,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,FF_ba,CH_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
33,2023-06-27,717597,Strikeout,strikeout,True,663368,656849,Blake Perkins,David Peterson,0,0,0,71ea4fd7-c06c-4357-b97e-c3df68e0d4f4,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
34,2023-06-27,717597,Groundout,field_out,True,661388,656849,William Contreras,David Peterson,0,0,0,1326052b-f35d-4dfb-b630-d80e82058740,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
35,2023-06-27,717597,Single,single,False,596129,527054,Daniel Vogelbach,Julio Teheran,0,0,0,3a63dd87-e45c-4b70-b76f-97066ea53faa,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
36,2023-06-27,717597,Flyout,field_out,True,683146,527054,Brett Baty,Julio Teheran,1,0,0,30167d10-b36a-4571-93e3-9206005ae09b,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
37,2023-06-27,717597,Flyout,field_out,True,553882,527054,Omar Narváez,Julio Teheran,0,0,0,a8141a30-a155-43ec-95cb-8dcb5db4c31a,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
38,2023-06-27,717597,Home Run,home_run,False,607043,527054,Brandon Nimmo,Julio Teheran,0,0,1,f2ddb18b-5560-424f-9b0b-bc51b12588f3,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
39,2023-06-27,717597,Groundout,field_out,True,516782,527054,Starling Marte,Julio Teheran,1,0,0,6b2380a8-e277-416d-afb0-6bcfd0354acd,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
40,2023-06-27,717597,Strikeout,strikeout,True,592885,656849,Christian Yelich,David Peterson,0,0,0,c02e9892-0df8-4f5a-8ada-458d6fd2ba07,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
41,2023-06-27,717597,Strikeout,strikeout,True,642715,656849,Willy Adames,David Peterson,0,0,0,7e0df201-4a88-4901-89b9-5b46bdf92acb,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
42,2023-06-27,717597,Single,single,False,680911,656849,Owen Miller,David Peterson,1,1,0,5c24c200-578f-4976-af04-991de347ac1c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
43,2023-06-27,717597,Groundout,field_out,True,649966,656849,Luis Urías,David Peterson,1,1,0,0a657886-57a9-4f73-8709-3a2fb5754d16,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,5.03,4.96,111.0,97.0,90.0,94.0,0.727,10.38,4.05,10.05,1.3,2.18,0.256,0.42200000000000004,0.13,0.33799999999999997,0.37799999999999995,85.3,84.0,97.0,93.0,89.0,97.0,99.0,76.0,95.0,87.0,97.0,97.0,95.0,105.0,99.0,102.0,0.253,0.273,0.19699999999999998,0.08800000000000001,0.18899999999999997,-0.83,0.66,-2.58,2.63,-1.35,92.7,91.5,85.3,78.6,0.268,0.314,0.287,0.325,0.2,,,,,,,,,,,,,,
44,2023-06-27,717597,Pop Out,field_out,True,596019,527054,Francisco Lindor,Julio Teheran,1,1,0,ad038f0e-64f8-4367-99c2-ecf6719ea63b,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
45,2023-06-27,717597,Hit By Pitch,hit_by_pitch,False,624413,527054,Pete Alonso,Julio Teheran,0,0,0,69d2f84f-9254-43ed-845d-b171df070bf1,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
46,2023-06-27,717597,Strikeout,strikeout,True,643446,527054,Jeff McNeil,Julio Teheran,0,0,1,627f3368-40d9-4378-ad1c-12ec87053c66,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
47,2023-06-27,717597,Double,double,False,502054,527054,Tommy Pham,Julio Teheran,0,0,1,d7281516-340f-4088-acb2-1da4c990fd37,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
48,2023-06-27,717597,Home Run,home_run,False,596129,527054,Daniel Vogelbach,Julio Teheran,0,0,1,d5ec09cc-8cd2-42d7-bad8-e80ea3b6a356,527054.0,julioteheran,Teheran,Right,Julio Teheran,4.4,4.93,71.2,104.0,85.0,98.0,0.813,6.28,1.63,8.54,1.63,0.97,0.249,0.36200000000000004,0.11800000000000001,0.33899999999999997,0.428,83.4,94.0,107.0,89.0,82.0,103.0,103.0,99.0,109.0,105.0,90.0,104.0,100.0,,,,0.387,0.094,,0.115,0.11800000000000001,-5.82,-0.03,,1.98,-0.54,89.2,90.0,,77.4,,0.285,0.368,0.286,0.074,79.0,101.0,96.0,0.287,0.93,86.4,0.219,,,,,,,
49,2023-06-27,717597,Lineout,field_out,True,683146,657265,Brett Baty,Peter Strzelecki,0,0,0,c7628bd9-28b5-4dd0-852f-22ecdd290e90,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
50,2023-06-27,717597,Strikeout,strikeout,True,605119,622098,Brian Anderson,Drew Smith,0,0,0,43937e4e-ce48-46c8-8b24-8c560494e58f,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,
51,2023-06-27,717597,Walk,walk,False,686894,622098,Joey Wiemer,Drew Smith,1,0,0,0d916891-80ef-4a05-b524-97c5dbfb19a4,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,
52,2023-06-27,717597,Walk,walk,False,655316,622098,Andruw Monasterio,Drew Smith,1,0,1,1819e69a-fc17-45f6-9919-adc78f8903f6,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,
53,2023-06-27,717597,Strikeout,strikeout,True,663368,622098,Blake Perkins,Drew Smith,0,0,0,fbac2291-8804-4243-b3a8-ab2387cf7bde,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,4.15,4.39,56.1,96.0,121.0,103.0,0.7859999999999999,9.59,4.63,7.99,1.12,0.58,0.28,0.307,0.16699999999999998,0.34,0.37,85.4,69.0,98.0,93.0,91.0,92.0,98.0,133.0,94.0,102.0,,,,121.0,103.0,109.0,0.001,0.612,0.209,0.085,0.09300000000000001,0.93,4.16,-1.62,-2.13,-2.86,95.0,96.6,84.3,76.7,0.318,,0.169,0.364,0.389,,,,,,,,,,,,,,
54,2023-06-27,717597,Pop Out,field_out,True,553882,657265,Omar Narváez,Peter Strzelecki,1,0,0,a557ab69-a40a-49b9-a50d-8f84824cee82,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
55,2023-06-27,717597,Strikeout,strikeout,True,607043,657265,Brandon Nimmo,Peter Strzelecki,0,0,0,ddf7f657-b787-4c92-8bfa-b5622f621940,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
56,2023-06-27,717597,Single,single,False,516782,657265,Starling Marte,Peter Strzelecki,1,0,0,a61c1b68-308d-4a5c-80a1-b22ac152f24a,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
57,2023-06-27,717597,Single,single,False,596019,657265,Francisco Lindor,Peter Strzelecki,1,0,1,832d7873-7291-43f6-81a3-36e5d651af83,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
58,2023-06-27,717597,Flyout,field_out,True,624413,657265,Pete Alonso,Peter Strzelecki,1,0,0,90fc7b75-e972-4651-9521-1d9e3161dd91,657265.0,peterstrzelecki,Strzelecki,Right,Peter Strzelecki,4.38,4.33,37.0,97.0,100.0,98.0,0.7559999999999999,9.0,2.92,8.03,0.73,0.95,0.255,0.358,0.16,0.349,0.406,83.8,101.0,99.0,95.0,,,,96.0,98.0,94.0,89.0,93.0,93.0,116.0,99.0,111.0,0.193,0.36,0.266,,0.17800000000000002,-0.26,0.96,-0.02,,1.26,92.0,91.1,80.9,,0.258,0.25,0.208,0.235,,,,,0.003,-11.4,90.5,,,,,,,,
59,2023-06-27,717597,Single,single,False,661388,656257,William Contreras,Jeff Brigham,0,0,0,c246ce2a-98bd-4ca3-b8b7-c43901707241,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
60,2023-06-27,717597,Walk,walk,False,592885,656257,Christian Yelich,Jeff Brigham,1,0,1,3edb719d-cfc5-4bd5-afdb-025ebff508e0,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
61,2023-06-27,717597,Lineout,field_out,True,642715,656257,Willy Adames,Jeff Brigham,0,0,0,0eee6d27-866b-4f34-98f4-d0566bb8172c,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
62,2023-06-27,717597,Strikeout,strikeout,True,680911,656257,Owen Miller,Jeff Brigham,0,0,0,3c00a89e-3218-432a-9f28-b9070bdd3fca,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
63,2023-06-27,717597,Walk,walk,False,642133,656257,Rowdy Tellez,Jeff Brigham,1,0,1,4436a207-6e6a-48dd-9ac0-f4463f2233af,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
64,2023-06-27,717597,Single,single,False,605119,656257,Brian Anderson,Jeff Brigham,1,0,1,72e8d8cd-2af8-4fb5-8d37-7e4b01308bde,656257.0,jeffbrigham,Brigham,Right,Jeff Brigham,5.26,4.64,37.2,96.0,118.0,102.0,0.7559999999999999,10.04,4.3,6.21,2.15,0.7,0.242,0.45299999999999996,0.168,0.284,0.4,,,,,,,,109.0,98.0,99.0,,,,138.0,99.0,112.0,,0.391,0.42200000000000004,,,-0.75,,1.42,,,93.5,,82.4,,,,0.228,,,87.0,86.0,82.0,0.187,-0.82,89.9,0.25,0.143,,,,,,
65,2023-06-27,717597,Groundout,field_out,True,686894,608678,Joey Wiemer,Dominic Leone,1,0,0,4c43b33d-a4aa-4b22-99ce-83ba1200e75c,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.232,0.0,0.197,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
66,2023-06-27,717597,Groundout,field_out,True,643446,669060,Jeff McNeil,Bryse Wilson,1,0,0,c5545a4d-bdf7-4264-8aeb-3284134cca45,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.31,0.106,,0.205,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
67,2023-06-27,717597,Strikeout,strikeout,True,502054,669060,Tommy Pham,Bryse Wilson,0,0,0,692b3ada-2e58-4770-bf96-f1c167c9743e,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.31,0.106,,0.205,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
68,2023-06-27,717597,Lineout,field_out,True,596129,669060,Daniel Vogelbach,Bryse Wilson,1,0,0,a10fa7c4-00b9-4f93-b53c-d961e25a4ca5,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,2.58,3.98,76.2,100.0,102.0,96.0,0.8270000000000001,7.16,2.58,7.04,1.06,0.87,0.266,0.349,0.135,0.345,0.43799999999999994,87.5,88.0,74.0,59.0,95.0,109.0,110.0,98.0,105.0,101.0,99.0,99.0,94.0,,,,0.349,0.163,,0.134,0.006999999999999999,2.58,-0.84,,-0.93,-4.49,93.6,93.1,,79.6,,0.31,0.106,,0.205,108.0,97.0,92.0,0.34700000000000003,2.34,89.2,0.165,,153.0,-7.0,-5.0,0.001,-3.87,86.3
69,2023-06-27,717597,Strikeout,strikeout,True,655316,608678,Andruw Monasterio,Dominic Leone,0,0,0,2f4f0b9d-86a6-4545-8386-53f59aa2cf49,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.232,0.0,0.197,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
70,2023-06-27,717597,Strikeout,strikeout,True,663368,608678,Blake Perkins,Dominic Leone,0,0,0,92e26bd4-99cf-4d30-92f7-ba6b6f4eec20,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.232,0.0,0.197,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
71,2023-06-27,717597,Strikeout,strikeout,True,661388,608678,William Contreras,Dominic Leone,0,0,0,16645340-dc9f-4b4b-9daf-e63990351d96,608678.0,dominicleone,Leone,Right,Dominic Leone,4.67,5.3,54.0,96.0,108.0,99.0,0.684,9.0,4.67,8.17,2.33,0.85,0.258,0.377,0.086,0.391,0.365,,,,,,,,111.0,98.0,99.0,95.0,112.0,115.0,113.0,97.0,105.0,0.012,0.37200000000000005,0.299,,,-0.24,2.44,-0.62,,,95.6,94.9,85.3,,0.232,0.0,0.197,,,101.0,93.0,93.0,0.316,-0.72,92.0,0.318,,,,,,,
