,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,ST_ba,SI_ba,CH_ba,CU_ba,FC_ba,KC%,wKC/C,vKC,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC
34,2023-04-01,718751,Single,single,False,543877,543475,Christian Vázquez,Jordan Lyles,0,0,0,cbbb8889-ccd7-4219-bdad-1b915ece62f2,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
35,2023-04-01,718751,Flyout,field_out,True,572191,543475,Michael A. Taylor,Jordan Lyles,0,0,0,02373d9b-113b-4cdf-8d42-95013b6a39bd,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
36,2023-04-01,718751,Pop Out,field_out,True,596146,543475,Max Kepler,Jordan Lyles,0,0,0,b32eb242-3b7b-4d60-a93a-a779ca7e24fb,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
37,2023-04-01,718751,Groundout,field_out,True,621043,543475,Carlos Correa,Jordan Lyles,0,0,0,ea72ecf4-f348-46cc-b1fb-390c517b3b2b,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
38,2023-04-01,718751,Pop Out,field_out,True,677951,543243,Bobby Witt Jr.,Sonny Gray,0,0,0,56ebe607-f9dc-4fe4-b99b-3f36e9d21649,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.067,0.61,1.3,-0.46,3.25,0.87,-0.63,92.9,87.6,92.8,84.3,79.6,0.301,0.096,0.275,0.27,0.257,0.265,0.001,-0.41,72.9,,,,,,,,,,,
39,2023-04-01,718751,Lineout,field_out,True,669004,543243,MJ Melendez,Sonny Gray,1,0,0,6a4095b4-19ed-4bc2-8a11-b0196f23b7eb,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.067,0.61,1.3,-0.46,3.25,0.87,-0.63,92.9,87.6,92.8,84.3,79.6,0.301,0.096,0.275,0.27,0.257,0.265,0.001,-0.41,72.9,,,,,,,,,,,
40,2023-04-01,718751,Double,double,False,521692,543243,Salvador Perez,Sonny Gray,1,0,0,6eb13b64-2939-456d-9c64-11dbfc970deb,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.067,0.61,1.3,-0.46,3.25,0.87,-0.63,92.9,87.6,92.8,84.3,79.6,0.301,0.096,0.275,0.27,0.257,0.265,0.001,-0.41,72.9,,,,,,,,,,,
41,2023-04-01,718751,Groundout,field_out,True,686469,543243,Vinnie Pasquantino,Sonny Gray,0,0,0,f8b6c130-ad8e-4297-a00b-848c32199c7a,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.067,0.61,1.3,-0.46,3.25,0.87,-0.63,92.9,87.6,92.8,84.3,79.6,0.301,0.096,0.275,0.27,0.257,0.265,0.001,-0.41,72.9,,,,,,,,,,,
42,2023-04-01,718751,Single,single,False,621439,543475,Byron Buxton,Jordan Lyles,1,0,0,07795fa7-a032-4d13-9f09-b77d70396472,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
43,2023-04-01,718751,Flyout,field_out,True,663616,543475,Trevor Larnach,Jordan Lyles,0,0,0,991d64c1-6d5a-48ca-aa53-04a0e40ffdc7,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
44,2023-04-01,718751,Fielders Choice,fielders_choice,False,669304,543475,Jose Miranda,Jordan Lyles,0,0,1,1cec58c7-395f-406f-a3d8-390a646e158d,543475.0,jordanlyles,Lyles,Right,Jordan Lyles,6.28,4.96,177.2,101.0,85.0,97.0,0.8170000000000001,6.08,2.28,8.92,1.98,0.69,0.217,0.46299999999999997,0.139,0.332,0.402,85.5,73.0,95.0,90.0,95.0,97.0,99.0,75.0,101.0,92.0,76.0,103.0,88.0,99.0,107.0,110.0,96.0,99.0,98.0,0.131,0.306,0.076,0.247,0.131,0.109,1.11,-0.94,-0.01,-1.31,-1.6,-1.66,91.2,86.8,90.5,80.2,79.4,0.227,0.28,0.248,0.26,0.238,0.314,,,,,,,,,,,,,,
45,2023-04-01,718751,Sac Fly,sac_fly,True,571657,642232,Kyle Farmer,Ryan Yarbrough,0,0,1,f996ef51-ebcc-420c-b172-e8dd8daac9fe,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.26,0.182,0.59,1.48,1.21,,-0.24,-2.4,87.0,84.2,88.2,,71.9,0.283,,,0.329,0.208,0.289,,,,,,,,,,,,,,
46,2023-04-01,718751,Groundout,field_out,True,608336,642232,Joey Gallo,Ryan Yarbrough,0,0,0,462cf4fb-8eef-40d3-ad45-8e7bf56e5425,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.26,0.182,0.59,1.48,1.21,,-0.24,-2.4,87.0,84.2,88.2,,71.9,0.283,,,0.329,0.208,0.289,,,,,,,,,,,,,,
47,2023-04-01,718751,Walk,walk,False,614177,660896,Franmil Reyes,Jorge Alcala,1,0,0,e05dd68e-0285-4e42-8eb1-6de9ff223aa0,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,,0.286,0.133,,,,,,0.25,,,,,,,,,,
48,2023-04-01,718751,Flyout,field_out,True,641531,660896,Hunter Dozier,Jorge Alcala,0,0,0,c1b4d2c4-2b12-45e5-874a-38a3c357bf5f,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,,0.286,0.133,,,,,,0.25,,,,,,,,,,
49,2023-04-01,718751,Grounded Into DP,grounded_into_double_play,True,664728,660896,Kyle Isbel,Jorge Alcala,0,0,1,aeaaa97b-3a4c-430c-9dc9-2836818334a9,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,6.23,5.74,17.1,93.0,104.0,93.0,0.754,8.31,5.19,7.27,2.6,0.74,0.25,0.354,0.20800000000000002,0.354,0.41100000000000003,88.8,78.0,88.0,90.0,,,,113.0,88.0,87.0,79.0,83.0,79.0,121.0,101.0,102.0,,,,0.15,0.21899999999999997,,0.41700000000000004,,0.213,-0.43,,-2.81,-1.91,,2.65,96.0,,94.7,88.0,,0.222,,0.286,0.133,,,,,,0.25,,,,,,,,,,
50,2023-04-01,718751,Lineout,field_out,True,543877,642232,Christian Vázquez,Ryan Yarbrough,0,0,0,7d8a3414-51ba-430d-b29e-671b41cb853d,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.26,0.182,0.59,1.48,1.21,,-0.24,-2.4,87.0,84.2,88.2,,71.9,0.283,,,0.329,0.208,0.289,,,,,,,,,,,,,,
51,2023-04-01,718751,Groundout,field_out,True,572191,642232,Michael A. Taylor,Ryan Yarbrough,0,0,0,84c5af84-45bb-4ad9-a712-95350659bfa1,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.26,0.182,0.59,1.48,1.21,,-0.24,-2.4,87.0,84.2,88.2,,71.9,0.283,,,0.329,0.208,0.289,,,,,,,,,,,,,,
52,2023-04-01,718751,Groundout,field_out,True,596146,642232,Max Kepler,Ryan Yarbrough,1,0,0,57f7eb81-8437-40dd-9a69-a0255449c446,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,4.52,4.39,89.2,105.0,79.0,97.0,0.794,6.72,1.41,9.64,1.3,0.95,0.267,0.358,0.21899999999999997,0.285,0.444,78.5,61.0,105.0,94.0,102.0,98.0,108.0,,,,76.0,108.0,89.0,,,,77.0,106.0,93.0,0.002,0.308,0.248,,0.26,0.182,0.59,1.48,1.21,,-0.24,-2.4,87.0,84.2,88.2,,71.9,0.283,,,0.329,0.208,0.289,,,,,,,,,,,,,,
53,2023-04-01,718751,Groundout,field_out,True,681987,643377,Nate Eaton,Griffin Jax,0,0,0,2cd519f0-7387-4a34-af38-e9034936dd14,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,0.08900000000000001,1.23,-5.11,1.22,1.18,,-2.07,96.5,92.6,96.5,86.7,,0.229,0.197,0.226,0.344,,0.6,,,,,,,,,,,,,,
54,2023-04-01,718751,Groundout,field_out,True,670032,643377,Nicky Lopez,Griffin Jax,0,0,0,4df57a3e-b805-47e3-bbb4-a6385da0f25b,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,0.08900000000000001,1.23,-5.11,1.22,1.18,,-2.07,96.5,92.6,96.5,86.7,,0.229,0.197,0.226,0.344,,0.6,,,,,,,,,,,,,,
55,2023-04-01,718751,Groundout,field_out,True,677951,643377,Bobby Witt Jr.,Griffin Jax,1,0,0,289a84bb-0a1f-46ac-b116-dab77a95a3be,643377.0,griffinjax,Jax,Right,Griffin Jax,3.86,2.86,65.1,106.0,128.0,113.0,0.758,9.37,2.62,7.99,0.69,1.89,0.273,0.38799999999999996,0.18600000000000003,0.24600000000000002,0.45799999999999996,91.1,96.0,109.0,108.0,,,,110.0,105.0,105.0,101.0,102.0,105.0,149.0,107.0,120.0,117.0,93.0,101.0,0.13,0.22399999999999998,0.028999999999999998,0.528,,0.08900000000000001,1.23,-5.11,1.22,1.18,,-2.07,96.5,92.6,96.5,86.7,,0.229,0.197,0.226,0.344,,0.6,,,,,,,,,,,,,,
56,2023-04-01,718751,Strikeout,strikeout,True,621043,664199,Carlos Correa,Taylor Clarke,0,0,0,692393f5-7963-43b9-8e5b-aaf9e3f73b1f,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,,,,0.242,,,,,,,,,,
57,2023-04-01,718751,Strikeout,strikeout,True,621439,664199,Byron Buxton,Taylor Clarke,0,0,0,891c8978-6ae1-4f10-9fef-f26390196795,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,,,,0.242,,,,,,,,,,
58,2023-04-01,718751,Strikeout,strikeout,True,663616,664199,Trevor Larnach,Taylor Clarke,0,0,0,0cc1947d-007d-47ed-be65-c1e4b1979efd,664199.0,taylorclarke,"Clarke, T",Right,Taylor Clarke,5.95,5.1,59.0,104.0,104.0,106.0,0.753,9.92,3.66,10.83,1.83,0.62,0.191,0.49700000000000005,0.156,0.39299999999999996,0.397,89.1,88.0,100.0,101.0,,,,91.0,102.0,97.0,,,,115.0,108.0,113.0,,,,,0.29,,0.556,,0.154,-2.29,,,-0.31,,-2.88,94.8,,,87.0,,0.354,0.298,,0.387,,,,,,0.242,,,,,,,,,,
59,2023-04-01,718751,Strikeout,strikeout,True,669004,573204,MJ Melendez,Caleb Thielbar,0,0,0,013f6c5d-7324-4be7-85de-848020820e46,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,1.81,,,-1.55,0.11,,93.1,,,82.0,73.6,0.197,0.182,,,0.167,,,,,0.429,,,,,,,,,,
60,2023-04-01,718751,Single,single,False,521692,573204,Salvador Perez,Caleb Thielbar,1,0,0,c9130763-855c-4c0e-ac9e-1620586d46cf,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,1.81,,,-1.55,0.11,,93.1,,,82.0,73.6,0.197,0.182,,,0.167,,,,,0.429,,,,,,,,,,
61,2023-04-01,718751,Strikeout,strikeout,True,686469,573204,Vinnie Pasquantino,Caleb Thielbar,0,0,0,708b2e90-ac31-49a6-a868-fe11f73253ea,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,1.81,,,-1.55,0.11,,93.1,,,82.0,73.6,0.197,0.182,,,0.167,,,,,0.429,,,,,,,,,,
62,2023-04-01,718751,Strikeout,strikeout,True,614177,573204,Franmil Reyes,Caleb Thielbar,0,0,0,3ce77595-cbcc-4583-ad74-72a03393dd41,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,3.23,3.55,30.2,102.0,107.0,107.0,0.795,10.57,1.76,6.75,2.05,0.76,0.179,0.551,0.16699999999999998,0.34600000000000003,0.451,,,,,126.0,102.0,113.0,93.0,101.0,100.0,,,,122.0,102.0,112.0,,,,,0.522,,0.272,0.20600000000000002,,1.81,,,-1.55,0.11,,93.1,,,82.0,73.6,0.197,0.182,,,0.167,,,,,0.429,,,,,,,,,,
63,2023-04-01,718751,Strikeout,strikeout,True,669304,547973,Jose Miranda,Aroldis Chapman,0,0,0,99f6e08e-eebd-4181-af05-c882475af9d5,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,0.41,,3.9,1.04,,,99.0,,101.1,88.1,,0.242,,0.097,,,,,,,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
64,2023-04-01,718751,Strikeout,strikeout,True,571657,547973,Kyle Farmer,Aroldis Chapman,0,0,0,e7fb737b-6618-4caf-be7c-0739db7995c5,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,0.41,,3.9,1.04,,,99.0,,101.1,88.1,,0.242,,0.097,,,,,,,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
65,2023-04-01,718751,Strikeout,strikeout,True,608336,547973,Joey Gallo,Aroldis Chapman,0,0,0,27e9d29e-15b9-4cb8-9ded-093221dd7656,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,3.09,2.82,58.1,94.0,134.0,106.0,0.609,15.89,5.55,5.71,0.62,1.53,0.22899999999999998,0.44,0.204,0.25,0.456,,,,,,,,125.0,86.0,91.0,177.0,124.0,149.0,115.0,93.0,108.0,,,,0.162,0.478,,0.289,,,0.41,,3.9,1.04,,,99.0,,101.1,88.1,,0.242,,0.097,,,,,,,0.193,178.0,93.0,110.0,0.071,1.0,90.4,0.2,,,
66,2023-04-01,718751,Groundout,field_out,True,641531,605347,Hunter Dozier,Jorge López,0,0,0,6393cc3f-b063-46af-a792-b889f14da270,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.21899999999999997,-1.51,84.1,0.231,,,,,,,,126.0,99.0,106.0
67,2023-04-01,718751,Strikeout,strikeout,True,664728,605347,Kyle Isbel,Jorge López,0,0,0,535738f9-c6a2-40bc-a08f-1e547b4a816a,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.21899999999999997,-1.51,84.1,0.231,,,,,,,,126.0,99.0,106.0
68,2023-04-01,718751,Lineout,field_out,True,686681,605347,Michael Massey,Jorge López,0,0,0,e7bc1ce2-0996-46c6-b39c-0e1450b117a3,605347.0,jorgelopez,"López, Jo",Right,Jorge López,5.95,5.41,59.0,98.0,111.0,101.0,0.792,7.47,3.36,10.22,1.83,1.57,0.235,0.42200000000000004,0.139,0.364,0.449,88.9,94.0,96.0,98.0,,,,104.0,94.0,95.0,106.0,98.0,98.0,120.0,104.0,115.0,,,,0.33899999999999997,0.16399999999999998,,0.161,,0.11699999999999999,-2.66,,-0.89,-0.81,,0.41,96.9,,96.8,88.5,,0.375,,0.305,0.188,0.326,,0.21899999999999997,-1.51,84.1,0.231,,,,,,,,126.0,99.0,106.0
