,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,FS_ba
10,2023-05-12,718199,Home Run,home_run,False,624424,669194,Michael Conforto,Ryne Nelson,1,1,0,75be3075-16b0-43e4-80d6-375d7fd52d1f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
11,2023-05-12,718199,Flyout,field_out,True,669477,669194,Casey Schmitt,Ryne Nelson,0,0,0,e98e1f13-4d18-441f-a9af-4ddf42ce624f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
12,2023-05-12,718199,Double,double,False,666165,669194,Blake Sabol,Ryne Nelson,0,0,0,acbaa9df-ddf3-4be7-a6d5-24198917df6d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
13,2023-05-12,718199,Groundout,field_out,True,689172,669194,Brett Wisely,Ryne Nelson,1,0,1,072256fb-2414-42c5-9aa9-5ef496f7b4a1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
14,2023-05-12,718199,Flyout,field_out,True,664774,669194,LaMonte Wade Jr.,Ryne Nelson,1,0,0,2b1af3ff-1f6f-48e3-ba48-ea9c8eab8faf,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
15,2023-05-12,718199,Single,single,False,666971,548389,Lourdes Gurriel Jr.,Ross Stripling,0,0,0,ee23d88e-9604-4e93-9a99-a05e7b1447a9,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
16,2023-05-12,718199,Walk,walk,False,605113,548389,Nick Ahmed,Ross Stripling,1,0,1,a5c374a8-5f65-4a2f-864f-2eed9a08e526,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
17,2023-05-12,718199,Strikeout,strikeout,True,672515,548389,Gabriel Moreno,Ross Stripling,0,0,0,aaee5221-6356-4c71-8937-318345c3fc43,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
18,2023-05-12,718199,Home Run,home_run,False,666150,548389,Dominic Fletcher,Ross Stripling,0,0,1,c334662e-edb3-4dd4-bdee-e9eb4a2f563f,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
19,2023-05-12,718199,Lineout,field_out,True,606466,548389,Ketel Marte,Ross Stripling,1,0,0,a839d278-e069-4fd3-854a-0807a9aec043,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
20,2023-05-12,718199,Strikeout,strikeout,True,656896,548389,Emmanuel Rivera,Ross Stripling,0,0,0,09d3cb67-3b9c-4987-afa9-c564b903c45d,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
21,2023-05-12,718199,Strikeout,strikeout,True,642731,669194,Thairo Estrada,Ryne Nelson,0,0,0,74584f6b-86c0-4bb4-a000-20604f14a9b0,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
22,2023-05-12,718199,Single,single,False,605204,669194,J.D. Davis,Ryne Nelson,0,0,0,f42fa4c9-bcdc-4b15-9cc9-1a8a1edeec90,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
23,2023-05-12,718199,Walk,walk,False,592626,669194,Joc Pederson,Ryne Nelson,0,0,1,8140a3af-4394-47ed-9edd-7a21ec487990,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
24,2023-05-12,718199,Flyout,field_out,True,571745,669194,Mitch Haniger,Ryne Nelson,0,0,0,d07c8de1-4bf6-4f34-ad45-703678804501,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
25,2023-05-12,718199,Pop Out,field_out,True,682998,548389,Corbin Carroll,Ross Stripling,0,0,0,59ac484a-71b0-4a51-97ac-af55139be470,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
26,2023-05-12,718199,Groundout,field_out,True,572233,548389,Christian Walker,Ross Stripling,1,0,0,674fad1d-b02b-4a3b-81ce-ebf3ec4bde66,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
27,2023-05-12,718199,Home Run,home_run,False,446334,548389,Evan Longoria,Ross Stripling,1,1,0,75de99ed-b4c9-4536-b9d5-a2ce46213457,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
28,2023-05-12,718199,Groundout,field_out,True,666971,548389,Lourdes Gurriel Jr.,Ross Stripling,1,0,0,65bb19a3-4551-4536-8bd8-8a48885c3384,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
29,2023-05-12,718199,Groundout,field_out,True,624424,669194,Michael Conforto,Ryne Nelson,1,0,0,da1859ba-285a-40c0-8675-04fe676e4c0e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
30,2023-05-12,718199,Groundout,field_out,True,669477,669194,Casey Schmitt,Ryne Nelson,0,0,0,590a29b3-8392-48b1-ae7b-89391af756ec,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
31,2023-05-12,718199,Groundout,field_out,True,666165,669194,Blake Sabol,Ryne Nelson,0,0,0,a80bd552-2704-40dc-92ab-8e20a2b3b493,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.22899999999999998,0.413,0.131,0.36200000000000004,0.46299999999999997,83.3,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,106.0,105.0,113.0,101.0,111.0,105.0,0.546,0.135,0.134,0.052000000000000005,0.133,-0.72,-1.72,0.52,-2.44,-0.16,94.4,85.6,81.7,76.4,0.308,0.326,0.177,0.203,0.429,,,,,,,,,,,,,,,,,,,,
32,2023-05-12,718199,Single,single,False,605113,548389,Nick Ahmed,Ross Stripling,1,0,0,091d77db-56aa-4b68-b4d3-e14332d7b5b1,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
33,2023-05-12,718199,Grounded Into DP,grounded_into_double_play,True,672515,548389,Gabriel Moreno,Ross Stripling,0,0,1,19385c44-10e2-4d09-b4ed-71c14686772d,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
34,2023-05-12,718199,Single,single,False,666150,548389,Dominic Fletcher,Ross Stripling,0,0,0,5f79cfaa-4866-4e99-9581-f88454f6fdf5,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
35,2023-05-12,718199,Walk,walk,False,606466,548389,Ketel Marte,Ross Stripling,0,0,1,bcda4f59-cb80-4598-976d-a784ce399396,548389.0,rossstripling,Stripling,Right,Ross Stripling,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.39899999999999997,0.15,0.32799999999999996,0.433,83.7,94.0,112.0,113.0,,,,59.0,106.0,96.0,97.0,109.0,106.0,,,,0.26,,0.292,,0.248,-0.38,,0.07,,-2.35,92.5,,87.2,,0.275,,0.274,0.305,0.2,47.0,109.0,88.0,119.0,95.0,102.0,83.0,107.0,102.0,0.092,0.009000000000000001,0.099,-0.82,-0.64,1.22,85.6,90.3,75.9,0.325,
