,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,FC_ba,SL_ba,FS_ba
10,2023-08-16,716973,Single,single,False,677587,671096,Brayan Rocchio,Andrew Abbott,1,0,0,6b7312fe-c166-4746-97e8-1ccf024b1fd9,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
11,2023-08-16,716973,Strikeout,strikeout,True,671289,671096,Tyler Freeman,Andrew Abbott,0,0,0,97fa7d7a-9baf-4624-b152-4d9c6183010a,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
12,2023-08-16,716973,Double Play,double_play,True,672356,671096,Gabriel Arias,Andrew Abbott,1,0,1,5182ac75-5f61-4cb7-9bf0-f95cf71110c1,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
13,2023-08-16,716973,Flyout,field_out,True,656413,592789,Stuart Fairchild,Noah Syndergaard,0,0,0,b3e438d2-9338-4ddb-bcee-f79466a806e7,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
14,2023-08-16,716973,Walk,walk,False,666181,592789,Will Benson,Noah Syndergaard,0,0,0,17164185-a44c-4a94-b652-abb1f716abd4,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
15,2023-08-16,716973,Groundout,field_out,True,571912,592789,Luke Maile,Noah Syndergaard,0,0,1,8581a863-c615-44cc-8f0c-2201ea818aaf,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
16,2023-08-16,716973,Lineout,field_out,True,670770,592789,TJ Friedl,Noah Syndergaard,0,0,0,abae67af-6f64-4a1a-a756-fa96ec637580,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
17,2023-08-16,716973,Single,single,False,664702,671096,Myles Straw,Andrew Abbott,0,0,0,957bfa18-ea62-4aa9-897c-11bf89941436,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
18,2023-08-16,716973,Flyout,field_out,True,595956,671096,Cam Gallagher,Andrew Abbott,1,1,1,96b66b0f-3fa0-470f-8e7f-bb57367ab1a5,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
19,2023-08-16,716973,Lineout,field_out,True,680757,671096,Steven Kwan,Andrew Abbott,1,0,0,54c724ea-7a75-44c4-93c6-df7d4b9bb47c,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
20,2023-08-16,716973,Single,single,False,608070,671096,José Ramírez,Andrew Abbott,0,0,1,05e818f0-a0e3-4411-b953-e06dd72d2883,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-16,716973,Flyout,field_out,True,657656,671096,Ramón Laureano,Andrew Abbott,1,1,0,171fdebf-41bc-4b80-b0b1-b416ae66b66e,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-16,716973,Field Error,field_error,False,680574,592789,Matt McLain,Noah Syndergaard,1,0,0,c0ee5894-844a-43b0-8941-d1bcbbd929e9,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
23,2023-08-16,716973,Flyout,field_out,True,682829,592789,Elly De La Cruz,Noah Syndergaard,0,0,0,c6180acc-8f1f-48e9-b200-85fd66133871,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
24,2023-08-16,716973,Lineout,field_out,True,668715,592789,Spencer Steer,Noah Syndergaard,0,0,0,ccebf405-1f7e-4705-a9b9-fb31277c24ee,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
25,2023-08-16,716973,Strikeout,strikeout,True,458015,592789,Joey Votto,Noah Syndergaard,0,0,1,30033d4a-e533-44a6-b2eb-cbe73008189e,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
26,2023-08-16,716973,Lineout,field_out,True,660757,671096,Oscar Gonzalez,Andrew Abbott,0,0,0,c39bbd44-6423-4a22-bad2-d0ff688011df,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
27,2023-08-16,716973,Flyout,field_out,True,677587,671096,Brayan Rocchio,Andrew Abbott,1,0,0,5773cbe7-0de3-4eca-b25e-b692980b6078,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
28,2023-08-16,716973,Lineout,field_out,True,671289,671096,Tyler Freeman,Andrew Abbott,0,0,0,e18c6b00-5248-4306-8cbe-66339fa1422f,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.34700000000000003,0.40399999999999997,86.6,72.0,96.0,91.0,99.0,103.0,103.0,81.0,99.0,91.0,106.0,107.0,113.0,0.501,0.165,0.171,0.163,-0.02,1.61,-2.27,0.99,92.7,82.9,80.9,0.249,0.203,0.174,0.367,,,,,,,,,,,,,,,,,,,,,,
29,2023-08-16,716973,Single,single,False,687952,592789,Christian Encarnacion-Strand,Noah Syndergaard,0,0,0,27873974-fa60-4728-9ab8-feac89bade2b,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
30,2023-08-16,716973,Home Run,home_run,False,656413,592789,Stuart Fairchild,Noah Syndergaard,0,0,1,7f3b0a24-8c42-4132-95ef-cf6e9c0990c5,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
31,2023-08-16,716973,Strikeout,strikeout,True,666181,592789,Will Benson,Noah Syndergaard,0,0,0,c1c226cc-e016-46f7-afd2-03ae9f2f45f6,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
32,2023-08-16,716973,Strikeout,strikeout,True,571912,592789,Luke Maile,Noah Syndergaard,0,0,0,ca13a973-d9d6-4ede-833e-d1db17865bdf,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
33,2023-08-16,716973,Single,single,False,670770,592789,TJ Friedl,Noah Syndergaard,0,0,0,57120ed7-f7e1-40e3-baec-db4529925a95,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
34,2023-08-16,716973,Home Run,home_run,False,680574,592789,Matt McLain,Noah Syndergaard,1,0,1,6cb98f12-473d-4626-aabf-9d3f1a610ace,592789.0,noahsyndergaard,Syndergaard,Right,Noah Syndergaard,6.5,6.48,88.2,104.0,80.0,99.0,0.8340000000000001,5.68,1.93,10.56,2.23,0.94,0.203,0.43799999999999994,0.147,0.363,0.46799999999999997,87.3,72.0,104.0,100.0,95.0,104.0,107.0,65.0,109.0,95.0,88.0,99.0,97.0,0.18100000000000002,0.067,0.141,0.222,0.68,-2.33,-0.93,-2.71,92.2,85.0,77.9,0.208,0.286,,0.233,87.0,102.0,96.0,85.0,103.0,98.0,43.0,87.0,84.0,0.261,0.126,0.003,-0.49,1.25,-1.16,89.5,87.7,92.3,0.363,0.333,0.24,
