date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
2024-09-07,746911,Single,single,False,596115,681402,Trevor Story,Gus Varland,1,4e376944-b8e4-429c-9b05-6d8fe50353be,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,2.7,4.4,16.2,105.0,112.0,111.0,0.748,9.72,3.24,9.72,0.54,1.0,0.25,0.438,0.063,0.229,0.462,75.0,77.0,72.0,116.0,105.0,111.0,120.0,133.0,139.0,108.0,106.0,115.0,0.034,0.538,0.393,0.034,1.0,6.32,-1.72,1.27,95.0,88.6,94.9,88.6,0.29,0.355,0.254,0.29,0.419,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746911,Groundout,field_out,True,596115,660853,Trevor Story,Enyel De Los Santos,0,3554c78f-0901-4e4b-82bb-8cb7288a0cd6,660853.0,enyeldelossantos,"De Los Santos, E",Right,Enyel De Los Santos,- - -,5.53,5.24,55.1,104.0,92.0,100.0,0.72,10.08,3.42,9.76,2.44,0.65,0.325,0.439,0.197,0.331,0.466,79.0,94.0,85.0,79.0,105.0,96.0,,,,110.0,104.0,107.0,,0.482,0.435,0.083,-2.17,,0.12,-2.82,95.5,87.6,,86.5,0.325,0.65,0.216,0.209,0.442,0.422,,,,0.25,0.563,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,746911,Strikeout,strikeout,True,596115,605121,Trevor Story,Justin Anderson,0,cafa7110-a10b-4abe-8f5e-f9ee561bd52d,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.15,4.87,47.2,98.0,110.0,99.0,0.726,9.63,5.1,7.74,0.94,0.9,0.205,0.402,0.182,0.333,0.384,,,,103.0,98.0,95.0,98.0,95.0,91.0,126.0,98.0,104.0,0.151,0.313,0.454,,0.95,0.14,-0.46,,96.0,,94.8,85.6,0.169,0.271,0.256,0.221,0.39,0.414,0.222,0.259,0.173,,,,,,,,,,73.0,109.0,104.0,0.083,-0.96,92.4,0.444,0.611,0.075,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746910,Single,single,False,596115,623167,Trevor Story,Chris Flexen,0,84fa3c19-94a8-4ccc-b047-8d5681cf7ecd,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.26,4.93,143.2,97.0,56.0,92.0,0.796,6.58,3.63,10.09,1.38,0.79,0.256,0.407,0.165,0.318,0.37,126.0,98.0,104.0,0.0,92.0,81.0,74.0,108.0,87.0,152.0,101.0,103.0,0.002,0.369,0.085,0.153,-1.14,2.03,-1.95,-0.91,91.3,81.4,91.4,80.2,0.275,0.514,0.125,0.327,0.449,0.256,,,,0.244,0.389,0.366,85.0,99.0,102.0,0.121,0.23,72.1,47.0,101.0,91.0,0.27,-0.72,87.4,0.316,0.529,0.215,,,,,,,,,,0.246,0.404,0.308,,,,,,,,,
2024-09-08,746910,Strikeout,strikeout,True,596115,623167,Trevor Story,Chris Flexen,0,81f35064-5dbe-4b51-86d6-3a0974182d97,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.26,4.93,143.2,97.0,56.0,92.0,0.796,6.58,3.63,10.09,1.38,0.79,0.256,0.407,0.165,0.318,0.37,126.0,98.0,104.0,0.0,92.0,81.0,74.0,108.0,87.0,152.0,101.0,103.0,0.002,0.369,0.085,0.153,-1.14,2.03,-1.95,-0.91,91.3,81.4,91.4,80.2,0.275,0.514,0.125,0.327,0.449,0.256,,,,0.244,0.389,0.366,85.0,99.0,102.0,0.121,0.23,72.1,47.0,101.0,91.0,0.27,-0.72,87.4,0.316,0.529,0.215,,,,,,,,,,0.246,0.404,0.308,,,,,,,,,
2024-09-08,746910,Groundout,field_out,True,596115,672860,Trevor Story,Prelander Berroa,0,ca67e3ed-61df-4081-a41c-fd2d19c32cc4,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,4.32,1.89,8.1,92.0,118.0,100.0,0.658,16.2,4.32,6.48,1.08,1.14,0.375,0.375,0.25,0.25,0.35,,,,106.0,85.0,79.0,128.0,102.0,82.0,125.0,97.0,113.0,0.018,0.368,0.613,,0.3,-16.44,0.61,,97.8,,97.1,88.0,0.2,0.2,0.167,0.167,0.333,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746909,Pop Out,field_out,True,596115,700249,Trevor Story,Cade Povich,0,a4df63e2-606b-4766-b3b5-fd165b2087ea,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.244,0.384,0.158,,,,0.238,0.286,0.065,0.237,0.5,0.238,93.0,101.0,104.0,0.207,-3.33,76.1,97.0,94.0,94.0,0.092,-3.12,88.3,0.333,0.81,0.288,,,,,,,,,,0.392,0.608,0.293,,,,,,,0.279,0.488,0.27
2024-09-09,746909,Strikeout,strikeout,True,596115,700249,Trevor Story,Cade Povich,0,3b09dcc0-d2f9-432e-8718-4c1f526b0e9f,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.91,4.37,64.0,98.0,86.0,96.0,0.791,7.31,3.94,10.41,1.55,0.85,0.214,0.448,0.19,0.281,0.448,60.0,98.0,93.0,79.0,96.0,92.0,78.0,97.0,89.0,113.0,99.0,102.0,0.08,0.393,0.125,0.104,0.3,0.34,-1.7,-1.61,92.3,86.1,91.3,82.7,0.244,0.384,0.158,,,,0.238,0.286,0.065,0.237,0.5,0.238,93.0,101.0,104.0,0.207,-3.33,76.1,97.0,94.0,94.0,0.092,-3.12,88.3,0.333,0.81,0.288,,,,,,,,,,0.392,0.608,0.293,,,,,,,0.279,0.488,0.27
2024-09-09,746909,Groundout,field_out,True,596115,572143,Trevor Story,Burch Smith,1,fc300867-1d17-4f38-add5-132ba06aa039,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,5.13,4.8,54.1,100.0,104.0,100.0,0.828,7.12,1.99,10.6,0.99,1.22,0.27,0.433,0.14,0.36,0.467,124.0,69.0,80.0,108.0,101.0,100.0,97.0,54.0,53.0,125.0,114.0,123.0,0.002,0.501,0.083,0.008,0.91,14.82,-2.3,1.4,94.9,85.3,92.8,83.4,0.231,0.365,0.233,,,,,,,,,,103.0,89.0,98.0,0.186,-1.28,80.0,90.0,102.0,94.0,0.219,-2.02,87.6,0.404,0.558,0.212,,,,,,,,,,0.313,0.469,0.1,,,,,,,0.346,0.5,0.159
2024-09-09,746909,Single,single,False,596115,518886,Trevor Story,Craig Kimbrel,0,091ab57c-c638-4481-b9ab-33d7497011d7,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,4.35,4.08,51.2,96.0,113.0,101.0,0.718,12.37,5.05,6.45,1.22,0.72,0.319,0.328,0.176,0.328,0.429,,,,111.0,97.0,98.0,,,,84.0,117.0,128.0,,0.659,0.052,0.001,-0.09,,1.38,5.43,93.9,89.9,,85.6,0.2,0.423,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227,0.227,0.348,117.0,93.0,104.0,0.288,0.23,84.3,0.077,0.077,0.444
2024-09-11,746908,Groundout,field_out,True,596115,665152,Trevor Story,Dean Kremer,0,eaefa4ae-b69b-4ff1-a4d6-ea414db0da16,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,,,,90.0,99.0,98.0,79.0,105.0,97.0,,,,0.147,0.324,,,-0.15,0.61,,,93.3,,92.3,,0.241,0.496,0.231,,,,0.237,0.35,0.071,,,,91.0,99.0,97.0,0.114,0.16,77.0,99.0,102.0,98.0,0.237,0.71,86.9,0.239,0.325,0.233,71.0,99.0,98.0,0.177,0.24,84.0,0.145,0.241,0.353,0.237,0.316,0.165,,,,,,,,,
2024-09-11,746908,Walk,walk,False,596115,665152,Trevor Story,Dean Kremer,0,5fac576b-f98c-42c4-80db-871fd85b20a2,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,,,,90.0,99.0,98.0,79.0,105.0,97.0,,,,0.147,0.324,,,-0.15,0.61,,,93.3,,92.3,,0.241,0.496,0.231,,,,0.237,0.35,0.071,,,,91.0,99.0,97.0,0.114,0.16,77.0,99.0,102.0,98.0,0.237,0.71,86.9,0.239,0.325,0.233,71.0,99.0,98.0,0.177,0.24,84.0,0.145,0.241,0.353,0.237,0.316,0.165,,,,,,,,,
2024-09-11,746908,Pop Out,field_out,True,596115,665152,Trevor Story,Dean Kremer,0,787d5d7c-183c-48cc-a097-ab4b3deff73b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.48,118.2,100.0,87.0,98.0,0.804,8.57,3.72,7.58,1.14,0.98,0.256,0.375,0.235,0.285,0.421,,,,90.0,99.0,98.0,79.0,105.0,97.0,,,,0.147,0.324,,,-0.15,0.61,,,93.3,,92.3,,0.241,0.496,0.231,,,,0.237,0.35,0.071,,,,91.0,99.0,97.0,0.114,0.16,77.0,99.0,102.0,98.0,0.237,0.71,86.9,0.239,0.325,0.233,71.0,99.0,98.0,0.177,0.24,84.0,0.145,0.241,0.353,0.237,0.316,0.165,,,,,,,,,
2024-09-11,746908,Strikeout,strikeout,True,596115,622554,Trevor Story,Seranthony Domínguez,0,42b39f62-08e6-4acb-9b8b-6c09ca1d7d99,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.23,3.55,55.1,98.0,130.0,103.0,0.745,10.73,2.6,7.81,1.95,0.72,0.25,0.395,0.204,0.296,0.435,17.0,99.0,101.0,130.0,96.0,98.0,105.0,101.0,106.0,143.0,99.0,107.0,0.175,0.406,0.407,0.012,-0.25,0.05,0.39,-4.95,97.6,91.4,98.0,88.4,0.234,0.481,0.23,0.173,0.408,0.394,0.293,0.366,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,745695,Groundout,field_out,True,596115,641482,Trevor Story,Nestor Cortes,1,9b06f997-e982-44ea-9da8-06e89f7abd8b,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,0.014,0.445,0.17,0.092,0.31,1.52,-1.26,-1.02,92.1,83.5,90.3,78.2,0.233,0.442,0.213,0.364,0.727,0.167,0.143,0.143,0.316,0.231,0.385,0.344,,,,,,,108.0,100.0,103.0,0.28,1.07,87.5,0.257,0.391,0.248,,,,,,,,,,,,,,,,,,,0.279,0.512,0.249
2024-09-12,745695,Grounded Into DP,grounded_into_double_play,True,596115,641482,Trevor Story,Nestor Cortes,1,91ab0dba-bfea-4018-b872-a9f6bf9728a4,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.9,3.68,168.1,101.0,100.0,101.0,0.79,8.34,1.92,8.45,1.28,0.62,0.253,0.373,0.163,0.32,0.433,87.0,102.0,95.0,98.0,103.0,101.0,86.0,117.0,115.0,99.0,99.0,101.0,0.014,0.445,0.17,0.092,0.31,1.52,-1.26,-1.02,92.1,83.5,90.3,78.2,0.233,0.442,0.213,0.364,0.727,0.167,0.143,0.143,0.316,0.231,0.385,0.344,,,,,,,108.0,100.0,103.0,0.28,1.07,87.5,0.257,0.391,0.248,,,,,,,,,,,,,,,,,,,0.279,0.512,0.249
2024-09-12,745695,Pop Out,field_out,True,596115,641656,Trevor Story,Ian Hamilton,0,67c356ad-7cf4-413a-8b83-05f6fbfecaaa,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.09,3.68,33.0,102.0,121.0,102.0,0.651,9.82,3.82,9.27,0.27,1.4,0.287,0.383,0.149,0.202,0.395,,,,86.0,98.0,95.0,90.0,96.0,94.0,149.0,108.0,110.0,0.234,0.227,0.54,,0.67,-2.27,0.49,,96.4,,95.7,88.4,0.174,0.304,0.218,0.234,0.312,0.467,0.462,0.577,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,745695,Strikeout,strikeout,True,596115,592454,Trevor Story,Tommy Kahnle,0,fcd79c59-c4a0-4bb5-bec3-e875fc0e8b9a,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.8,3.0,40.0,96.0,112.0,97.0,0.645,9.45,3.83,6.08,0.9,2.25,0.152,0.495,0.124,0.248,0.37,120.0,97.0,100.0,80.0,98.0,90.0,85.0,58.0,59.0,119.0,93.0,94.0,0.014,0.2,0.058,0.728,-2.73,-23.23,1.13,2.28,94.3,87.5,93.0,86.3,0.296,0.556,0.235,0.143,0.286,0.143,1.0,2.5,0.333,0.144,0.234,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,745696,Groundout,field_out,True,596115,657376,Trevor Story,Clarke Schmidt,0,35747f3e-4300-47fd-901d-f752ab6dce3d,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.41,3.82,71.0,99.0,115.0,101.0,0.722,9.38,2.79,7.35,0.89,1.12,0.283,0.402,0.212,0.255,0.41,36.0,89.0,96.0,,,,81.0,97.0,87.0,135.0,93.0,101.0,0.208,,0.248,0.008,,-0.91,1.58,-13.02,,87.1,94.3,85.3,,,,,,,0.271,0.542,0.223,0.667,1.0,0.0,,,,,,,105.0,105.0,102.0,0.359,0.8,92.4,0.243,0.369,0.321,,,,,,,,,,0.143,0.204,0.297,153.0,102.0,113.0,0.177,0.74,83.8,0.208,0.283,0.33
2024-09-13,745696,Single,single,False,596115,657376,Trevor Story,Clarke Schmidt,0,c7260915-f8d9-42c4-8014-a153e63c9cb3,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.41,3.82,71.0,99.0,115.0,101.0,0.722,9.38,2.79,7.35,0.89,1.12,0.283,0.402,0.212,0.255,0.41,36.0,89.0,96.0,,,,81.0,97.0,87.0,135.0,93.0,101.0,0.208,,0.248,0.008,,-0.91,1.58,-13.02,,87.1,94.3,85.3,,,,,,,0.271,0.542,0.223,0.667,1.0,0.0,,,,,,,105.0,105.0,102.0,0.359,0.8,92.4,0.243,0.369,0.321,,,,,,,,,,0.143,0.204,0.297,153.0,102.0,113.0,0.177,0.74,83.8,0.208,0.283,0.33
2024-09-13,745696,Home Run,home_run,False,596115,643410,Trevor Story,Mark Leiter Jr.,1,512a2b00-5f5b-4a27-a04d-3704d61f5c54,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.89,3.5,53.1,97.0,92.0,98.0,0.65,12.99,3.21,8.94,1.35,1.34,0.223,0.496,0.165,0.309,0.375,9.0,142.0,144.0,,,,75.0,97.0,87.0,103.0,100.0,103.0,0.316,0.003,0.098,0.002,2.45,-2.03,-1.52,-24.3,95.8,83.8,91.5,79.6,,,,,,,0.394,0.62,0.098,,,,77.0,94.0,98.0,0.157,1.11,73.5,76.0,97.0,90.0,0.075,-4.47,88.6,0.364,0.727,0.143,116.0,98.0,108.0,0.348,2.32,84.2,0.089,0.133,0.568,0.188,0.313,0.466,,,,,,,0.313,0.563,0.394
2024-09-13,745696,Pop Out,field_out,True,596115,596133,Trevor Story,Luke Weaver,0,58eb97d6-9050-4669-933f-572c89ddd35f,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.09,3.53,78.2,99.0,124.0,104.0,0.702,10.41,2.86,5.72,1.14,0.8,0.208,0.417,0.146,0.281,0.352,108.0,103.0,103.0,140.0,98.0,106.0,,,,,,,,0.48,,0.279,0.74,,,0.5,95.7,88.6,,,0.179,0.359,0.293,,,,,,,0.187,0.286,0.451,,,,,,,110.0,99.0,102.0,0.228,1.43,91.3,0.174,0.406,0.217,,,,,,,,,,,,,92.0,69.0,78.0,0.013,0.69,82.6,,,
2024-09-14,745689,Pop Out,field_out,True,596115,543037,Trevor Story,Gerrit Cole,0,53eddab9-1d15-4829-8284-57a0f4db1081,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.97,3.9,79.1,101.0,112.0,104.0,0.774,9.87,3.06,8.39,1.25,0.8,0.28,0.376,0.179,0.33,0.429,73.0,91.0,89.0,117.0,99.0,104.0,,,,128.0,107.0,112.0,,0.46,0.142,0.037,-0.13,,1.17,-4.59,96.0,88.1,,88.2,0.214,0.414,0.238,0.226,0.283,0.257,,,,0.4,0.8,0.227,,,,,,,100.0,102.0,101.0,0.169,-1.42,91.3,0.356,0.622,0.226,,,,,,,,,,0.211,0.246,0.324,103.0,99.0,106.0,0.192,2.27,82.7,,,
2024-09-14,745689,Single,single,False,596115,543037,Trevor Story,Gerrit Cole,0,5e01437a-453b-4e2e-971a-a20124cd8b6e,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.97,3.9,79.1,101.0,112.0,104.0,0.774,9.87,3.06,8.39,1.25,0.8,0.28,0.376,0.179,0.33,0.429,73.0,91.0,89.0,117.0,99.0,104.0,,,,128.0,107.0,112.0,,0.46,0.142,0.037,-0.13,,1.17,-4.59,96.0,88.1,,88.2,0.214,0.414,0.238,0.226,0.283,0.257,,,,0.4,0.8,0.227,,,,,,,100.0,102.0,101.0,0.169,-1.42,91.3,0.356,0.622,0.226,,,,,,,,,,0.211,0.246,0.324,103.0,99.0,106.0,0.192,2.27,82.7,,,
2024-09-14,745689,Single,single,False,596115,641835,Trevor Story,Tim Mayza,0,c9b44552-22ae-47a4-afa7-2415883fbcbc,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,0.714,0.003,0.283,,-27.26,-0.78,-2.24,,92.6,,92.4,86.9,,,,0.3,0.475,0.186,0.319,0.487,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745689,Single,single,False,596115,641835,Trevor Story,Tim Mayza,1,6a75239d-8ade-4c16-abf5-3e809508bc07,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,6.75,5.65,38.2,99.0,102.0,96.0,0.846,5.59,3.03,11.87,0.93,1.33,0.257,0.35,0.143,0.264,0.442,,,,64.0,99.0,97.0,90.0,100.0,95.0,133.0,96.0,100.0,0.714,0.003,0.283,,-27.26,-0.78,-2.24,,92.6,,92.4,86.9,,,,0.3,0.475,0.186,0.319,0.487,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745693,Strikeout,strikeout,True,596115,607074,Trevor Story,Carlos Rodón,0,8b57249e-1990-4168-be8e-60ce311b947f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,,0.493,0.26,0.13,0.05,,-0.55,1.52,95.5,85.5,,86.9,0.258,0.515,0.213,0.207,0.365,0.4,,,,0.188,0.25,0.485,103.0,86.0,93.0,0.081,-1.17,81.0,100.0,84.0,83.0,0.037,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,0.267,0.5,0.3,,,,,,,,,
2024-09-15,745693,Strikeout,strikeout,True,596115,607074,Trevor Story,Carlos Rodón,0,4dd0b1d3-8cdb-479a-8a41-9146ad3bc9ce,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,114.0,98.0,101.0,,,,145.0,104.0,113.0,,0.493,0.26,0.13,0.05,,-0.55,1.52,95.5,85.5,,86.9,0.258,0.515,0.213,0.207,0.365,0.4,,,,0.188,0.25,0.485,103.0,86.0,93.0,0.081,-1.17,81.0,100.0,84.0,83.0,0.037,-3.06,91.8,0.353,0.647,0.255,,,,,,,,,,0.267,0.5,0.3,,,,,,,,,
2024-09-15,745693,Strikeout,strikeout,True,596115,641656,Trevor Story,Ian Hamilton,0,918425c7-db8d-4154-837f-0f47ca0a6d9d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.09,3.68,33.0,102.0,121.0,102.0,0.651,9.82,3.82,9.27,0.27,1.4,0.287,0.383,0.149,0.202,0.395,,,,86.0,98.0,95.0,90.0,96.0,94.0,149.0,108.0,110.0,0.234,0.227,0.54,,0.67,-2.27,0.49,,96.4,,95.7,88.4,0.174,0.304,0.218,0.234,0.312,0.467,0.462,0.577,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745693,Hit By Pitch,hit_by_pitch,False,596115,664776,Trevor Story,Jake Cousins,0,4c26f9ba-694f-4b36-936d-fbe6808787d0,664776.0,jakecousins,Cousins,Right,Jake Cousins,NYY,2.39,3.48,37.2,93.0,112.0,100.0,0.657,12.42,4.78,4.78,1.19,1.07,0.208,0.377,0.234,0.26,0.359,,,,89.0,103.0,99.0,91.0,91.0,90.0,124.0,94.0,106.0,0.335,0.008,0.657,,-23.02,1.04,1.54,,94.9,,95.1,82.1,,,,0.143,0.275,0.468,0.162,0.27,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,745044,Flyout,field_out,True,596115,669358,Trevor Story,Shane Baz,0,210e0a37-ec39-4332-bbf3-47cc3b1173da,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,0.483,0.22,0.104,1.04,,-0.11,2.56,95.6,88.1,,87.3,0.244,0.345,0.224,0.167,0.407,0.215,,,,0.125,0.125,0.283,119.0,104.0,109.0,0.194,1.33,83.5,,,,,,,,,,,,,,,,,,,0.191,0.279,0.278,,,,,,,,,
2024-09-17,745044,Field Error,field_error,False,596115,669358,Trevor Story,Shane Baz,1,0e39b016-86dc-48d6-96f7-566479d42c9c,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.07,3.73,73.1,100.0,115.0,103.0,0.787,7.61,3.19,6.63,0.98,0.87,0.262,0.393,0.136,0.354,0.456,87.0,97.0,95.0,121.0,101.0,104.0,,,,110.0,96.0,100.0,,0.483,0.22,0.104,1.04,,-0.11,2.56,95.6,88.1,,87.3,0.244,0.345,0.224,0.167,0.407,0.215,,,,0.125,0.125,0.283,119.0,104.0,109.0,0.194,1.33,83.5,,,,,,,,,,,,,,,,,,,0.191,0.279,0.278,,,,,,,,,
2024-09-17,745044,Lineout,field_out,True,596115,664076,Trevor Story,Garrett Cleavinger,0,da392c2f-5c2a-48cb-a7db-873b5145188a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.51,4.29,59.0,96.0,115.0,99.0,0.718,10.83,4.58,7.63,0.92,1.0,0.217,0.408,0.184,0.322,0.413,,,,102.0,95.0,95.0,91.0,93.0,89.0,131.0,98.0,108.0,0.09,0.248,0.398,,1.49,-2.36,0.18,,96.4,,95.8,84.5,0.089,0.2,0.244,0.203,0.297,0.374,0.389,0.556,0.15,,,,,,,,,,116.0,95.0,96.0,0.263,-0.15,90.7,0.3,0.5,0.324,,,,,,,,,,,,,,,,,,,0.25,0.273,0.341
2024-09-18,745040,Flyout,field_out,True,596115,686752,Trevor Story,Ryan Pepiot,0,a360f975-cc7a-47bd-b529-70e184b91cfa,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,115.0,98.0,102.0,,,,120.0,95.0,106.0,,0.52,0.177,0.228,1.15,,0.78,-0.86,94.9,85.8,,89.0,0.175,0.327,0.324,0.253,0.398,0.303,,,,0.236,0.386,0.276,140.0,74.0,83.0,0.029,-1.55,80.6,102.0,102.0,100.0,0.048,-1.81,91.6,0.3,0.7,0.146,,,,,,,,,,0.167,0.167,0.5,,,,,,,,,
2024-09-18,745040,Home Run,home_run,False,596115,686752,Trevor Story,Ryan Pepiot,0,35247644-3f0f-4c0f-b3ce-1c3d53216d9e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.64,3.7,121.0,99.0,116.0,105.0,0.73,9.74,3.12,7.07,1.26,0.8,0.28,0.403,0.173,0.308,0.423,116.0,106.0,117.0,115.0,98.0,102.0,,,,120.0,95.0,106.0,,0.52,0.177,0.228,1.15,,0.78,-0.86,94.9,85.8,,89.0,0.175,0.327,0.324,0.253,0.398,0.303,,,,0.236,0.386,0.276,140.0,74.0,83.0,0.029,-1.55,80.6,102.0,102.0,100.0,0.048,-1.81,91.6,0.3,0.7,0.146,,,,,,,,,,0.167,0.167,0.5,,,,,,,,,
2024-09-18,745040,Single,single,False,596115,656876,Trevor Story,Drew Rasmussen,0,aab2a2df-a1f0-44a8-a460-7f79ed0a201f,656876.0,drewrasmussen,Rasmussen,Right,Drew Rasmussen,TBR,2.55,1.93,24.2,106.0,129.0,111.0,0.689,10.58,2.19,7.3,0.0,1.52,0.391,0.344,0.188,0.234,0.441,,,,136.0,111.0,119.0,127.0,105.0,109.0,138.0,118.0,129.0,0.306,0.362,0.059,,2.87,-1.15,6.13,,97.6,,96.3,85.5,0.143,0.179,0.338,,,,0.324,0.382,0.178,,,,,,,,,,118.0,100.0,98.0,0.273,1.27,89.4,0.222,0.222,0.418,,,,,,,,,,,,,,,,,,,0.083,0.083,0.438
