date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCH/C,vFA,vFS,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C
2024-04-04,745200,Flyout,field_out,True,542194,458681,Christian Bethancourt,Lance Lynn,0,6a7861f3-39ee-458c-b7b0-830f439492ee,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,,,,0.163,0.468,,0.081,0.05,0.69,,-1.19,-2.24,-3.31,92.4,,85.0,91.2,80.7,0.206,0.394,0.312,0.25,0.25,0.0,0.292,0.523,0.106,,,,0.375,0.375,0.2,,,,90.0,99.0,93.0,0.238,,-1.16,,88.2,,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,
2024-04-04,745200,Flyout,field_out,True,542194,458681,Christian Bethancourt,Lance Lynn,0,6caccac4-9a26-4a86-a488-2b77725d4084,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.39,4.92,96.1,99.0,84.0,95.0,0.785,8.6,3.46,9.06,1.31,1.03,0.229,0.396,0.147,0.311,0.401,61.0,91.0,83.0,87.0,101.0,97.0,65.0,94.0,84.0,96.0,106.0,116.0,,,,0.163,0.468,,0.081,0.05,0.69,,-1.19,-2.24,-3.31,92.4,,85.0,91.2,80.7,0.206,0.394,0.312,0.25,0.25,0.0,0.292,0.523,0.106,,,,0.375,0.375,0.2,,,,90.0,99.0,93.0,0.238,,-1.16,,88.2,,0.311,0.433,0.27,,,,,,,,,,,,,,,,,,,,,
2024-04-04,745200,Groundout,field_out,True,542194,669461,Christian Bethancourt,Matthew Liberatore,1,0d745816-b493-4098-be3f-28965540703b,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,46.0,89.0,90.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,,,,0.196,0.26,,0.302,0.063,0.24,,-2.85,3.84,-0.49,94.4,,87.7,95.2,87.5,0.212,0.485,0.14,0.132,0.162,0.431,0.362,0.596,0.116,,,,0.143,0.571,0.227,128.0,97.0,102.0,101.0,111.0,110.0,0.106,0.073,-1.7,0.19,91.9,77.8,0.474,0.684,0.228,0.154,0.154,0.238,,,,,,,,,,,,,,,,,,
2024-04-07,745198,Flyout,field_out,True,542194,502043,Christian Bethancourt,Kyle Gibson,0,048e55a2-60c4-4a1f-bfc6-3cfe45449bcf,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,,0.221,0.086,-2.35,,0.83,0.35,1.85,91.5,,84.8,90.7,80.6,0.293,0.683,0.076,0.222,0.306,0.454,0.252,0.409,0.108,,,,0.167,0.194,0.342,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,0.304,0.739,0.493,,,,,,,,,,,,,,,,,,
2024-04-07,745198,Groundout,field_out,True,542194,502043,Christian Bethancourt,Kyle Gibson,0,162e9993-866f-458e-aff1-c1cf74511b93,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,80.0,85.0,80.0,84.0,101.0,96.0,104.0,102.0,105.0,,,,0.279,0.127,,0.221,0.086,-2.35,,0.83,0.35,1.85,91.5,,84.8,90.7,80.6,0.293,0.683,0.076,0.222,0.306,0.454,0.252,0.409,0.108,,,,0.167,0.194,0.342,105.0,105.0,106.0,94.0,94.0,89.0,0.205,0.082,0.34,-1.85,88.9,78.5,0.322,0.441,0.211,0.304,0.739,0.493,,,,,,,,,,,,,,,,,,
2024-04-07,745198,Lineout,field_out,True,542194,681676,Christian Bethancourt,Ryan Fernandez,0,4fc1101d-3f15-433d-ab2f-cf1bd10a406e,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,,0.462,,-2.54,,1.31,2.1,,95.4,,,95.2,86.9,0.5,0.5,0.286,0.153,0.222,0.408,0.241,0.259,0.214,,,,,,,,,,96.0,99.0,95.0,0.165,,-0.43,,89.9,,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,
2024-04-07,745198,Forceout,force_out,True,542194,681676,Christian Bethancourt,Ryan Fernandez,1,469866b8-6134-4446-92c2-7207fa95b875,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,2.08,3.27,43.1,99.0,99.0,99.0,0.711,8.93,3.53,6.85,0.42,1.6,0.191,0.452,0.087,0.261,0.394,,,,109.0,91.0,86.0,88.0,94.0,92.0,109.0,105.0,107.0,,,,0.348,0.025,,0.462,,-2.54,,1.31,2.1,,95.4,,,95.2,86.9,0.5,0.5,0.286,0.153,0.222,0.408,0.241,0.259,0.214,,,,,,,,,,96.0,99.0,95.0,0.165,,-0.43,,89.9,,0.28,0.44,0.188,,,,,,,,,,,,,,,,,,,,,
2024-04-09,745762,Flyout,field_out,True,542194,607074,Christian Bethancourt,Carlos Rodón,0,13bf3342-0bb4-4c90-942f-5b4bed0681d7,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,,0.496,,0.265,0.114,0.17,,,-1.56,1.54,95.5,,85.3,,86.8,0.261,0.531,0.202,0.237,0.43,0.388,,,,,,,0.171,0.195,0.49,103.0,80.0,88.0,100.0,83.0,83.0,0.056,0.07,-3.1,-1.37,91.8,81.0,0.353,0.647,0.255,0.333,0.4,0.35,,,,,,,,,,,,,,,,,,
2024-04-09,745762,Pop Out,field_out,True,542194,607074,Christian Bethancourt,Carlos Rodón,0,c76d0fa4-7d48-495c-91e5-dd81d341b2db,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.63,4.48,107.0,97.0,123.0,103.0,0.726,9.42,2.78,8.75,1.68,0.68,0.266,0.416,0.144,0.308,0.399,127.0,89.0,100.0,116.0,99.0,103.0,,,,143.0,103.0,112.0,,,,,0.496,,0.265,0.114,0.17,,,-1.56,1.54,95.5,,85.3,,86.8,0.261,0.531,0.202,0.237,0.43,0.388,,,,,,,0.171,0.195,0.49,103.0,80.0,88.0,100.0,83.0,83.0,0.056,0.07,-3.1,-1.37,91.8,81.0,0.353,0.647,0.255,0.333,0.4,0.35,,,,,,,,,,,,,,,,,,
2024-04-09,745762,Groundout,field_out,True,542194,641656,Christian Bethancourt,Ian Hamilton,0,a83cb578-9e9c-4199-9f0c-726e0c9c2993,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.55,4.1,29.2,101.0,117.0,101.0,0.668,9.1,4.25,10.01,0.3,1.39,0.281,0.371,0.135,0.202,0.401,,,,86.0,98.0,96.0,90.0,96.0,93.0,144.0,108.0,109.0,,,,0.247,0.224,,0.53,,1.11,,-3.02,-0.09,,96.3,,,95.6,88.4,0.136,0.273,0.24,0.254,0.343,0.454,0.5,0.615,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746082,Strikeout,strikeout,True,542194,519242,Christian Bethancourt,Chris Sale,0,35ecec2a-74fa-4440-83ed-ada48ef6db82,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,,,,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746082,Groundout,field_out,True,542194,519242,Christian Bethancourt,Chris Sale,0,be5f080c-b2a4-471d-a21a-dc4c54547b00,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,,,,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,746082,Strikeout,strikeout,True,542194,519242,Christian Bethancourt,Chris Sale,0,45ab1a3a-5245-439f-bc95-62ef92deaebf,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.7,2.7,110.0,103.0,103.0,102.0,0.711,11.45,1.96,6.63,0.57,1.51,0.262,0.449,0.194,0.228,0.454,59.0,108.0,97.0,97.0,105.0,101.0,111.0,101.0,97.0,122.0,100.0,105.0,,,,0.082,0.379,,0.392,0.147,-0.27,,-0.89,2.27,4.04,94.9,,87.2,94.1,78.7,0.27,0.475,0.241,0.165,0.233,0.419,0.324,0.471,0.153,,,,0.116,0.145,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,747132,Groundout,field_out,True,542194,625643,Christian Bethancourt,Reynaldo López,1,606fa0b6-c600-4e2e-ac18-ff1f796b91e1,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.039,1.2,,,1.06,-4.55,95.4,,86.0,,84.7,0.263,0.366,0.175,0.182,0.255,0.413,,,,,,,0.333,0.833,0.333,81.0,100.0,104.0,,,,,0.11,,2.51,,77.0,,,,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,
2024-04-24,747132,Strikeout,strikeout,True,542194,625643,Christian Bethancourt,Reynaldo López,0,9c2629d0-b996-47ba-a9a4-00d6eef6d90d,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,76.0,109.0,103.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,0.57,,0.281,0.039,1.2,,,1.06,-4.55,95.4,,86.0,,84.7,0.263,0.366,0.175,0.182,0.255,0.413,,,,,,,0.333,0.833,0.333,81.0,100.0,104.0,,,,,0.11,,2.51,,77.0,,,,0.132,0.184,0.343,,,,,,,,,,,,,,,,,,
2024-04-24,747132,Strikeout,strikeout,True,542194,641729,Christian Bethancourt,Joe Jiménez,0,d0e6b78d-1e26-4131-9a3f-80923d7f76cd,641729.0,joejimenez,"Jiménez, J",Right,Joe Jiménez,ATL,2.58,2.32,38.1,104.0,103.0,106.0,0.715,9.16,3.52,5.63,0.23,0.87,0.23,0.47,0.152,0.222,0.455,68.0,112.0,113.0,101.0,100.0,105.0,,,,108.0,107.0,106.0,,,,,0.471,,0.478,0.051,1.25,,,2.08,3.76,94.5,,88.7,,84.3,0.226,0.29,0.219,0.125,0.156,0.396,,,,,,,0.167,0.167,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-24,747132,Fielders Choice Out,fielders_choice_out,True,542194,621345,Christian Bethancourt,A.J. Minter,1,c0a25f31-61aa-4613-8cca-830f6323213f,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,70.0,105.0,99.0,119.0,99.0,103.0,,,,,,,,,,,0.504,,,0.185,0.94,,,,1.8,94.8,,86.8,,,0.227,0.432,0.204,,,,,,,,,,0.1,0.1,0.371,,,,107.0,106.0,101.0,0.311,,-0.5,,89.8,,0.222,0.556,0.424,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746075,Flyout,field_out,True,542194,680730,Christian Bethancourt,Mitchell Parker,0,52efcfa1-445e-47af-86cd-62cff9b28395,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,,,,106.0,106.0,110.0,88.0,96.0,95.0,,0.49,0.173,0.09,,0.85,-0.37,,-1.59,,92.6,85.8,,,84.6,0.241,0.382,0.12,0.243,0.514,0.35,,,,0.203,0.359,0.361,,,,98.0,98.0,98.0,,,,,0.246,,1.0,,80.5,,,,0.25,0.369,0.264,,,,,,,,,,,,,,,,,,
2024-04-27,746075,Grounded Into DP,grounded_into_double_play,True,542194,680730,Christian Bethancourt,Mitchell Parker,1,c69291bf-3f10-4442-9217-d83b14f9c650,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,79.0,102.0,97.0,,,,106.0,106.0,110.0,88.0,96.0,95.0,,0.49,0.173,0.09,,0.85,-0.37,,-1.59,,92.6,85.8,,,84.6,0.241,0.382,0.12,0.243,0.514,0.35,,,,0.203,0.359,0.361,,,,98.0,98.0,98.0,,,,,0.246,,1.0,,80.5,,,,0.25,0.369,0.264,,,,,,,,,,,,,,,,,,
2024-04-27,746075,Strikeout,strikeout,True,542194,571670,Christian Bethancourt,Dylan Floro,0,b32d68db-f961-46ae-a01c-eeea08005b86,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,83.0,111.0,102.0,79.0,107.0,96.0,68.0,98.0,89.0,,,,0.473,0.166,,0.28,0.08,2.92,,2.15,2.14,-0.67,90.0,,84.1,90.2,83.6,0.182,0.182,0.226,0.167,0.19,0.351,0.247,0.296,0.067,,,,0.308,0.308,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-27,746075,Single,single,False,542194,663432,Christian Bethancourt,Tanner Rainey,1,fa792849-9ec1-4f2a-8b62-9c5e5e7da758,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,6.58,6.42,26.0,93.0,107.0,96.0,0.732,7.62,6.23,9.69,1.73,0.61,0.181,0.361,0.12,0.313,0.38,87.0,76.0,73.0,109.0,97.0,100.0,,,,102.0,85.0,89.0,,,,,0.68,,0.295,0.025,-0.62,,,-2.34,-6.91,93.7,,85.6,,86.4,0.253,0.518,0.22,0.286,0.286,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Pop Out,field_out,True,542194,663372,Christian Bethancourt,Ryan Feltner,1,0fa020b6-52d2-4caa-b00c-0dadd3c8bec4,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,,,,0.321,0.5,0.422,104.0,110.0,116.0,,,,,0.083,,-0.09,,79.2,,,,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,
2024-04-30,746073,Flyout,field_out,True,542194,663372,Christian Bethancourt,Ryan Feltner,0,19d3047f-59f3-411e-ba3f-f432f456e5e0,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,,,,0.14,0.34,,0.291,0.147,-0.09,,0.41,-1.06,-1.33,94.9,,85.4,94.4,88.1,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,,,,0.321,0.5,0.422,104.0,110.0,116.0,,,,,0.083,,-0.09,,79.2,,,,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,
