date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vKN (sc),EP%,KN%,wEP/C,wKN/C,vEP,KC_ba,KC_slg,KC_whiff,vSC (sc),SC%,wSC/C
2024-06-15,745976,Lineout,field_out,True,670770,657649,TJ Friedl,Jared Koenig,0,aad8bc8c-ffe6-4aa8-8732-364d96a1cf29,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,,,,0.586,0.002,0.238,,,-3.7,1.4,,1.64,,95.0,90.4,,94.5,,,,,0.2,0.282,0.178,,,,0.194,0.323,0.278,,,,66.0,87.0,87.0,,,,,0.02,,3.47,84.8,,0.19,0.19,0.471,,,,95.0,109.0,104.0,0.154,1.05,80.8,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745976,Lineout,field_out,True,670770,669060,TJ Friedl,Bryse Wilson,0,06a00f96-7b9e-429f-a306-d47534066703,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,97.0,97.0,93.0,,,,0.317,0.145,0.338,,,-2.82,0.87,,1.33,,93.6,88.9,,93.2,,0.268,0.482,0.24,0.228,0.36,0.159,,,,0.234,0.372,0.248,,,,56.0,94.0,83.0,,,,,0.046,,-1.63,88.1,,0.261,0.587,0.245,0.25,0.375,0.15,107.0,108.0,107.0,0.154,-1.78,80.3,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745976,Walk,walk,False,670770,669060,TJ Friedl,Bryse Wilson,0,a748eee7-3697-4cef-b151-f7c1798f5544,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,88.0,111.0,105.0,90.0,106.0,96.0,,,,97.0,97.0,93.0,,,,0.317,0.145,0.338,,,-2.82,0.87,,1.33,,93.6,88.9,,93.2,,0.268,0.482,0.24,0.228,0.36,0.159,,,,0.234,0.372,0.248,,,,56.0,94.0,83.0,,,,,0.046,,-1.63,88.1,,0.261,0.587,0.245,0.25,0.375,0.15,107.0,108.0,107.0,0.154,-1.78,80.3,,,,,,,,,,,,,,,,,,,,,
2024-06-15,745976,Lineout,field_out,True,670770,663542,TJ Friedl,Bryan Hudson,0,1eb94372-bf51-4e83-95b3-68badc12d82c,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,84.0,106.0,103.0,,,,113.0,105.0,107.0,50.0,97.0,98.0,,,,,0.526,0.221,,0.253,1.88,-0.05,,,2.78,91.7,86.7,,,81.9,0.185,0.346,0.197,,,,,,,0.219,0.531,0.187,0.039,0.078,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Lineout,field_out,True,670770,607067,TJ Friedl,Colin Rea,0,838a606c-b0e3-45e8-94d3-65bdb60b1915,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,-0.12,-0.36,-0.32,-0.27,3.37,92.7,87.8,86.4,92.3,82.1,0.23,0.365,0.239,0.276,0.44,0.109,0.243,0.297,0.26,0.277,0.553,0.159,0.062,0.077,0.227,,,,,,,,,,,,,0.444,0.833,0.111,,,,107.0,106.0,103.0,0.043,-5.02,78.3,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Groundout,field_out,True,670770,607067,TJ Friedl,Colin Rea,0,bfae87e7-9bde-40cc-9970-f00df2fc85c4,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,-0.12,-0.36,-0.32,-0.27,3.37,92.7,87.8,86.4,92.3,82.1,0.23,0.365,0.239,0.276,0.44,0.109,0.243,0.297,0.26,0.277,0.553,0.159,0.062,0.077,0.227,,,,,,,,,,,,,0.444,0.833,0.111,,,,107.0,106.0,103.0,0.043,-5.02,78.3,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Flyout,field_out,True,670770,607067,TJ Friedl,Colin Rea,0,47206e2d-1185-4819-8938-7b26cd3b5811,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.77,5.09,105.0,102.0,85.0,96.0,0.84,6.51,2.66,8.23,1.2,1.13,0.252,0.45,0.137,0.316,0.445,69.0,109.0,95.0,85.0,101.0,95.0,108.0,105.0,108.0,76.0,95.0,89.0,78.0,98.0,100.0,0.306,0.172,0.226,0.082,0.171,-0.12,-0.36,-0.32,-0.27,3.37,92.7,87.8,86.4,92.3,82.1,0.23,0.365,0.239,0.276,0.44,0.109,0.243,0.297,0.26,0.277,0.553,0.159,0.062,0.077,0.227,,,,,,,,,,,,,0.444,0.833,0.111,,,,107.0,106.0,103.0,0.043,-5.02,78.3,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Groundout,field_out,True,670770,657649,TJ Friedl,Jared Koenig,0,7c659f5c-ea17-4482-9160-9eb8e05168a5,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,81.0,117.0,116.0,89.0,100.0,97.0,,,,91.0,101.0,99.0,,,,0.586,0.002,0.238,,,-3.7,1.4,,1.64,,95.0,90.4,,94.5,,,,,0.2,0.282,0.178,,,,0.194,0.323,0.278,,,,66.0,87.0,87.0,,,,,0.02,,3.47,84.8,,0.19,0.19,0.471,,,,95.0,109.0,104.0,0.154,1.05,80.8,,,,,,,,,,,,,,,,,,,,,
2024-06-16,745977,Flyout,field_out,True,670770,656730,TJ Friedl,Trevor Megill,0,75fce12e-a32c-46cd-9568-91474d2f6641,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,126.0,102.0,109.0,257.0,48.0,53.0,,,,,,,,,,0.004,0.703,,,,1.24,,,-4.1,,98.8,,,98.6,,0.236,0.315,0.234,,,,,,,,,,,,,,,,173.0,95.0,126.0,0.293,,2.01,,,87.7,0.125,0.125,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Pop Out,field_out,True,670770,694973,TJ Friedl,Paul Skenes,0,8e177e42-bc3d-4581-97f8-44569d03a147,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.0,,,4.1,0.33,99.1,,,94.1,85.1,0.239,0.402,0.303,0.157,0.193,0.302,,,,,,,0.135,0.378,0.263,88.0,99.0,99.0,,,,,0.035,,-2.49,87.6,,0.316,0.316,0.25,0.286,0.429,0.222,112.0,98.0,103.0,0.109,0.6,82.4,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Strikeout,strikeout,True,670770,694973,TJ Friedl,Paul Skenes,0,90fe3938-34d9-486e-b0bb-bd29fc50c567,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.0,,,4.1,0.33,99.1,,,94.1,85.1,0.239,0.402,0.303,0.157,0.193,0.302,,,,,,,0.135,0.378,0.263,88.0,99.0,99.0,,,,,0.035,,-2.49,87.6,,0.316,0.316,0.25,0.286,0.429,0.222,112.0,98.0,103.0,0.109,0.6,82.4,,,,,,,,,,,,,,,,,,,,,
2024-06-17,745490,Lineout,field_out,True,670770,694973,TJ Friedl,Paul Skenes,0,7fb83313-e2df-4bb4-a2de-9894d534092b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,,,,0.313,0.379,,,0.164,0.0,,,4.1,0.33,99.1,,,94.1,85.1,0.239,0.402,0.303,0.157,0.193,0.302,,,,,,,0.135,0.378,0.263,88.0,99.0,99.0,,,,,0.035,,-2.49,87.6,,0.316,0.316,0.25,0.286,0.429,0.222,112.0,98.0,103.0,0.109,0.6,82.4,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Flyout,field_out,True,670770,676710,TJ Friedl,Kutter Crawford,0,e45dd299-eceb-46a2-879a-c8b02c3a0414,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,,0.344,0.31,0.083,0.205,0.82,1.24,1.54,,-0.56,92.6,87.5,82.4,,80.9,0.222,0.373,0.208,,,,0.149,0.255,0.451,0.201,0.338,0.243,0.233,0.433,0.289,,,,89.0,94.0,99.0,0.058,,-0.91,,,77.1,0.286,0.357,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Hit By Pitch,hit_by_pitch,False,670770,676710,TJ Friedl,Kutter Crawford,1,655c20b0-b5a8-48bc-88cb-86fb72d2e76e,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,,0.344,0.31,0.083,0.205,0.82,1.24,1.54,,-0.56,92.6,87.5,82.4,,80.9,0.222,0.373,0.208,,,,0.149,0.255,0.451,0.201,0.338,0.243,0.233,0.433,0.289,,,,89.0,94.0,99.0,0.058,,-0.91,,,77.1,0.286,0.357,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Strikeout,strikeout,True,670770,676710,TJ Friedl,Kutter Crawford,0,f99df55a-a5b8-4b90-b33f-53c3917a1b8f,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,108.0,111.0,113.0,,,,99.0,98.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,,0.344,0.31,0.083,0.205,0.82,1.24,1.54,,-0.56,92.6,87.5,82.4,,80.9,0.222,0.373,0.208,,,,0.149,0.255,0.451,0.201,0.338,0.243,0.233,0.433,0.289,,,,89.0,94.0,99.0,0.058,,-0.91,,,77.1,0.286,0.357,0.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,746698,Single,single,False,670770,592155,TJ Friedl,Cam Booser,1,0f43e183-4a40-4ddf-a339-f62d8d0399fb,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,,,,0.42,0.353,,0.227,1.68,0.3,,,1.16,95.5,88.3,,,82.5,0.217,0.317,0.287,,,,,,,0.333,0.5,0.286,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Flyout,field_out,True,670770,601713,TJ Friedl,Nick Pivetta,0,39ddac59-6aee-4baf-bd54-a39523d62964,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,1.51,-6.7,,,0.51,94.3,88.4,,,83.0,0.204,0.354,0.213,,,,,,,0.414,0.966,0.19,0.333,0.583,0.345,,,,,,,,,,,,,0.172,0.31,0.229,,,,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Flyout,field_out,True,670770,601713,TJ Friedl,Nick Pivetta,0,3c372ef2-0f0a-4c91-9a9f-25910d983811,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,1.51,-6.7,,,0.51,94.3,88.4,,,83.0,0.204,0.354,0.213,,,,,,,0.414,0.966,0.19,0.333,0.583,0.345,,,,,,,,,,,,,0.172,0.31,0.229,,,,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Single,single,False,670770,601713,TJ Friedl,Nick Pivetta,0,2e0d4ff9-db7a-4c9e-bed6-44cb7619c6c9,601713.0,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,3.87,3.56,81.1,106.0,135.0,109.0,0.773,10.62,2.32,7.52,1.44,0.67,0.248,0.386,0.124,0.376,0.465,129.0,107.0,111.0,,,,152.0,102.0,107.0,111.0,100.0,87.0,,,,,0.485,0.078,,0.281,1.51,-6.7,,,0.51,94.3,88.4,,,83.0,0.204,0.354,0.213,,,,,,,0.414,0.966,0.19,0.333,0.583,0.345,,,,,,,,,,,,,0.172,0.31,0.229,,,,111.0,106.0,107.0,0.155,0.97,80.1,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Pop Out,field_out,True,670770,592155,TJ Friedl,Cam Booser,0,a8a78197-237b-4ce0-9ff6-6ee1bb762f5f,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,,,,0.42,0.353,,0.227,1.68,0.3,,,1.16,95.5,88.3,,,82.5,0.217,0.317,0.287,,,,,,,0.333,0.5,0.286,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,746700,Single,single,False,670770,445276,TJ Friedl,Kenley Jansen,0,50c73f5a-ea40-4ecb-a92b-aa2b59159895,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,,0.895,,0.047,,1.25,,1.61,3.0,,92.1,,94.0,83.1,,,,0.2,0.2,0.35,,,,0.21,0.26,0.258,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Flyout,field_out,True,670770,677161,TJ Friedl,Zack Kelly,0,83eadc09-0f87-4782-98e7-06837ff2e0ca,677161.0,zackkelly,"Kelly, Z",Right,Zack Kelly,BOS,1.96,3.12,36.2,102.0,109.0,106.0,0.738,10.06,3.93,4.91,0.98,1.62,0.225,0.393,0.191,0.225,0.44,107.0,97.0,93.0,,,,129.0,104.0,115.0,89.0,105.0,107.0,,,,,0.317,0.189,,0.255,-0.36,2.03,,,2.66,96.2,90.2,,,82.3,0.195,0.268,0.19,,,,,,,0.192,0.308,0.271,0.111,0.222,0.385,107.0,105.0,112.0,,,,,0.239,,1.3,83.4,,,,,0.111,0.259,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Strikeout,strikeout,True,670770,657514,TJ Friedl,Brennan Bernardino,0,90b711bb-bc6b-41a2-b16e-a57e66c61d18,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,2.53,3.54,32.0,98.0,93.0,93.0,0.837,8.16,3.94,7.59,0.28,1.16,0.27,0.348,0.18,0.281,0.515,,,,85.0,104.0,93.0,82.0,99.0,92.0,124.0,76.0,77.0,,,,0.514,,0.104,,0.051,,-2.71,,2.0,2.84,,87.1,,91.3,84.4,,,,0.234,0.297,0.189,,,,0.429,0.571,0.063,0.0,0.0,0.091,,,,,,,,,,,,,0.214,0.357,0.23,,,,94.0,95.0,100.0,0.332,-0.65,78.7,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Lineout,field_out,True,670770,592155,TJ Friedl,Cam Booser,0,f2b3e985-460c-40e0-ba17-f6d54a803aec,592155.0,cambooser,Booser,Left,Cam Booser,BOS,2.9,2.88,31.0,102.0,96.0,101.0,0.742,9.87,2.03,8.13,0.87,0.51,0.163,0.5,0.128,0.326,0.466,96.0,108.0,108.0,,,,94.0,103.0,105.0,97.0,93.0,91.0,,,,,0.42,0.353,,0.227,1.68,0.3,,,1.16,95.5,88.3,,,82.5,0.217,0.317,0.287,,,,,,,0.333,0.5,0.286,0.2,0.314,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Flyout,field_out,True,670770,641745,TJ Friedl,Brad Keller,0,0d72ff07-c69f-4cb0-b7e5-ad05a9d6b4e9,641745.0,bradkeller,"Keller, B",Right,Brad Keller,- - -,5.13,4.57,33.1,102.0,97.0,103.0,0.81,6.48,2.97,9.45,1.62,1.34,0.239,0.416,0.168,0.31,0.426,77.0,102.0,98.0,73.0,86.0,87.0,118.0,105.0,109.0,,,,,,,0.029,0.374,,,0.416,-1.0,,,-8.19,-0.72,93.6,,,92.5,85.8,0.279,0.426,0.12,,,,,,,,,,0.255,0.491,0.223,96.0,103.0,101.0,,,,,0.16,,1.04,88.6,,0.5,1.0,0.25,0.071,0.071,0.378,89.0,90.0,102.0,0.022,-7.7,81.3,,,,,,,,,,,,,,,,,,,,,
2024-06-23,746699,Groundout,field_out,True,670770,445276,TJ Friedl,Kenley Jansen,0,0a3efcee-fb61-4a3e-9ef7-f8da09360f39,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,106.0,112.0,127.0,100.0,112.0,116.0,125.0,108.0,113.0,,,,0.057,,0.895,,0.047,,1.25,,1.61,3.0,,92.1,,94.0,83.1,,,,0.2,0.2,0.35,,,,0.21,0.26,0.258,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745068,Walk,walk,False,670770,669358,TJ Friedl,Shane Baz,1,38da7bdf-896d-4a47-86a8-1bea19c3c4a2,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.66,5.41,19.2,98.0,117.0,102.0,0.797,8.69,4.12,8.69,0.92,0.83,0.333,0.368,0.105,0.404,0.469,125.0,99.0,102.0,,,,113.0,94.0,101.0,,,,,,,,0.46,,,0.304,-2.27,,,,3.49,96.2,,,,87.3,0.4,0.629,0.225,,,,,,,,,,0.045,0.045,0.178,95.0,100.0,96.0,,,,,0.075,,-0.99,88.5,,0.188,0.25,0.259,0.333,0.333,0.286,113.0,97.0,105.0,0.161,0.74,84.1,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745068,Field Error,field_error,False,670770,669358,TJ Friedl,Shane Baz,0,8124d439-211b-4967-8e68-8431ea77cbb4,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.66,5.41,19.2,98.0,117.0,102.0,0.797,8.69,4.12,8.69,0.92,0.83,0.333,0.368,0.105,0.404,0.469,125.0,99.0,102.0,,,,113.0,94.0,101.0,,,,,,,,0.46,,,0.304,-2.27,,,,3.49,96.2,,,,87.3,0.4,0.629,0.225,,,,,,,,,,0.045,0.045,0.178,95.0,100.0,96.0,,,,,0.075,,-0.99,88.5,,0.188,0.25,0.259,0.333,0.333,0.286,113.0,97.0,105.0,0.161,0.74,84.1,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745068,Strikeout,strikeout,True,670770,669358,TJ Friedl,Shane Baz,0,457cc3ed-35a4-41d4-8372-b57c4f7fa8c3,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.66,5.41,19.2,98.0,117.0,102.0,0.797,8.69,4.12,8.69,0.92,0.83,0.333,0.368,0.105,0.404,0.469,125.0,99.0,102.0,,,,113.0,94.0,101.0,,,,,,,,0.46,,,0.304,-2.27,,,,3.49,96.2,,,,87.3,0.4,0.629,0.225,,,,,,,,,,0.045,0.045,0.178,95.0,100.0,96.0,,,,,0.075,,-0.99,88.5,,0.188,0.25,0.259,0.333,0.333,0.286,113.0,97.0,105.0,0.161,0.74,84.1,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745068,Strikeout,strikeout,True,670770,664126,TJ Friedl,Pete Fairbanks,1,23e9ca50-3e90-430b-be8e-debca56d869a,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.19,3.95,36.2,96.0,122.0,102.0,0.794,8.35,3.93,6.87,0.49,1.29,0.18,0.43,0.2,0.27,0.449,110.0,93.0,98.0,,,,137.0,100.0,106.0,,,,,,,,0.532,,,0.456,-0.09,,,,2.23,97.3,,,,85.0,0.273,0.348,0.211,,,,,,,,,,0.156,0.234,0.214,102.0,114.0,115.0,,,,,0.012,,2.84,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745059,Lineout,field_out,True,670770,641793,TJ Friedl,Zack Littell,0,118a004a-2bde-41ef-a42f-fc6d74dc6950,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,,,,106.0,105.0,111.0,0.156,0.21,,0.227,0.407,-0.18,,-1.42,-0.87,0.63,92.6,,83.1,91.7,85.6,0.291,0.43,0.185,0.276,0.46,0.152,0.269,0.462,0.335,,,,0.253,0.405,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419,0.613,0.121,,,,,,,,,,,,
2024-07-27,745059,Single,single,False,670770,641793,TJ Friedl,Zack Littell,1,1cc53cb8-1893-4cae-8a9c-3d523720edcf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,,,,106.0,105.0,111.0,0.156,0.21,,0.227,0.407,-0.18,,-1.42,-0.87,0.63,92.6,,83.1,91.7,85.6,0.291,0.43,0.185,0.276,0.46,0.152,0.269,0.462,0.335,,,,0.253,0.405,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419,0.613,0.121,,,,,,,,,,,,
2024-07-27,745059,Groundout,field_out,True,670770,641793,TJ Friedl,Zack Littell,0,c99664d1-0d26-4297-b775-4d64032972eb,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.89,4.43,129.2,103.0,83.0,98.0,0.792,8.05,1.8,9.99,1.39,0.81,0.223,0.407,0.149,0.293,0.454,55.0,110.0,91.0,68.0,104.0,92.0,100.0,100.0,99.0,,,,106.0,105.0,111.0,0.156,0.21,,0.227,0.407,-0.18,,-1.42,-0.87,0.63,92.6,,83.1,91.7,85.6,0.291,0.43,0.185,0.276,0.46,0.152,0.269,0.462,0.335,,,,0.253,0.405,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419,0.613,0.121,,,,,,,,,,,,
2024-07-27,745059,Flyout,field_out,True,670770,621363,TJ Friedl,Colin Poche,0,9b4014bb-56cc-451e-a91e-e04a01ae7c55,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.34,3.96,32.1,93.0,88.0,96.0,0.812,8.07,3.34,6.96,1.67,0.68,0.189,0.478,0.156,0.333,0.43,98.0,90.0,93.0,,,,69.0,102.0,102.0,,,,,,,,0.677,,,0.323,0.59,,,,1.24,91.2,,,,83.2,0.227,0.427,0.155,,,,,,,,,,0.186,0.302,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745063,Pop Out,field_out,True,670770,676604,TJ Friedl,Tyler Zuber,0,ab2a870b-07b6-4021-a208-d704a2c00fa6,676604.0,tylerzuber,Zuber,Right,Tyler Zuber,TBR,2.7,3.65,3.1,98.0,122.0,106.0,0.862,10.8,5.4,8.1,2.7,0.33,0.222,0.444,0.111,0.444,0.4,112.0,100.0,99.0,,,,143.0,102.0,111.0,104.0,87.0,110.0,,,,,0.427,0.213,,0.36,-3.39,-1.31,,,3.58,94.9,89.6,,,85.4,0.333,1.333,0.273,,,,,,,0.333,0.333,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.182,,,,,,,,,,,,
