date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024/08/21,6:40 PM.,TB,OAK,home,Clear.,68,686752,1B,2,0,0,0,0,0,0,0,1,1,2,.221,.281,.369,.650,686752,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.6,3.64,130.0,99.0,116.0,106.0,0.73,9.83,3.32,7.06,1.18,0.77,0.276,0.405,0.17,0.308,0.422,118.0,105.0,117.0,115.0,98.0,102.0,119.0,95.0,106.0,,,,100.0,103.0,100.0,0.506,0.06,0.173,,0.235,1.07,-0.88,0.51,,-0.47,94.9,91.6,85.8,89.0,,0.267,0.407,0.317,0.181,0.33,0.316,0.216,0.353,0.286,0.167,0.167,0.5,0.276,0.586,0.141,,,,140.0,75.0,84.0,,,,,0.027,,-1.47,,80.6,,,,,,,,,,,,,,,,,,
2024/08/20,6:40 PM.,TB,OAK,home,Clear.,75,669358,1B,2,0,0,0,0,0,0,0,1,1,1,.222,.280,.372,.652,669358,shanebaz,Baz,Right,Shane Baz,TBR,3.06,3.62,79.1,100.0,115.0,103.0,0.779,7.83,3.06,6.47,1.02,0.91,0.269,0.402,0.142,0.342,0.456,85.0,97.0,94.0,121.0,101.0,104.0,111.0,96.0,100.0,,,,,,,0.479,,0.213,,0.103,0.81,,-0.08,,2.88,95.6,,88.1,87.3,,0.164,0.4,0.222,0.252,0.37,0.221,0.115,0.115,0.276,0.169,0.247,0.311,,,,,,,119.0,104.0,109.0,,,,,0.205,,1.71,,83.6,,,,,,,,,,,,,,,,,,
2024/08/19,6:40 PM.,TB,OAK,home,Clear.,70,671737,1B,3,0,0,0,0,0,0,0,0,0,3,.224,.280,.375,.655,671737,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.11,4.17,138.0,98.0,116.0,103.0,0.748,10.04,3.07,7.96,1.43,1.06,0.247,0.394,0.102,0.394,0.426,,,,129.0,97.0,102.0,,,,,,,91.0,100.0,98.0,0.417,0.225,,,,-0.04,1.02,,,,96.4,90.9,,,,,,,0.269,0.5,0.21,,,,0.241,0.483,0.346,0.205,0.357,0.324,,,,100.0,91.0,93.0,,,,,0.089,,-1.5,,79.1,,,,123.0,102.0,114.0,0.269,0.47,90.9,0.213,0.32,0.33,,,,,,
2024/08/18,1:07 PM.,SF,OAK,home,Partly Cloudy.,73,605483,1B,1,0,1,0,0,0,0,0,0,0,0,.227,.283,.379,.662,605483,blakesnell,Snell,Left,Blake Snell,SFG,3.12,2.57,104.0,98.0,122.0,104.0,0.641,12.55,3.81,5.63,0.52,1.03,0.263,0.404,0.171,0.254,0.356,110.0,108.0,116.0,116.0,96.0,100.0,106.0,87.0,91.0,,,,,,,0.464,,0.101,,0.176,1.16,,0.11,,0.95,95.9,,85.5,88.7,,0.167,0.267,0.446,0.2,0.303,0.244,0.236,0.319,0.476,0.111,0.183,0.498,,,,,,,148.0,99.0,109.0,,,,,0.26,,2.25,,81.1,,,,,,,,,,,,,,,,,,
2024/08/17,4:09 PM.,SF,OAK,home,Partly Cloudy.,73,806185,1B,3,0,3,0,0,0,1,0,0,0,0,.224,.280,.376,.656,806185,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.75,4.65,72.0,92.0,111.0,97.0,0.728,11.0,5.38,7.13,1.38,0.96,0.239,0.394,0.1,0.417,0.382,155.0,91.0,114.0,90.0,89.0,85.0,119.0,90.0,100.0,,,,,,,0.446,,0.184,,0.184,-0.02,,-0.26,,-0.87,95.8,,88.1,86.4,,0.244,0.512,0.487,0.216,0.44,0.182,0.269,0.365,0.349,0.145,0.218,0.327,,,,,,,111.0,102.0,104.0,,,,,0.187,,0.82,,80.5,,,,,,,,,,,,,,,,,,
2024/08/15,1:11 PM.,NYM,OAK,away,Sunny.,85,500779,1B,3,0,2,0,0,0,1,0,0,0,0,.214,.272,.369,.641,500779,josequintana,Quintana,Left,Jose Quintana,NYM,3.75,4.52,170.1,97.0,83.0,93.0,0.801,7.13,3.33,7.93,1.16,1.35,0.224,0.407,0.173,0.344,0.337,70.0,100.0,97.0,70.0,92.0,85.0,,,,,,,,,,0.225,,,,0.193,-0.32,,,,0.5,90.7,,85.7,,,,,,0.227,0.427,0.169,0.203,0.26,0.367,0.265,0.444,0.264,,,,,,,110.0,100.0,99.0,76.0,97.0,91.0,0.304,0.278,0.82,-0.04,90.8,77.7,0.249,0.431,0.131,,,,,,,,,,0.195,0.366,0.284,,,
2024/08/13,7:11 PM.,NYM,OAK,away,Clear.,79,621112,1B,5,0,1,1,0,0,3,0,0,2,5,.209,.268,.365,.633,621112,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.59,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.195,0.22,0.167,,0.181,-2.3,-0.19,1.35,,1.56,91.9,89.1,85.7,81.3,,0.163,0.245,0.284,0.286,0.694,0.125,0.164,0.236,0.347,0.125,0.208,0.25,0.299,0.493,0.244,,,,91.0,107.0,106.0,69.0,107.0,93.0,0.136,0.101,-4.04,2.06,91.2,79.4,0.478,0.674,0.095,,,,,,,,,,,,,,,
2024/08/11,1:40 PM.,TOR,OAK,away,Roof Closed.,68,605135,1B,4,1,0,0,0,0,0,0,0,1,3,.209,.269,.365,.634,605135,chrisbassitt,Bassitt,Right,Chris Bassitt,TOR,4.16,4.52,171.0,98.0,94.0,96.0,0.805,8.84,3.68,9.47,0.95,1.14,0.27,0.365,0.177,0.331,0.437,75.0,87.0,84.0,64.0,103.0,94.0,120.0,96.0,106.0,,,,79.0,101.0,91.0,0.045,0.197,0.118,,0.053,-1.6,0.44,-0.88,,-2.29,92.6,89.6,84.5,77.2,,0.375,0.781,0.096,0.242,0.394,0.25,0.321,0.607,0.158,0.221,0.351,0.292,0.188,0.316,0.268,0.154,0.231,0.458,101.0,91.0,102.0,96.0,101.0,97.0,0.407,0.137,-0.08,-0.09,92.5,71.0,0.327,0.423,0.128,87.0,90.0,86.0,0.043,-2.64,84.1,0.303,0.364,0.167,,,,,,
2024/08/06,6:40 PM.,CWS,OAK,home,Clear.,76,686563,1B,4,0,0,0,0,0,0,0,0,0,3,.213,.270,.371,.641,686563,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,73.0,104.0,97.0,117.0,100.0,107.0,,,,79.0,101.0,93.0,0.123,0.192,0.218,,0.187,-1.13,0.39,-1.39,,-0.22,94.3,90.2,85.7,81.9,,,,,0.25,0.411,0.252,0.248,0.394,0.269,,,,0.263,0.45,0.191,0.255,0.489,0.282,,,,86.0,100.0,93.0,0.28,,0.44,,93.3,,0.287,0.449,0.132,,,,,,,,,,,,,,,
2024/08/04,1:07 PM.,LAD,OAK,home,Sunny.,68,689981,1B,3,0,0,0,0,0,0,0,0,0,1,.216,.275,.377,.652,689981,riverryan,Ryan,Right,River Ryan,LAD,1.33,4.0,20.1,95.0,115.0,96.0,0.768,7.97,3.98,6.64,0.44,1.29,0.296,0.389,0.241,0.259,0.427,96.0,86.0,84.0,110.0,89.0,86.0,139.0,98.0,107.0,,,,105.0,109.0,113.0,0.395,0.031,0.227,,0.086,-0.21,5.73,0.96,,0.36,96.3,94.0,89.6,89.9,,0.208,0.25,0.306,0.227,0.409,0.118,0.25,0.25,0.3,0.25,0.25,0.375,,,,,,,123.0,98.0,104.0,92.0,106.0,100.0,0.103,0.158,6.76,0.89,94.7,83.2,0.125,0.125,0.2,,,,,,,,,,,,,,,
2024/08/03,6:07 PM.,LAD,OAK,home,Clear.,72,656427,1B,4,0,2,0,0,0,0,0,0,1,3,.219,.278,.382,.660,656427,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,95.0,102.0,102.0,101.0,103.0,107.0,,,,0.441,,0.29,0.218,0.027,0.5,,0.02,2.19,-0.55,93.3,,85.7,84.7,77.4,0.222,0.455,0.363,0.245,0.401,0.238,0.111,0.333,0.111,0.164,0.219,0.436,,,,,,,,,,75.0,85.0,72.0,0.023,,-5.05,,90.6,,0.6,1.2,0.4,,,,,,,,,,,,,,,
2024/08/02,6:40 PM.,LAD,OAK,home,Cloudy.,72,694813,1B,3,1,1,0,0,1,1,0,0,1,0,.214,.274,.380,.654,694813,gavinstone,Stone,Right,Gavin Stone,LAD,3.53,3.94,140.1,103.0,99.0,101.0,0.768,7.44,2.37,8.53,1.15,1.21,0.247,0.409,0.169,0.292,0.409,81.0,102.0,98.0,101.0,100.0,97.0,136.0,111.0,117.0,,,,80.0,101.0,94.0,0.247,0.053,0.165,,0.266,0.1,0.49,0.96,,0.82,94.9,92.3,87.5,88.7,,0.239,0.326,0.355,0.246,0.41,0.162,0.178,0.356,0.372,0.267,0.333,0.167,0.32,0.48,0.183,0.182,0.182,0.133,93.0,102.0,102.0,97.0,103.0,98.0,0.226,0.042,-0.69,1.45,95.3,83.3,0.314,0.504,0.136,,,,,,,,,,,,,,,
2024/07/31,6:45 PM.,SF,OAK,away,Partly Cloudy.,62,657277,1B,4,0,0,0,0,0,0,0,0,1,3,.212,.273,.367,.640,657277,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.31,204.2,104.0,111.0,106.0,0.814,7.56,2.2,8.88,0.48,2.5,0.23,0.36,0.17,0.292,0.403,137.0,105.0,112.0,57.0,106.0,88.0,126.0,104.0,114.0,,,,52.0,95.0,88.0,0.053,0.026,0.212,,0.309,0.2,4.3,0.16,,-0.13,92.6,91.0,87.4,83.8,,,,,0.179,0.231,0.329,0.275,0.411,0.216,,,,0.077,0.077,0.265,0.239,0.331,0.268,,,,95.0,104.0,102.0,0.399,,1.32,,92.6,,0.268,0.338,0.144,,,,,,,,,,,,,,,
2024/07/30,6:45 PM.,SF,OAK,away,Partly Cloudy.,63,592662,1B,2,0,0,0,0,0,0,0,0,1,1,.216,.278,.374,.652,592662,robbieray,Ray,Left,Robbie Ray,SFG,4.7,3.72,30.2,95.0,102.0,95.0,0.667,12.62,4.4,5.87,1.76,0.53,0.344,0.391,0.281,0.219,0.377,,,,96.0,98.0,96.0,99.0,91.0,91.0,133.0,96.0,100.0,,,,0.528,,0.322,0.15,,0.46,,0.18,-2.65,,94.1,,,88.4,83.5,0.148,0.222,0.458,0.167,0.367,0.264,,,,0.316,0.684,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/28,1:08 PM.,LAA,OAK,away,Sunny.,80,667755,1B,4,0,0,0,0,0,0,0,0,2,2,.218,.280,.377,.657,667755,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.42,4.14,113.0,95.0,100.0,99.0,0.779,7.73,3.58,7.25,0.64,2.69,0.212,0.399,0.171,0.294,0.404,,,,96.0,92.0,86.0,117.0,92.0,99.0,98.0,96.0,108.0,,,,0.146,,0.055,0.254,,-2.05,,0.02,-0.42,,98.8,,,91.5,86.4,0.143,0.214,0.463,0.356,0.622,0.103,,,,0.226,0.376,0.402,,,,,,,,,,95.0,95.0,96.0,0.464,,2.22,,97.7,,0.214,0.26,0.167,120.0,100.0,112.0,0.081,0.8,92.7,0.15,0.3,0.329,,,,,,
2024/07/27,6:38 PM.,LAA,OAK,away,Clear.,80,542881,1B,0,0,0,0,0,0,0,0,0,0,0,.222,.285,.384,.669,542881,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.81,4.37,179.1,99.0,96.0,99.0,0.741,7.13,3.66,7.93,1.2,0.88,0.193,0.51,0.157,0.267,0.396,105.0,100.0,105.0,89.0,99.0,96.0,80.0,141.0,142.0,,,,99.0,100.0,96.0,0.396,0.185,0.013,,0.371,-0.73,-0.41,-0.06,,1.32,89.4,84.3,78.9,81.3,,0.0,0.0,0.357,0.272,0.494,0.183,0.185,0.259,0.396,,,,0.264,0.455,0.247,,,,,,,66.0,95.0,83.0,0.033,0.001,-3.87,-3.14,88.1,71.6,0.261,0.696,0.152,,,,,,,,,,,,,,,
2024/07/26,6:38 PM.,LAA,OAK,away,Clear.,77,608334,1B,4,1,3,0,0,1,3,0,0,0,0,.222,.285,.384,.669,608334,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.74,86.2,101.0,94.0,98.0,0.772,8.41,4.15,8.41,1.14,1.04,0.214,0.429,0.115,0.361,0.393,90.0,104.0,102.0,85.0,105.0,103.0,114.0,96.0,98.0,,,,,,,0.234,,0.204,,0.27,0.19,,1.22,,-0.64,93.1,,87.8,87.0,,0.157,0.294,0.284,0.224,0.447,0.195,0.228,0.347,0.367,0.471,1.118,0.393,,,,0.286,0.714,0.458,109.0,102.0,103.0,88.0,100.0,94.0,0.237,0.056,0.39,-7.73,92.6,82.4,0.299,0.39,0.118,,,,,,,,,,,,,,,
2024/07/25,6:39 PM.,LAA,OAK,away,Clear.,88,670046,1B,1,0,1,0,0,0,0,0,0,0,0,.212,.277,.363,.640,670046,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.0,5.9,24.0,98.0,78.0,93.0,0.782,6.38,3.0,10.5,1.88,0.85,0.152,0.443,0.114,0.38,0.424,92.0,102.0,99.0,74.0,93.0,87.0,,,,,,,55.0,102.0,100.0,0.486,0.136,,,0.328,-1.59,-2.78,,,1.81,90.2,83.6,81.1,,,,,,0.341,0.568,0.19,0.189,0.405,0.29,,,,0.357,0.571,0.172,,,,92.0,98.0,92.0,,,,,0.05,,-3.34,,76.3,,,,,,,,,,,,,,,,,,
2024/07/24,12:37 PM.,HOU,OAK,home,Partly Cloudy.,80,686613,1B,3,0,3,0,0,0,0,0,1,0,0,.209,.274,.360,.634,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,110.0,101.0,102.0,110.0,103.0,107.0,127.0,100.0,106.0,90.0,103.0,101.0,0.347,0.17,0.051,0.125,0.126,0.16,0.14,1.7,-0.79,0.95,96.0,92.4,88.4,89.1,82.9,0.2,0.2,0.236,0.244,0.413,0.288,0.221,0.26,0.296,0.237,0.421,0.305,0.23,0.363,0.216,,,,,,,93.0,102.0,98.0,0.182,,0.92,,95.6,,0.275,0.321,0.161,,,,,,,,,,,,,,,
2024/07/23,6:40 PM.,HOU,OAK,home,Partly Cloudy.,82,814005,1B,4,1,2,1,0,1,1,0,0,0,3,.197,.261,.351,.612,814005,jakebloss,Bloss,Right,Jake Bloss,HOU,6.94,5.71,11.2,104.0,91.0,104.0,0.777,8.49,2.31,12.34,3.86,0.48,0.15,0.55,0.2,0.2,0.395,75.0,102.0,81.0,99.0,104.0,111.0,97.0,106.0,107.0,,,,,,,0.438,,0.34,,0.077,-2.92,,-0.93,,-7.32,93.4,,86.6,85.9,,0.231,0.692,0.258,0.4,0.75,0.127,0.333,0.833,0.25,0.286,0.571,0.389,,,,0.333,0.333,0.444,80.0,110.0,99.0,,,,0.017,0.128,11.22,-1.66,91.9,78.0,,,,,,,,,,,,,,,,,,
2024/07/22,6:40 PM.,HOU,OAK,home,Clear.,75,681293,1B,3,0,0,0,0,0,0,0,0,1,0,.191,.257,.328,.585,681293,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,4.05,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,91.0,100.0,99.0,117.0,93.0,101.0,,,,66.0,98.0,96.0,0.41,0.196,0.108,,0.086,-1.33,0.57,0.99,,-2.52,94.1,88.2,85.5,80.8,,,,,0.303,0.528,0.198,0.395,0.512,0.378,0.171,0.282,0.424,0.248,0.444,0.228,0.113,0.226,0.386,118.0,98.0,104.0,,,,,0.2,,0.8,,78.4,,,,,,,,,,,,,,,,,,
2024/07/21,1:07 PM.,LAA,OAK,home,Partly Cloudy.,63,608334,1B,4,0,0,0,0,0,0,0,0,1,0,.194,.260,.333,.593,608334,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.74,86.2,101.0,94.0,98.0,0.772,8.41,4.15,8.41,1.14,1.04,0.214,0.429,0.115,0.361,0.393,90.0,104.0,102.0,85.0,105.0,103.0,114.0,96.0,98.0,,,,,,,0.234,,0.204,,0.27,0.19,,1.22,,-0.64,93.1,,87.8,87.0,,0.157,0.294,0.284,0.224,0.447,0.195,0.228,0.347,0.367,0.471,1.118,0.393,,,,0.286,0.714,0.458,109.0,102.0,103.0,88.0,100.0,94.0,0.237,0.056,0.39,-7.73,92.6,82.4,0.299,0.39,0.118,,,,,,,,,,,,,,,
2024/07/20,1:07 PM.,LAA,OAK,home,Sunny.,75,686799,1B,2,0,0,0,0,0,0,0,0,1,1,.198,.265,.340,.605,686799,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,3.99,4.97,65.1,101.0,100.0,102.0,0.867,3.44,1.38,9.37,0.96,2.33,0.202,0.39,0.152,0.35,0.513,74.0,103.0,98.0,87.0,95.0,90.0,,,,,,,,,,0.062,,,,0.03,-1.87,,,,-3.35,96.3,,88.3,,,,,,0.167,0.5,0.364,0.333,0.444,0.067,0.235,0.412,0.25,,,,,,,111.0,95.0,106.0,99.0,103.0,102.0,0.724,0.184,0.89,-1.06,95.8,85.0,0.286,0.411,0.121,,,,,,,,,,,,,,,
2024/07/19,6:40 PM.,LAA,OAK,home,Clear.,80,656288,1B,2,2,0,0,0,0,0,0,2,2,0,.200,.268,.344,.612,656288,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.74,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,73.0,94.0,86.0,107.0,100.0,110.0,,,,,,,0.376,,0.24,,0.267,-0.85,,-0.91,,0.48,93.4,,88.6,87.7,,0.284,0.444,0.331,0.251,0.529,0.147,0.259,0.387,0.288,0.271,0.438,0.241,,,,,,,75.0,96.0,96.0,76.0,89.0,78.0,0.01,0.107,-6.83,-0.86,93.0,80.6,0.429,0.857,0.0,,,,,,,,,,,,,,,
2024/07/14,1:36 PM.,PHI,OAK,away,Partly Cloudy.,94,689147,1B,5,3,3,0,0,2,3,0,0,0,1,.202,.263,.347,.610,689147,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.29,3.19,63.0,102.0,128.0,111.0,0.747,10.57,2.43,7.29,0.29,2.13,0.241,0.418,0.133,0.253,0.45,,,,114.0,102.0,104.0,143.0,102.0,118.0,,,,,,,0.292,,0.557,,,0.66,,0.75,,,97.6,,,86.2,,,,,0.224,0.328,0.278,,,,,,,,,,0.226,0.306,0.311,,,,99.0,97.0,100.0,0.152,,1.52,,96.4,,0.213,0.255,0.16,,,,,,,,,,,,,,,
2024/07/13,4:06 PM.,PHI,OAK,away,Partly Cloudy.,88,663969,1B,4,0,1,1,0,0,1,0,0,3,3,.191,.255,.309,.564,663969,tylerphillips,Phillips,Right,Tyler Phillips,PHI,6.87,5.97,36.2,100.0,94.0,99.0,0.799,6.87,1.72,11.05,2.21,1.13,0.122,0.496,0.171,0.358,0.419,82.0,110.0,104.0,68.0,92.0,90.0,121.0,95.0,102.0,,,,,,,0.187,,0.292,,0.066,3.13,,-2.49,,-9.69,92.7,,85.7,82.5,,,,,0.219,0.313,0.214,0.6,1.1,0.182,0.174,0.304,0.222,,,,0.311,0.511,0.329,107.0,112.0,116.0,80.0,101.0,91.0,0.311,0.144,-1.15,-0.37,93.7,81.0,0.35,0.7,0.118,,,,,,,,,,,,,,,
2024/07/12,6:42 PM.,PHI,OAK,away,Drizzle.,78,624133,1B,1,0,0,0,0,0,0,0,0,0,0,.190,.255,.304,.559,624133,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.46,3.67,150.2,103.0,82.0,100.0,0.799,8.66,2.45,8.36,0.84,2.01,0.194,0.461,0.154,0.283,0.395,73.0,100.0,98.0,68.0,101.0,91.0,22.0,85.0,77.0,,,,101.0,98.0,93.0,0.195,0.121,0.001,,0.163,0.67,-1.68,-4.62,,-0.63,91.8,86.5,80.0,81.3,,,,,0.224,0.327,0.18,0.229,0.323,0.35,0.189,0.342,0.339,0.302,0.642,0.162,,,,84.0,107.0,108.0,87.0,106.0,104.0,0.315,0.205,0.84,1.02,90.8,74.4,0.27,0.381,0.101,,,,,,,,,,,,,,,
2024/07/11,7:10 PM.,BOS,OAK,away,Clear.,85,656557,1B,3,0,1,0,0,0,0,0,0,0,0,.191,.256,.306,.562,656557,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.11,178.2,100.0,108.0,104.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.126,0.305,0.425,,,,,,,116.0,98.0,108.0,,,,95.0,93.0,93.0,,0.015,0.414,,,,-0.95,0.54,,,,87.1,,83.2,,,,,,,,,,,,,,0.2,0.4,0.235,0.23,0.357,0.302,,,,93.0,102.0,97.0,0.324,,0.67,,93.5,,0.27,0.325,0.142,116.0,103.0,109.0,0.248,1.74,88.4,0.195,0.265,0.208,,,,,,
2024/06/16,6:41 PM.,MIN,OAK,away,Partly Cloudy.,87,663978,RF,4,1,1,1,0,0,1,0,0,2,0,.189,.251,.306,.557,663978,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.84,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,79.0,111.0,103.0,71.0,97.0,96.0,,,,,,,0.429,,0.177,,0.259,0.63,,-0.21,,-1.51,93.3,,82.9,85.9,,0.264,0.434,0.254,0.277,0.4,0.243,0.283,0.519,0.248,0.326,0.435,0.19,,,,,,,106.0,102.0,103.0,,,,,0.136,,-1.69,,78.2,,,,,,,,,,,,,,,,,,
2024/06/14,7:10 PM.,MIN,OAK,away,Partly Cloudy.,80,680573,RF,4,0,0,0,0,0,0,0,0,2,3,.188,.251,.301,.552,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,71.0,100.0,88.0,92.0,108.0,106.0,,,,,,,0.403,,0.312,,0.193,0.82,,0.76,,-3.33,93.1,,82.8,86.4,,0.214,0.313,0.239,0.258,0.356,0.219,0.311,0.622,0.205,0.186,0.326,0.221,,,,,,,106.0,103.0,102.0,,,,,0.093,,1.68,,76.1,,,,,,,,,,,,,,,,,,
2024/06/13,6:41 PM.,MIN,OAK,away,Clear.,81,657746,RF,3,0,0,0,0,0,0,0,0,1,1,.192,.257,.308,.565,657746,joeryan,Ryan,Right,Joe Ryan,MIN,3.6,2.87,135.0,107.0,99.0,104.0,0.752,9.8,1.53,7.33,1.27,0.79,0.242,0.427,0.198,0.281,0.481,,,,94.0,110.0,105.0,108.0,103.0,112.0,,,,,,,0.485,,0.234,,,1.38,,-0.09,,,94.0,,,83.1,,0.343,0.6,0.216,0.194,0.379,0.275,,,,,,,,,,0.207,0.37,0.337,,,,110.0,108.0,105.0,0.06,,-0.77,,92.9,,0.345,0.483,0.094,101.0,103.0,94.0,0.221,0.2,88.6,0.202,0.387,0.258,,,,,,
2024/06/12,1:11 PM.,SD,OAK,away,Sunny.,70,650633,RF,3,1,1,0,0,0,1,0,1,2,2,.195,.261,.314,.575,650633,michaelking,"King, M",Right,Michael King,SDP,2.95,3.59,173.2,102.0,95.0,100.0,0.735,10.42,3.26,7.46,0.88,1.1,0.233,0.426,0.202,0.264,0.415,88.0,103.0,97.0,86.0,103.0,101.0,115.0,97.0,102.0,,,,,,,0.241,,0.234,,0.246,-0.15,,-0.19,,1.61,93.7,,86.7,82.9,,0.281,0.5,0.284,0.265,0.402,0.261,0.207,0.286,0.362,,,,,,,0.206,0.304,0.345,,,,88.0,105.0,98.0,0.279,,0.68,,92.9,,0.2,0.376,0.189,,,,,,,,,,,,,,,
2024/06/11,6:40 PM.,SD,OAK,away,Overcast.,65,681190,RF,3,0,1,1,0,0,0,0,1,0,1,.193,.256,.313,.569,681190,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.87,5.94,98.0,101.0,106.0,100.0,0.837,5.69,2.66,10.93,1.19,1.02,0.21,0.378,0.177,0.333,0.434,96.0,99.0,96.0,92.0,103.0,100.0,132.0,101.0,109.0,,,,107.0,99.0,97.0,0.285,0.137,0.1,,0.124,-0.56,2.22,-0.16,,-3.49,94.3,90.2,88.6,82.4,,,,,0.301,0.462,0.222,0.365,0.615,0.122,0.234,0.422,0.239,0.228,0.351,0.169,0.229,0.396,0.247,124.0,101.0,106.0,103.0,103.0,98.0,0.157,0.197,-1.91,-0.45,94.2,82.2,0.429,0.571,0.106,,,,,,,,,,,,,,,
2024/06/09,1:07 PM.,TOR,OAK,home,Sunny.,67,670102,RF,1,0,0,0,0,0,0,0,0,1,0,.190,.250,.307,.557,670102,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.3,3.39,103.2,102.0,97.0,104.0,0.8,7.99,1.91,6.42,1.48,0.74,0.247,0.498,0.171,0.341,0.465,,,,94.0,106.0,107.0,96.0,92.0,92.0,,,,,,,0.513,,0.092,,,2.21,,-1.47,,,92.9,,,81.7,,0.25,0.583,0.436,0.174,0.371,0.185,,,,0.308,0.558,0.243,,,,,,,99.0,94.0,100.0,79.0,96.0,85.0,0.029,0.182,1.45,-1.71,90.3,73.5,0.182,0.455,0.067,109.0,105.0,110.0,0.184,1.44,83.8,0.169,0.169,0.225,,,,,,
