date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,wFC/C,wSI/C,wCU/C,vFC,vSI,vCU,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2023/07/15,6:08 PM.,LAA,HOU,away,Clear.,77,672282,SS,6,0,1,0,0,0,0,0,0,2,6,.241,.297,.390,.687,672282,reiddetmers,Detmers,Left,Reid Detmers,LAA,4.48,4.55,148.2,99.0,101.0,99.0,0.749,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.362,0.438,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,,,,0.432,0.319,,0.054,-0.38,0.91,,-2.03,94.3,84.8,88.7,,0.0,0.0,0.267,0.291,0.505,0.212,0.191,0.326,0.28600000000000003,0.242,0.424,0.24600000000000002,93.0,94.0,105.0,,,,,,,,,0.194,,,0.14,,,74.7,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/14,6:37 PM.,LAA,HOU,away,Clear.,85,660271,SS,4,1,0,0,0,0,1,0,1,1,5,.243,.299,.394,.693,660271,shoheiohtani,Ohtani,Right,Shohei Ohtani,LAA,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.343,0.457,,,,114.0,99.0,100.0,136.0,97.0,112.0,,,,0.33,0.356,,,1.64,1.81,,,96.8,,83.7,,0.146,0.339,0.365,0.164,0.236,0.27,0.111,0.167,0.41700000000000004,,,,87.0,97.0,105.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.156,0.036,-0.82,-0.53,1.15,88.6,94.5,75.7,0.31,0.606,0.228,0.273,0.409,0.225,129.0,93.0,108.0,0.062,-0.25,88.6,0.179,0.205,0.41100000000000003,,,,,,,,,
2023/07/09,1:10 PM.,SEA,HOU,home,Roof Closed.,73,669302,SS,3,0,0,0,0,0,0,0,0,0,3,.246,.301,.399,.700,669302,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.238,0.427,0.125,0.333,0.47,,,,88.0,103.0,99.0,133.0,101.0,99.0,110.0,95.0,103.0,0.419,0.297,0.134,,0.01,1.84,0.39,,95.7,,88.7,80.3,0.211,0.349,0.322,0.28,0.491,0.177,0.214,0.371,0.306,,,,,,,55.0,90.0,81.0,,,,0.003,,,,-11.33,,,93.7,,,,,0.667,1.0,0.25,98.0,103.0,117.0,0.148,0.25,85.6,0.174,0.34,0.35,,,,,,,,,
2023/07/08,6:17 PM.,SEA,HOU,home,Roof Closed.,73,693433,SS,3,1,1,0,0,0,0,0,1,1,0,.248,.304,.403,.707,693433,bryanwoo,Woo,Right,Bryan Woo,SEA,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.296,0.363,0.175,0.271,0.453,85.0,91.0,93.0,101.0,105.0,106.0,110.0,96.0,105.0,,,,0.469,0.24,,0.037,0.69,-0.83,,-2.37,95.1,89.7,86.0,,0.257,0.457,0.311,0.207,0.407,0.303,,,,0.4,0.4,0.222,,,,109.0,102.0,103.0,,,,0.255,,,,1.34,,,95.0,,,,,0.213,0.372,0.20800000000000002,,,,,,,,,,,,,,,,,,
2023/07/07,7:11 PM.,SEA,HOU,home,Roof Closed.,73,622491,SS,4,0,1,0,0,0,0,0,0,0,0,.248,.301,.404,.705,622491,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.34,3.82,197.0,103.0,96.0,102.0,0.717,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.333,0.422,83.0,108.0,105.0,95.0,104.0,100.0,117.0,100.0,108.0,,,,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,88.3,85.7,,0.234,0.455,0.37799999999999995,0.165,0.384,0.33,,,,0.28,0.42,0.325,,,,82.0,103.0,95.0,,,,0.179,,,,0.6,,,95.9,,,,,0.239,0.337,0.136,,,,,,,,,,,,,,,,,,
2023/07/06,7:10 PM.,SEA,HOU,home,Roof Closed.,73,669923,SS,4,0,0,0,0,0,0,0,0,0,2,.248,.302,.406,.708,669923,georgekirby,Kirby,Right,George Kirby,SEA,3.35,3.9,190.2,110.0,106.0,109.0,0.799,8.12,0.9,8.45,1.04,1.19,0.298,0.407,0.177,0.327,0.482,94.0,107.0,111.0,97.0,111.0,105.0,126.0,106.0,112.0,,,,0.394,0.197,0.115,0.018,1.34,1.03,0.35,-5.31,96.1,86.6,86.3,81.8,0.264,0.377,0.22,0.234,0.392,0.28,0.265,0.458,0.159,0.5,0.9,0.125,,,,106.0,110.0,109.0,,,,0.216,,,,0.43,,,95.8,,,,,0.261,0.383,0.131,95.0,103.0,110.0,0.061,1.07,84.9,0.143,0.286,0.35700000000000004,,,,75.1,0.001,0.26,,,
2023/07/05,1:10 PM.,COL,HOU,home,Roof Closed.,72,502624,SS,3,1,2,0,0,1,2,0,0,0,1,.251,.306,.411,.717,502624,chaseanderson,Anderson,Right,Chase Anderson,- - -,5.42,4.96,86.1,99.0,82.0,94.0,0.8,6.67,3.44,9.38,1.77,0.84,0.261,0.354,0.153,0.325,0.397,71.0,106.0,104.0,67.0,93.0,82.0,104.0,114.0,115.0,,,,0.312,0.082,,0.229,-2.17,0.92,,2.14,93.3,83.9,80.6,,0.172,0.172,0.24600000000000002,0.351,0.619,0.17300000000000001,0.3,0.9,0.125,0.163,0.25,0.287,75.0,91.0,92.0,70.0,96.0,82.0,108.0,98.0,97.0,0.073,0.263,0.041,0.63,-5.45,-4.22,89.2,92.6,77.6,0.244,0.444,0.226,0.545,0.955,0.073,,,,,,,,,,,,,,,,,,
2023/06/29,6:16 PM.,STL,HOU,away,Partly Cloudy.,85,425794,SS,5,2,2,0,0,0,0,0,0,1,3,.247,.302,.399,.701,425794,adamwainwright,Wainwright,Right,Adam Wainwright,STL,7.4,7.35,101.0,99.0,103.0,97.0,0.88,4.9,3.65,13.46,1.78,1.07,0.186,0.439,0.129,0.339,0.425,66.0,84.0,80.0,80.0,94.0,84.0,83.0,78.0,71.0,,,,0.099,0.003,0.002,0.05,-1.48,-13.9,6.39,-3.6,85.7,81.4,75.6,65.7,,,,0.326,0.512,0.11699999999999999,0.291,0.475,0.153,0.389,0.611,0.1,129.0,102.0,110.0,87.0,99.0,89.0,107.0,99.0,95.0,0.314,0.226,0.306,-0.27,-3.36,-1.5,82.9,86.9,71.5,0.344,0.473,0.152,0.394,0.746,0.09300000000000001,,,,,,,,,,,,,,,,,,
2023/06/28,6:47 PM.,STL,HOU,away,Partly Cloudy.,91,571945,SS,5,0,1,0,0,0,1,0,0,1,2,.244,.301,.399,.700,571945,milesmikolas,Mikolas,Right,Miles Mikolas,STL,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,,,,0.26,0.243,0.002,0.054,-0.19,0.62,-0.89,2.68,93.3,84.4,86.4,68.1,0.245,0.375,0.22399999999999998,0.29,0.495,0.18899999999999997,0.261,0.387,0.198,0.182,0.382,0.085,95.0,105.0,102.0,86.0,108.0,99.0,,,,0.243,,0.198,,-1.61,-0.92,,92.7,75.9,,,,0.34,0.54,0.085,,,,,,,,,,,,,,,,,,
2023/06/27,6:47 PM.,STL,HOU,away,Partly Cloudy.,87,656756,SS,4,0,1,0,0,0,0,0,0,2,1,.245,.302,.402,.704,656756,jordanmontgomery,Montgomery,Left,Jordan Montgomery,- - -,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.277,0.392,0.143,0.322,0.405,99.0,101.0,98.0,75.0,95.0,84.0,,,,,,,0.106,,,0.229,-0.68,,,0.2,93.4,83.5,,,,,,0.333,0.5,0.195,0.191,0.357,0.371,0.239,0.405,0.392,116.0,108.0,111.0,91.0,99.0,91.0,101.0,102.0,87.0,0.426,0.016,0.222,-4.4,1.22,0.84,88.2,93.3,80.5,0.417,0.667,0.31,0.255,0.374,0.141,,,,,,,,,,,,,,,,,,
2023/06/25,4:10 PM.,LAD,HOU,away,Sunny.,74,664062,SS,5,2,1,0,0,1,2,0,0,0,3,.245,.303,.404,.707,664062,tonygonsolin,Gonsolin,Right,Tony Gonsolin,LAD,4.98,5.89,103.0,97.0,97.0,98.0,0.803,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.388,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,0.183,,,1.42,-0.82,,,92.4,,86.8,,0.268,0.439,0.253,0.221,0.436,0.157,0.313,0.656,0.209,,,,107.0,83.0,90.0,,,,,,,,,0.151,,,-2.12,,,80.9,,,,,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.315,0.27,,,,,,,,,
2023/06/24,4:15 PM.,LAD,HOU,away,Sunny.,76,676272,SS,4,0,1,0,0,0,0,0,0,3,3,.245,.305,.397,.702,676272,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,105.0,100.0,117.0,130.0,102.0,105.0,153.0,110.0,121.0,,,,0.289,0.174,,0.16,1.2,-1.0,,0.6,99.0,88.2,89.7,,0.5,0.75,0.25,0.258,0.367,0.20600000000000002,0.184,0.303,0.36,0.133,0.307,0.39899999999999997,115.0,100.0,110.0,107.0,99.0,100.0,,,,0.192,,0.185,,1.75,1.25,,98.8,80.6,,,,0.258,0.382,0.17800000000000002,,,,,,,,,,,,,,,,,,
2023/06/23,7:10 PM.,LAD,HOU,away,Clear.,68,686218,SS,3,0,0,0,0,0,0,0,0,3,1,.245,.305,.399,.704,686218,emmetsheehan,Sheehan,Right,Emmet Sheehan,LAD,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,74.0,99.0,100.0,104.0,96.0,95.0,112.0,98.0,103.0,,,,0.6,0.228,,0.172,0.04,1.57,,0.51,95.4,82.9,85.8,,0.091,0.182,0.41200000000000003,0.24,0.504,0.20199999999999999,,,,0.178,0.333,0.47600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/21,1:11 PM.,NYM,HOU,home,Roof Closed.,73,656731,SS,2,0,1,0,0,0,0,1,2,1,1,.248,.308,.404,.712,656731,tylormegill,Megill,Right,Tylor Megill,NYM,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.123,0.32,0.414,88.0,97.0,98.0,86.0,95.0,89.0,96.0,103.0,106.0,,,,0.557,0.206,,0.149,-0.4,-1.04,,-0.09,94.9,87.9,84.4,,0.264,0.445,0.311,0.314,0.494,0.184,0.167,0.167,0.354,0.264,0.396,0.24100000000000002,101.0,91.0,96.0,,,,,,,,,0.086,,,-0.05,,,77.2,,,,,,,116.0,83.0,118.0,0.002,5.58,86.1,,,,,,,,,,,,
2023/06/20,7:12 PM.,NYM,HOU,home,Roof Closed.,73,434378,SS,3,0,1,0,0,0,0,0,1,0,1,.246,.302,.403,.705,434378,justinverlander,Verlander,Right,Justin Verlander,- - -,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.232,0.438,0.168,0.307,0.433,102.0,107.0,113.0,97.0,100.0,100.0,127.0,112.0,111.0,,,,0.5,0.253,,0.047,0.89,0.97,,-0.23,94.3,85.2,86.9,,0.201,0.325,0.292,0.235,0.417,0.18100000000000002,0.241,0.328,0.244,0.214,0.286,0.28600000000000003,105.0,103.0,106.0,,,,,,,,,0.2,,,0.43,,,78.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/19,7:11 PM.,NYM,HOU,home,Roof Closed.,73,453286,SS,3,0,1,0,0,0,0,0,0,1,0,.245,.300,.404,.704,453286,maxscherzer,Scherzer,Right,Max Scherzer,- - -,3.77,3.28,152.2,103.0,101.0,103.0,0.737,10.26,2.65,7.43,1.65,0.68,0.239,0.412,0.183,0.319,0.434,94.0,106.0,106.0,104.0,101.0,101.0,106.0,108.0,108.0,,,,0.463,0.168,,0.141,0.72,-0.21,,0.03,93.7,83.8,84.0,,0.25,0.545,0.364,0.255,0.458,0.23800000000000002,0.187,0.373,0.326,0.207,0.283,0.275,96.0,101.0,104.0,,,,98.0,108.0,99.0,,0.104,0.124,2.12,,0.51,88.4,,75.4,0.135,0.243,0.33299999999999996,,,,,,,,,,,,,,,,,,,,,
2023/06/18,1:10 PM.,CIN,HOU,home,Roof Closed.,73,596133,SS,4,0,0,0,0,0,0,0,1,0,3,.244,.299,.405,.704,596133,lukeweaver,Weaver,Right,Luke Weaver,- - -,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.378,0.433,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,,,,0.435,0.137,0.118,0.2,-1.47,-2.22,-1.56,-2.01,94.0,86.1,85.8,81.7,0.235,0.294,0.321,0.311,0.543,0.175,0.255,0.691,0.16699999999999998,0.316,0.547,0.32299999999999995,,,,,,,99.0,103.0,102.0,,0.11,,0.87,,,90.3,,,0.218,0.473,0.252,,,,,,,,,,,,,,,,,,,,,
2023/06/17,3:10 PM.,CIN,HOU,home,Roof Closed.,73,668881,SS,4,0,1,0,0,0,0,1,0,1,0,.248,.301,.411,.712,668881,huntergreene,"Greene, H",Right,Hunter Greene,CIN,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.241,0.407,0.128,0.345,0.42,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,,,,0.544,0.404,,0.053,-0.95,0.16,,-2.39,98.3,91.1,87.3,,0.229,0.416,0.392,0.265,0.518,0.252,,,,0.304,0.478,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/16,7:11 PM.,CIN,HOU,home,Roof Closed.,73,671096,SS,4,0,1,0,0,0,1,0,0,0,0,.248,.302,.413,.715,671096,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.87,3.93,109.1,101.0,87.0,97.0,0.765,9.88,3.62,8.23,1.32,0.55,0.255,0.381,0.133,0.347,0.404,72.0,96.0,91.0,81.0,99.0,91.0,106.0,107.0,113.0,,,,0.501,0.165,,0.163,-0.02,1.61,,0.99,92.7,86.6,82.9,,0.174,0.304,0.29,0.249,0.459,0.198,0.367,0.65,0.26,0.203,0.27,0.39399999999999996,99.0,103.0,103.0,,,,,,,,,0.171,,,-2.27,,,80.9,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/15,7:10 PM.,WSH,HOU,home,Roof Closed.,73,669022,SS,4,0,1,0,0,0,0,0,0,0,1,.248,.303,.416,.719,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.42,5.2,136.1,97.0,100.0,101.0,0.749,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,69.0,88.0,90.0,112.0,98.0,100.0,101.0,97.0,102.0,,,,0.595,0.188,,0.029,-0.27,0.77,,1.1,95.0,86.5,88.5,,0.213,0.415,0.375,0.279,0.503,0.21600000000000003,0.257,0.416,0.379,0.188,0.25,0.382,72.0,99.0,104.0,,,,,,,,,0.188,,,-0.85,,,83.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/10,6:10 PM.,CLE,HOU,away,Partly Cloudy.,75,663474,SS,4,0,1,0,0,0,0,0,0,1,2,.248,.303,.419,.722,663474,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.06,4.64,16.0,94.0,100.0,94.0,0.77,9.0,7.31,6.75,0.56,0.65,0.25,0.386,0.114,0.295,0.397,,,,99.0,92.0,93.0,89.0,86.0,91.0,,,,0.633,0.2,,,-0.33,1.5,,,92.4,,85.2,,0.083,0.167,0.5770000000000001,0.22,0.39,0.174,0.286,0.429,0.261,,,,113.0,107.0,103.0,,,,,,,,,0.167,,,-0.41,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/09,7:10 PM.,CLE,HOU,away,Clear.,70,671106,SS,6,1,4,2,0,0,0,0,0,0,2,.248,.302,.421,.723,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.432,0.155,0.337,0.414,60.0,104.0,105.0,82.0,101.0,95.0,108.0,98.0,101.0,,,,0.451,0.247,,0.213,-0.12,-0.74,,1.49,91.4,82.7,79.3,,0.3,0.3,0.368,0.257,0.482,0.177,,,,0.191,0.223,0.33,,,,,,,110.0,97.0,98.0,,0.089,,-2.1,,,86.3,,,0.462,0.692,0.17,,,,,,,,,,,,,,,,,,,,,
2023/06/08,7:08 PM.,TOR,HOU,away,Roof Closed.,68,621244,SS,4,0,0,0,0,0,0,0,0,1,1,.237,.293,.407,.700,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.65,4.51,189.2,104.0,100.0,103.0,0.764,8.73,2.47,8.21,1.19,1.12,0.225,0.406,0.151,0.311,0.418,90.0,104.0,101.0,96.0,103.0,99.0,,,,,,,0.204,,,0.185,0.72,,,-0.38,94.3,84.1,,,,,,0.254,0.456,0.276,,,,0.245,0.409,0.33,116.0,104.0,110.0,92.0,104.0,99.0,,,,0.315,,0.296,,0.61,0.31,,93.8,82.6,,,,0.255,0.398,0.131,,,,,,,,,,0.216,0.357,0.305,,,,,,
2023/06/06,7:08 PM.,TOR,HOU,away,Overcast.,72,592332,SS,4,0,0,0,0,0,0,0,0,4,1,.241,.298,.414,.712,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.16,3.85,185.0,104.0,105.0,105.0,0.737,11.53,2.68,7.93,0.92,1.11,0.27,0.384,0.165,0.369,0.399,,,,110.0,104.0,105.0,89.0,89.0,94.0,,,,0.509,0.108,,,1.13,-0.97,,,94.7,,83.6,,0.348,0.565,0.353,0.243,0.409,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,108.0,109.0,0.384,0.3,86.3,0.201,0.307,0.43200000000000005,,,,,,,,,
2023/06/05,7:08 PM.,TOR,HOU,away,Overcast.,68,666201,SS,6,1,2,0,0,0,0,0,0,3,4,.246,.302,.421,.723,666201,alekmanoah,Manoah,Right,Alek Manoah,TOR,5.87,6.12,87.1,95.0,89.0,93.0,0.804,8.14,6.08,9.58,1.55,0.92,0.231,0.407,0.134,0.369,0.388,69.0,98.0,89.0,91.0,95.0,92.0,94.0,93.0,96.0,,,,0.29,0.3,,0.128,-2.16,-1.17,,-1.01,92.8,86.3,80.8,,0.239,0.432,0.28600000000000003,0.316,0.592,0.244,,,,0.273,0.432,0.2,,,,92.0,96.0,91.0,,,,0.282,,,,0.68,,,92.6,,,,,0.25,0.379,0.129,,,,,,,,,,,,,,,,,,
2023/06/04,1:11 PM.,LAA,HOU,home,Roof Closed.,73,656288,SS,4,0,0,0,0,0,0,0,0,1,1,.243,.302,.423,.725,656288,griffincanning,Canning,Right,Griffin Canning,LAA,4.32,4.01,127.0,102.0,96.0,101.0,0.734,9.85,2.55,8.57,1.56,1.1,0.239,0.41,0.129,0.382,0.442,89.0,101.0,101.0,78.0,101.0,93.0,124.0,105.0,110.0,,,,0.348,0.299,,0.213,-0.21,0.1,,1.6,94.7,90.2,88.4,,0.261,0.344,0.34,0.235,0.5,0.28300000000000003,0.271,0.667,0.252,0.213,0.339,0.248,91.0,98.0,103.0,81.0,95.0,86.0,,,,0.006,,0.134,,-8.61,-0.53,,95.0,81.8,,,,0.333,1.333,0.0,,,,,,,,,,,,,,,,,,
2023/06/03,3:11 PM.,LAA,HOU,home,Roof Closed.,73,663776,SS,4,3,1,1,0,0,0,0,1,0,4,.248,.307,.431,.738,663776,patricksandoval,Sandoval,Left,Patrick Sandoval,LAA,4.11,4.7,144.2,97.0,92.0,97.0,0.741,7.96,4.6,9.02,0.75,1.55,0.196,0.427,0.166,0.297,0.414,99.0,98.0,100.0,63.0,94.0,89.0,123.0,100.0,107.0,,,,0.256,0.285,,0.258,-1.22,0.02,,0.3,93.0,83.0,86.5,,0.2,0.5,0.306,0.336,0.507,0.156,0.286,0.286,0.237,0.184,0.33,0.43200000000000005,99.0,96.0,101.0,69.0,97.0,86.0,,,,0.111,,0.09,,0.36,0.27,,93.2,76.5,,,,0.269,0.327,0.129,,,,,,,,,,,,,,,,,,
2023/06/02,7:11 PM.,LAA,HOU,home,Roof Closed.,73,660271,SS,3,2,0,0,0,0,0,0,1,0,1,.248,.305,.430,.735,660271,shoheiohtani,Ohtani,Right,Shohei Ohtani,LAA,3.14,3.82,132.0,96.0,121.0,103.0,0.722,11.39,3.75,5.8,1.23,1.25,0.253,0.441,0.185,0.343,0.457,,,,114.0,99.0,100.0,136.0,97.0,112.0,,,,0.33,0.356,,,1.64,1.81,,,96.8,,83.7,,0.146,0.339,0.365,0.164,0.236,0.27,0.111,0.167,0.41700000000000004,,,,87.0,97.0,105.0,104.0,94.0,95.0,96.0,89.0,88.0,0.06,0.156,0.036,-0.82,-0.53,1.15,88.6,94.5,75.7,0.31,0.606,0.228,0.273,0.409,0.225,129.0,93.0,108.0,0.062,-0.25,88.6,0.179,0.205,0.41100000000000003,,,,,,,,,
2023/06/01,7:10 PM.,LAA,HOU,home,Roof Closed.,73,672282,SS,4,0,1,0,0,0,0,0,0,1,2,.251,.306,.436,.742,672282,reiddetmers,Detmers,Left,Reid Detmers,LAA,4.48,4.55,148.2,99.0,101.0,99.0,0.749,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.362,0.438,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,,,,0.432,0.319,,0.054,-0.38,0.91,,-2.03,94.3,84.8,88.7,,0.0,0.0,0.267,0.291,0.505,0.212,0.191,0.326,0.28600000000000003,0.242,0.424,0.24600000000000002,93.0,94.0,105.0,,,,,,,,,0.194,,,0.14,,,74.7,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/31,7:10 PM.,MIN,HOU,home,Roof Closed.,73,686973,SS,3,0,2,0,0,0,0,0,0,0,0,.251,.307,.440,.747,686973,louievarland,Varland,Right,Louie Varland,MIN,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.082,0.381,0.467,86.0,91.0,95.0,107.0,111.0,110.0,107.0,107.0,107.0,,,,0.427,0.132,,0.113,-0.42,-2.34,,-1.07,95.3,85.9,83.9,,0.22,0.512,0.263,0.267,0.533,0.237,,,,0.267,0.6,0.264,,,,104.0,93.0,94.0,89.0,105.0,102.0,0.009,0.319,,0.85,6.39,,89.3,95.7,,0.25,0.405,0.285,,,,,,,,,,,,,,,,,,,,,
2023/05/30,7:10 PM.,MIN,HOU,home,Roof Closed.,73,657746,SS,2,1,1,1,0,0,0,0,2,1,0,.245,.299,.436,.735,657746,joeryan,Ryan,Right,Joe Ryan,MIN,4.51,3.53,161.2,107.0,99.0,105.0,0.749,10.97,1.89,8.63,1.78,0.63,0.232,0.423,0.147,0.326,0.455,,,,102.0,112.0,108.0,102.0,88.0,94.0,,,,0.569,0.159,,,0.89,-2.12,,,92.3,,80.3,,0.32,0.56,0.24100000000000002,0.24,0.457,0.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,104.0,102.0,0.272,-0.3,83.9,0.242,0.415,0.213,,,,,,,,,
2023/05/29,3:10 PM.,MIN,HOU,home,Roof Closed.,73,543243,SS,4,0,0,0,0,0,0,0,1,0,3,.243,.290,.431,.721,543243,sonnygray,"Gray, So",Right,Sonny Gray,MIN,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.143,0.3,0.422,84.0,95.0,89.0,105.0,99.0,100.0,122.0,108.0,121.0,,,,0.271,0.205,0.001,0.067,0.61,3.25,-0.41,-0.63,92.9,87.9,84.3,72.9,0.096,0.117,0.413,0.301,0.422,0.16399999999999998,0.257,0.371,0.282,0.27,0.405,0.174,91.0,98.0,101.0,82.0,99.0,94.0,118.0,102.0,102.0,0.157,0.131,0.168,1.3,-0.46,0.87,87.6,92.8,79.6,0.265,0.368,0.278,0.275,0.413,0.177,,,,,,,,,,,,,,,,,,
2023/05/28,1:08 PM.,OAK,HOU,away,Overcast.,59,686610,SS,4,1,1,0,0,1,2,0,1,1,0,.247,.292,.439,.731,686610,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,OAK,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,92.0,90.0,88.0,89.0,95.0,92.0,96.0,99.0,100.0,,,,0.543,0.271,,0.166,-0.52,-0.79,,-1.4,93.3,84.2,81.1,,0.218,0.423,0.32799999999999996,0.275,0.493,0.17800000000000002,0.333,0.833,0.0,0.34,0.515,0.374,93.0,77.0,85.0,,,,,,,,,0.02,,,-3.62,,,74.5,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/27,1:07 PM.,OAK,HOU,away,Partly Cloudy.,62,643493,SS,4,2,2,1,0,1,2,0,0,0,0,.247,.290,.428,.718,643493,austinpruitt,Pruitt,Right,Austin Pruitt,OAK,2.98,4.01,48.1,104.0,113.0,104.0,0.831,5.59,2.23,8.19,0.93,0.85,0.261,0.366,0.203,0.261,0.395,60.0,105.0,88.0,73.0,97.0,90.0,149.0,103.0,114.0,,,,0.26,0.38,,0.06,-1.17,0.34,,1.29,91.8,87.1,87.6,,0.238,0.365,0.245,0.344,0.469,0.182,0.143,0.314,0.22,0.308,0.385,0.2,127.0,108.0,112.0,89.0,114.0,97.0,,,,0.14,,0.16,,3.55,2.21,,91.3,81.2,,,,0.216,0.297,0.135,,,,,,,,,,,,,,,,,,
