date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2023/06/24,1:06 PM.,AZ,SF,home,Cloudy.,62,518876,LF,4,1,2,0,0,1,2,0,0,1,2,.229,.341,.343,.684,518876,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,88.7,92.4,85.5,,0.224,0.489,0.259,0.18,0.234,0.32,0.217,0.391,0.413,0.261,0.378,0.163,0.268,0.411,0.256,121.0,105.0,111.0,87.0,101.0,99.0,0.181,0.11,0.88,-0.45,90.8,82.1,0.22,0.352,0.244,,,,,,,,,,,,,,,,,,
2023/06/23,7:15 PM.,AZ,SF,home,Partly Cloudy.,60,605200,CF,4,0,0,0,0,0,0,0,0,0,0,.194,.324,.226,.550,605200,zachdavies,Davies,Right,Zach Davies,ARI,7.0,5.48,82.1,100.0,75.0,92.0,0.799,7.87,4.26,10.71,1.09,1.3,0.239,0.398,0.14,0.371,0.36,78.0,106.0,100.0,72.0,100.0,91.0,71.0,97.0,88.0,113.0,105.0,101.0,,,,0.325,0.226,0.027,,0.248,-0.05,-1.5,-1.83,,-1.19,89.3,80.7,89.6,80.8,,0.21,0.355,0.18100000000000002,0.275,0.477,0.37200000000000005,0.25,0.5,0.16699999999999998,0.381,0.552,0.096,0.188,0.5,0.2,89.0,99.0,100.0,73.0,93.0,88.0,0.113,0.061,0.13,-0.55,87.5,77.0,0.3,0.3,0.145,,,,,,,,,,,,,,,,,,
2023/06/22,12:45 PM.,SD,SF,home,Partly Cloudy.,61,605483,RF,4,0,0,0,0,0,0,0,0,1,0,.222,.364,.259,.623,605483,blakesnell,Snell,Left,Blake Snell,SDP,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.388,0.168,0.309,0.326,72.0,103.0,106.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,,,,0.486,0.131,,0.184,0.07,,0.68,,2.65,95.5,86.7,,88.4,,0.255,0.389,0.195,0.185,0.266,0.46799999999999997,0.123,0.26,0.536,,,,0.079,0.14,0.563,106.0,102.0,110.0,,,,,0.198,,2.55,,81.0,,,,,,,,,,,,,,,,,,,,,
2023/06/21,6:45 PM.,SD,SF,home,Clear.,59,506433,CF,4,1,2,0,0,0,0,1,0,0,0,.261,.414,.304,.718,506433,yudarvish,Darvish,Right,Yu Darvish,SDP,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.236,0.39,0.181,0.306,0.453,180.0,50.0,53.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,105.0,111.0,112.0,0.186,0.167,0.363,0.066,0.001,-1.74,0.46,-0.68,3.06,-1.35,94.7,82.3,94.3,84.0,79.3,0.253,0.538,0.159,,,,0.432,0.703,0.244,0.319,0.418,0.157,0.13,0.203,0.391,97.0,94.0,104.0,93.0,95.0,99.0,0.089,0.051,2.4,1.37,90.9,72.3,0.2,0.32,0.196,95.0,104.0,100.0,0.077,1.21,89.2,0.167,0.217,0.4,,,,,,,,,
2023/06/20,6:46 PM.,SD,SF,home,Clear.,61,607625,CF,3,2,1,0,0,0,0,0,1,1,1,.211,.400,.263,.663,607625,sethlugo,"Lugo, S",Right,Seth Lugo,SDP,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.438,0.139,0.351,0.459,85.0,96.0,97.0,87.0,108.0,103.0,97.0,102.0,97.0,114.0,96.0,108.0,,,,0.199,0.318,0.111,,0.059,0.36,1.87,-0.6,,-2.89,93.4,86.3,93.2,85.2,,0.246,0.464,0.214,0.303,0.576,0.34299999999999997,0.25,0.417,0.28600000000000003,0.208,0.36,0.08900000000000001,0.287,0.384,0.265,122.0,100.0,105.0,,,,,0.313,,0.26,,79.6,,,,,,,,,,,,,0.0,0.0,0.226,,,,,,
2023/06/19,6:45 PM.,SD,SF,home,Clear.,61,608379,CF,4,0,0,0,0,0,0,0,0,0,1,.188,.381,.250,.631,608379,michaelwacha,Wacha,Right,Michael Wacha,SDP,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,101.0,106.0,110.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,,,,0.133,0.288,,,0.345,1.23,-0.36,,,1.06,92.0,81.6,91.9,,,0.188,0.323,0.16699999999999998,0.207,0.346,0.359,,,,0.25,0.45,0.111,0.172,0.31,0.27,86.0,92.0,94.0,96.0,100.0,96.0,0.124,0.11,-2.13,1.04,86.9,74.0,0.364,0.582,0.165,,,,,,,,,,,,,,,,,,
2023/06/18,1:10 PM.,LAD,SF,away,Partly Cloudy.,73,664062,CF,4,1,1,1,0,0,2,0,0,0,1,.250,.471,.333,.804,664062,tonygonsolin,Gonsolin,Right,Tony Gonsolin,LAD,4.98,5.89,103.0,97.0,97.0,98.0,0.803,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.388,,,,80.0,99.0,91.0,,,,90.0,103.0,108.0,,,,,0.395,0.183,,,1.42,,-0.82,,,92.4,,,86.8,,0.221,0.436,0.157,,,,0.268,0.439,0.253,,,,0.313,0.656,0.209,107.0,83.0,90.0,,,,,0.151,,-2.12,,80.9,,,,120.0,98.0,106.0,0.272,0.21,83.0,0.181,0.315,0.27,,,,,,,,,
2023/06/17,6:10 PM.,LAD,SF,away,Clear.,72,676272,CF,3,4,1,0,0,0,0,1,2,0,1,.250,.538,.250,.788,676272,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,105.0,100.0,117.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,,,,0.192,0.289,0.174,,0.16,1.2,1.75,-1.0,,0.6,99.0,88.2,98.8,89.7,,0.258,0.367,0.20600000000000002,0.133,0.307,0.39899999999999997,0.5,0.75,0.25,0.258,0.382,0.17800000000000002,0.184,0.303,0.36,115.0,100.0,110.0,,,,,0.185,,1.25,,80.6,,,,,,,,,,,,,,,,,,,,,
2023/06/16,7:10 PM.,LAD,SF,away,Clear.,69,686218,CF,2,1,0,0,0,0,0,0,3,0,0,.200,.500,.200,.700,686218,emmetsheehan,Sheehan,Right,Emmet Sheehan,LAD,4.92,3.5,60.1,95.0,101.0,97.0,0.732,9.55,3.88,6.86,1.64,0.62,0.21,0.433,0.121,0.287,0.395,74.0,99.0,100.0,104.0,96.0,95.0,,,,112.0,98.0,103.0,,,,,0.6,0.228,,0.172,0.04,,1.57,,0.51,95.4,82.9,,85.8,,0.24,0.504,0.20199999999999999,0.178,0.333,0.47600000000000003,0.091,0.182,0.41200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/06/14,12:16 PM.,STL,SF,away,Partly Cloudy.,84,656756,CF,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,656756,jordanmontgomery,Montgomery,Left,Jordan Montgomery,- - -,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.277,0.392,0.143,0.322,0.405,99.0,101.0,98.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,,,,0.426,0.106,,,0.229,-0.68,1.22,,,0.2,93.4,83.5,93.3,,,0.333,0.5,0.195,0.239,0.405,0.392,,,,0.255,0.374,0.141,0.191,0.357,0.371,116.0,108.0,111.0,101.0,102.0,87.0,0.016,0.222,-4.4,0.84,88.2,80.5,0.417,0.667,0.31,,,,,,,,,,,,,,,,,,
