,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SV_ba,SV_slg,SV_whiff
10,2024-08-09,746927,Field Error,field_error,False,701305,656557,Zach Dezenzo,Tanner Houck,0,446db4b5-0ada-4fbc-b3ec-c726114c4b20,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-09,746927,Forceout,force_out,True,676694,656557,Jake Meyers,Tanner Houck,1,7fa7842d-34b3-424e-bcb6-ceb5e6061cc2,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-09,746927,Groundout,field_out,True,657136,669854,Connor Wong,Ronel Blanco,0,e6e23205-3fd5-4398-9dad-bf904e320644,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
13,2024-08-09,746927,Strikeout,strikeout,True,642086,669854,Dominic Smith,Ronel Blanco,0,dadc85d4-eb42-439e-910c-eccb0fcef549,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
14,2024-08-09,746927,Single,single,False,686765,669854,Nick Sogard,Ronel Blanco,0,329e97ba-83df-4cb2-8809-2666163e73c8,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
15,2024-08-09,746927,Single,single,False,678882,669854,Ceddanne Rafaela,Ronel Blanco,1,f787e718-3dba-4612-8180-cc73f8494d60,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
16,2024-08-09,746927,Double,double,False,666152,669854,David Hamilton,Ronel Blanco,1,168d2b9a-8578-461d-87c2-d8c5b3605d35,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
17,2024-08-09,746927,Lineout,field_out,True,680776,669854,Jarren Duran,Ronel Blanco,0,c7b558a7-9f21-48e1-9bc0-5b09fe92c8f9,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
18,2024-08-09,746927,Groundout,field_out,True,643289,656557,Mauricio Dubón,Tanner Houck,0,66e665a9-48f5-4d59-bf18-953c498b2339,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-09,746927,Flyout,field_out,True,514888,656557,Jose Altuve,Tanner Houck,0,e18ba796-3b8d-441e-af3c-612b21e8e13a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-09,746927,Walk,walk,False,608324,656557,Alex Bregman,Tanner Houck,0,b3f7e92f-8533-436a-9d07-2b1962d24aff,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-08-09,746927,Forceout,force_out,True,670541,656557,Yordan Alvarez,Tanner Houck,1,24b93b70-6e54-4514-97b8-06f875b5d64a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-08-09,746927,Groundout,field_out,True,677800,669854,Wilyer Abreu,Ronel Blanco,0,d149dded-a66e-4704-8cde-4e45373b2e13,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
23,2024-08-09,746927,Lineout,field_out,True,807799,669854,Masataka Yoshida,Ronel Blanco,0,53c36172-ccc7-4df9-b31e-1e969717b5eb,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
24,2024-08-09,746927,Walk,walk,False,646240,669854,Rafael Devers,Ronel Blanco,0,e917131c-26f8-4e98-a74d-405f8e38ccd6,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
25,2024-08-09,746927,Strikeout,strikeout,True,657136,669854,Connor Wong,Ronel Blanco,0,bf98d7d7-c89c-45d5-9c80-0fe0d52d150c,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
26,2024-08-09,746927,Groundout,field_out,True,673237,656557,Yainer Diaz,Tanner Houck,0,700719ef-cdca-4c44-a5b7-65c546ec6eac,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-09,746927,Flyout,field_out,True,572138,656557,Jon Singleton,Tanner Houck,0,f32ccb57-6859-4a2e-9822-2a92c65baa3a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-09,746927,Single,single,False,665161,656557,Jeremy Peña,Tanner Houck,0,69bd990a-f38a-49c7-899e-2c614810a3ec,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-09,746927,Strikeout,strikeout,True,701305,656557,Zach Dezenzo,Tanner Houck,0,f8597386-2990-4d37-ace8-1e1513d01fe6,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-09,746927,Lineout,field_out,True,642086,669854,Dominic Smith,Ronel Blanco,0,75ba5e77-d4ac-48e4-94ed-308aa786fa85,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
31,2024-08-09,746927,Walk,walk,False,686765,669854,Nick Sogard,Ronel Blanco,0,e1128b60-7db7-45b2-a65b-4bae063e44b3,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
32,2024-08-09,746927,Walk,walk,False,678882,669854,Ceddanne Rafaela,Ronel Blanco,1,fb5784e2-4d76-4c83-a584-aa9cef5305ab,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
33,2024-08-09,746927,Forceout,force_out,True,666152,669854,David Hamilton,Ronel Blanco,1,d6c366e2-b575-4e37-8f66-a52f98c37e80,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
34,2024-08-09,746927,Strikeout,strikeout,True,680776,669854,Jarren Duran,Ronel Blanco,1,80b3517d-db69-4dfe-9a63-0943bacfb193,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,3.14,4.06,143.1,99.0,95.0,98.0,0.727,8.85,3.58,6.15,1.32,0.91,0.216,0.451,0.177,0.322,0.405,,,,87.0,103.0,101.0,,,,,,,,,,0.309,,,,2.19,,,,86.3,,,,,,,,,,,,,121.0,104.0,108.0,75.0,98.0,101.0,84.0,94.0,89.0,0.375,0.081,0.235,-0.43,2.66,-0.2,93.4,85.2,79.9,0.184,0.292,0.329,0.222,0.494,0.197,0.191,0.376,0.349,0.069,0.069,0.41,,,
35,2024-08-09,746927,Single,single,False,676694,656557,Jake Meyers,Tanner Houck,0,1fc6328b-bd92-4892-ad35-af3b2fe6dca3,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,3.23,4.09,158.2,101.0,109.0,105.0,0.787,7.77,2.5,8.11,0.57,2.33,0.187,0.457,0.121,0.313,0.433,94.0,101.0,96.0,117.0,100.0,110.0,96.0,93.0,93.0,116.0,104.0,110.0,0.315,0.016,0.246,0.422,-0.97,1.79,0.36,0.63,87.1,88.4,93.5,83.1,0.231,0.364,0.299,0.282,0.337,0.138,0.2,0.263,0.21,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
