,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-29,746360,Flyout,field_out,True,665161,694973,Jeremy Peña,Paul Skenes,0,2a0805f4-c036-4706-816c-e25adbb903d9,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
11,2024-07-29,746360,Strikeout,strikeout,True,572138,694973,Jon Singleton,Paul Skenes,0,7501871b-ed15-42e5-a9f6-18b48aeaa93e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
12,2024-07-29,746360,Pop Out,field_out,True,676694,694973,Jake Meyers,Paul Skenes,0,8ddeb0fd-3e98-41b6-9ed6-085a1376e091,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
13,2024-07-29,746360,Lineout,field_out,True,678225,605463,Ji Hwan Bae,Tayler Scott,0,c845fc09-0152-4656-80ae-226ad8b89083,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,26.0,79.0,51.0,0.056,0.485,0.23,0.229,1.97,0.33,-2.29,0.69,92.6,85.4,92.7,84.0,0.117,0.255,0.308,0.21,0.323,0.289,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-29,746360,Pop Out,field_out,True,669707,605463,Jared Triolo,Tayler Scott,0,052bc641-38e4-4786-96e5-cfaec79934c0,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,26.0,79.0,51.0,0.056,0.485,0.23,0.229,1.97,0.33,-2.29,0.69,92.6,85.4,92.7,84.0,0.117,0.255,0.308,0.21,0.323,0.289,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-29,746360,Groundout,field_out,True,518735,605463,Yasmani Grandal,Tayler Scott,0,f427c8fc-1eac-4ecb-8a69-39f9d60158c2,605463.0,taylerscott,"Scott, Tay",Right,Tayler Scott,HOU,1.86,2.97,63.0,97.0,100.0,98.0,0.724,9.57,4.29,5.14,0.86,1.16,0.243,0.395,0.191,0.237,0.37,127.0,99.0,97.0,107.0,91.0,84.0,93.0,95.0,106.0,26.0,79.0,51.0,0.056,0.485,0.23,0.229,1.97,0.33,-2.29,0.69,92.6,85.4,92.7,84.0,0.117,0.255,0.308,0.21,0.323,0.289,0.154,0.231,0.339,0.5,0.625,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-29,746360,Lineout,field_out,True,605170,694973,Victor Caratini,Paul Skenes,0,5fc0dddf-7759-4b86-b580-113ad3b67dc3,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
17,2024-07-29,746360,Strikeout,strikeout,True,663550,694973,Trey Cabbage,Paul Skenes,0,d835c170-a9c5-4d0d-b9b7-409e94abc476,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
18,2024-07-29,746360,Flyout,field_out,True,514888,694973,Jose Altuve,Paul Skenes,0,47daa605-2f98-4bc8-8344-755180f14978,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
19,2024-07-29,746360,Groundout,field_out,True,641943,672391,Joshua Palacios,Kaleb Ort,0,8a1efd11-60d3-472a-a89e-c49248925b98,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
20,2024-07-29,746360,Flyout,field_out,True,668804,672391,Bryan Reynolds,Kaleb Ort,0,e7c8546b-fdb0-45f4-aa35-46c4f938d2f6,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
21,2024-07-29,746360,Groundout,field_out,True,665833,672391,Oneil Cruz,Kaleb Ort,0,8ad46cf5-9c03-487a-a751-6dbe68629dec,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
22,2024-07-29,746360,Single,single,False,608324,694973,Alex Bregman,Paul Skenes,0,ad9843d7-c84e-46f9-9de8-35457869abad,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
23,2024-07-29,746360,Grounded Into DP,grounded_into_double_play,True,670541,694973,Yordan Alvarez,Paul Skenes,1,20993cf4-80a3-4bbe-8e44-d125bb9c4c5c,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
24,2024-07-29,746360,Double,double,False,673237,694973,Yainer Diaz,Paul Skenes,0,69f1f1be-fd03-4aa4-bda8-844962fbc4a4,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
25,2024-07-29,746360,Pop Out,field_out,True,665161,694973,Jeremy Peña,Paul Skenes,0,a158fb44-9e4f-42f9-a0b7-41e700715ee6,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
26,2024-07-29,746360,Strikeout,strikeout,True,642133,672391,Rowdy Tellez,Kaleb Ort,0,df866bc8-b4b2-4201-a371-244861bf51eb,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
27,2024-07-29,746360,Groundout,field_out,True,663698,672391,Joey Bart,Kaleb Ort,0,ee0da0bd-a8a7-4b1c-acd7-bfe2d65431e7,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
28,2024-07-29,746360,Lineout,field_out,True,663647,672391,Ke'Bryan Hayes,Kaleb Ort,0,79fccf5b-79c7-47c1-98ca-f46adb26cfa3,672391.0,kalebort,Ort,Right,Kaleb Ort,HOU,1.26,2.1,14.1,108.0,131.0,116.0,0.724,10.67,1.26,3.77,1.26,0.63,0.281,0.375,0.219,0.344,0.467,162.0,110.0,127.0,,,,92.0,114.0,111.0,,,,,0.61,,0.123,3.36,,,2.48,97.8,,,84.2,0.114,0.314,0.308,,,,,,,,,,40.0,101.0,102.0,,,,,0.092,,-2.14,90.4,,,,,,,,102.0,101.0,90.0,0.174,3.64,91.7,0.125,0.125,0.25,0.0,0.0,0.273
29,2024-07-29,746360,Single,single,False,572138,694973,Jon Singleton,Paul Skenes,0,80e63632-cfbd-4b59-91b1-5d87288fdbea,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
30,2024-07-29,746360,Walk,walk,False,676694,694973,Jake Meyers,Paul Skenes,1,031480f1-fdaa-4154-aa8c-fa4cb75c2a29,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
31,2024-07-29,746360,Hit By Pitch,hit_by_pitch,False,605170,694973,Victor Caratini,Paul Skenes,1,2a2fe91d-cc62-441b-8729-df910179d16e,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
32,2024-07-29,746360,Strikeout,strikeout,True,663550,694973,Trey Cabbage,Paul Skenes,0,1cb444c0-d16a-459d-a927-349a93935df8,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
33,2024-07-29,746360,Fielders Choice,fielders_choice,False,514888,694973,Jose Altuve,Paul Skenes,1,24b7fbe2-0cd5-4c8d-92d8-01b771c9c9d4,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
34,2024-07-29,746360,Strikeout,strikeout,True,608324,694973,Alex Bregman,Paul Skenes,0,1af03c67-c4c6-4668-8ad1-bb7d07943723,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,0.294,0.392,,0.158,0.69,,3.41,0.64,98.8,,93.9,85.3,0.221,0.364,0.251,0.153,0.322,0.268,,,,0.187,0.244,0.299,85.0,96.0,96.0,106.0,102.0,105.0,0.121,0.035,-0.07,-0.02,87.4,82.9,0.25,0.375,0.333,0.154,0.231,0.379,,,,,,,,,,,,
