,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
25,2024-07-07,745723,Strikeout,strikeout,True,657136,661563,Connor Wong,Luis Gil,0,5b5e331c-bfe3-4705-bd5c-279dc07a216e,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-07,745723,Groundout,field_out,True,807799,661563,Masataka Yoshida,Luis Gil,0,92bea403-9458-42e1-a319-e7381ffa7037,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-07,745723,Strikeout,strikeout,True,677800,661563,Wilyer Abreu,Luis Gil,0,1b113a17-65a1-4279-a4d1-29c0f3e91f52,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-07,745723,Pop Out,field_out,True,657077,676710,Alex Verdugo,Kutter Crawford,0,61b2ba99-6b40-4ae0-a177-b8623569ca74,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,0.344,0.205,,0.82,-0.56,,92.6,,80.9,0.222,0.373,0.208,,,,0.233,0.433,0.289,89.0,94.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,0.31,0.083,0.058,1.24,1.54,-0.91,87.5,82.4,77.1,0.201,0.338,0.243,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,,,,,,,,,
29,2024-07-07,745723,Lineout,field_out,True,683011,676710,Anthony Volpe,Kutter Crawford,0,e24ab5a6-9ad5-4788-bdb7-a622179faa32,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,0.344,0.205,,0.82,-0.56,,92.6,,80.9,0.222,0.373,0.208,,,,0.233,0.433,0.289,89.0,94.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,0.31,0.083,0.058,1.24,1.54,-0.91,87.5,82.4,77.1,0.201,0.338,0.243,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,,,,,,,,,
30,2024-07-07,745723,Groundout,field_out,True,669224,676710,Austin Wells,Kutter Crawford,0,3af55ae4-2de1-4dea-a356-d8b076345d53,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,0.344,0.205,,0.82,-0.56,,92.6,,80.9,0.222,0.373,0.208,,,,0.233,0.433,0.289,89.0,94.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,0.31,0.083,0.058,1.24,1.54,-0.91,87.5,82.4,77.1,0.201,0.338,0.243,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,,,,,,,,,
31,2024-07-07,745723,Single,single,False,642086,661563,Dominic Smith,Luis Gil,0,06eae013-dbb3-49c2-bbc9-10744d8c520a,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-07,745723,Pop Out,field_out,True,678882,661563,Ceddanne Rafaela,Luis Gil,0,2d8317e2-7706-41dc-bee6-de3cd42a700b,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-07,745723,Strikeout,strikeout,True,680776,661563,Jarren Duran,Luis Gil,1,908f9d7f-efe5-4ea5-b1bc-dd7e1a0046a8,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-07,745723,Strikeout,strikeout,True,666152,661563,David Hamilton,Luis Gil,0,7a1309ab-d7e2-4506-a94f-de426ce999ee,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.17,3.36,102.1,95.0,110.0,101.0,0.744,10.38,4.31,5.45,0.79,0.85,0.233,0.449,0.18,0.327,0.403,82.0,94.0,95.0,128.0,97.0,104.0,108.0,91.0,100.0,0.519,0.194,0.287,0.69,2.08,0.38,96.7,91.7,87.6,0.184,0.337,0.294,0.182,0.284,0.263,0.131,0.262,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-07,745723,Single,single,False,665828,676710,Oswaldo Cabrera,Kutter Crawford,0,446b802a-a0ab-43a8-a1cb-cd54f6ba75e2,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,3.0,3.69,114.0,106.0,107.0,107.0,0.762,8.84,2.45,6.95,1.11,0.74,0.253,0.407,0.173,0.288,0.452,,,,108.0,111.0,113.0,99.0,98.0,99.0,0.344,0.205,,0.82,-0.56,,92.6,,80.9,0.222,0.373,0.208,,,,0.233,0.433,0.289,89.0,94.0,99.0,114.0,106.0,104.0,89.0,101.0,107.0,0.31,0.083,0.058,1.24,1.54,-0.91,87.5,82.4,77.1,0.201,0.338,0.243,0.149,0.255,0.451,0.286,0.357,0.185,,,,,,,,,,,,,,,
