,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
12,2024-04-19,745518,Fielders Choice,fielders_choice,False,665839,682990,Enmanuel Valdez,Quinn Priester,1,002280f9-ad5c-4bf2-aa30-898559a57639,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
13,2024-04-19,745518,Fielders Choice Out,fielders_choice_out,True,678882,682990,Ceddanne Rafaela,Quinn Priester,1,c8278bc2-cfcd-453a-a5a1-1b99dadd8f59,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
14,2024-04-19,745518,Groundout,field_out,True,680776,682990,Jarren Duran,Quinn Priester,1,cc36feef-a0f3-4e94-a8fe-ccd85a5a403e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
15,2024-04-19,745518,Double,double,False,669261,678394,Jack Suwinski,Brayan Bello,0,24aa4b5f-377b-480b-ad43-ee24e513f272,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
16,2024-04-19,745518,Lineout,field_out,True,669707,678394,Jared Triolo,Brayan Bello,0,d0ca13fb-4fd6-40ee-9ad6-6ed2f2874a89,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
17,2024-04-19,745518,Groundout,field_out,True,572191,678394,Michael A. Taylor,Brayan Bello,0,70200f76-d49b-4213-8ccf-ab454a15ce6e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
18,2024-04-19,745518,Groundout,field_out,True,680779,678394,Henry Davis,Brayan Bello,0,30c9c484-c8b3-437b-b5b4-c0251fb3de26,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
19,2024-04-19,745518,Groundout,field_out,True,677800,682990,Wilyer Abreu,Quinn Priester,0,6dc365c0-8498-4d46-ad30-f89dd0c55e6e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
20,2024-04-19,745518,Groundout,field_out,True,608701,682990,Rob Refsnyder,Quinn Priester,0,d272334e-0e16-4cdb-80ea-0e1400e11b8b,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
21,2024-04-19,745518,Walk,walk,False,671213,682990,Triston Casas,Quinn Priester,0,6aadcf44-2429-4da7-ae76-a44e0e2df67a,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
22,2024-04-19,745518,Single,single,False,657136,682990,Connor Wong,Quinn Priester,1,f911837d-c775-4903-a2f8-1b3e4be7405d,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
23,2024-04-19,745518,Strikeout,strikeout,True,807799,682990,Masataka Yoshida,Quinn Priester,0,5e0082d3-580a-4386-a455-2daad532bcec,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
24,2024-04-19,745518,Strikeout,strikeout,True,665833,678394,Oneil Cruz,Brayan Bello,0,8650c8d0-f035-4262-a242-c442f41f4395,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
25,2024-04-19,745518,Walk,walk,False,668804,678394,Bryan Reynolds,Brayan Bello,0,d44a96db-d55f-4002-a03c-de4135da436e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
26,2024-04-19,745518,Pop Out,field_out,True,663647,678394,Ke'Bryan Hayes,Brayan Bello,0,f95c23bc-e5fe-45a5-8d29-e014e31b0532,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
27,2024-04-19,745518,Strikeout,strikeout,True,642133,678394,Rowdy Tellez,Brayan Bello,0,aea22692-d7e7-4abd-aae0-da058e296169,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
28,2024-04-19,745518,Strikeout,strikeout,True,666915,682990,Bobby Dalbec,Quinn Priester,0,5efaa74f-70db-43d1-b453-7208de60822e,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
29,2024-04-19,745518,Groundout,field_out,True,665839,682990,Enmanuel Valdez,Quinn Priester,0,f312b690-695e-435d-8288-7c175d8f8a46,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
30,2024-04-19,745518,Groundout,field_out,True,678882,682990,Ceddanne Rafaela,Quinn Priester,0,2cb62336-7827-4d39-b1f3-59d9226275fd,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
31,2024-04-19,745518,Groundout,field_out,True,457705,678394,Andrew McCutchen,Brayan Bello,0,31d76f6c-8b77-4e27-9cae-27f5f8c93839,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
32,2024-04-19,745518,Groundout,field_out,True,669261,678394,Jack Suwinski,Brayan Bello,0,0bb3de60-027f-4017-aef1-265398ea7667,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
33,2024-04-19,745518,Lineout,field_out,True,669707,678394,Jared Triolo,Brayan Bello,0,b63fc81b-5293-43f2-9264-5805518faf95,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,,,,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,,0.29,6.0,-1.35,-1.46,,0.33,96.3,87.3,95.8,86.9,,0.364,0.536,0.12,0.291,0.465,0.352,0.168,0.345,0.363,0.0,0.0,0.15,,,,,,,,,,,,
34,2024-04-19,745518,Groundout,field_out,True,680776,682990,Jarren Duran,Quinn Priester,0,7b111bad-8fc0-4cef-9dde-aab5f0e01214,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
35,2024-04-19,745518,Single,single,False,677800,682990,Wilyer Abreu,Quinn Priester,0,6692f81e-9cd3-4280-bdb4-dcc7f7a5fac5,682990.0,quinnpriester,Priester,Right,Quinn Priester,PIT,4.43,4.16,40.2,101.0,91.0,97.0,0.778,6.42,2.66,10.4,1.55,2.55,0.157,0.457,0.15,0.336,0.431,83.0,89.0,86.0,95.0,98.0,100.0,55.0,106.0,92.0,99.0,103.0,97.0,106.0,103.0,105.0,0.33,0.149,0.253,0.152,0.116,-1.75,0.45,-1.73,-1.03,0.79,93.2,88.2,93.0,87.2,80.5,0.284,0.493,0.142,0.261,0.478,0.276,0.136,0.182,0.242,0.4,0.4,0.222,0.357,0.5,0.463,,,,,,,,,
