,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-03-29,747223,Flyout,field_out,True,641857,518876,Ryan McMahon,Merrill Kelly,0,ee4a0a04-ce68-4688-8e80-bf1e00f61ccf,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
11,2024-03-29,747223,Home Run,home_run,False,553869,518876,Elias Díaz,Merrill Kelly,0,0fd75e9a-8bca-4cab-90be-d98184de2f3d,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
12,2024-03-29,747223,Single,single,False,678662,518876,Ezequiel Tovar,Merrill Kelly,0,14fe4a3a-9f1d-4288-abe3-8681a4de01eb,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
13,2024-03-29,747223,Flyout,field_out,True,660707,518876,Elehuris Montero,Merrill Kelly,1,c550f1fd-1fff-48b7-9841-a192cfbb7136,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
14,2024-03-29,747223,Single,single,False,553993,615698,Eugenio Suárez,Cal Quantrill,0,5dda63c3-8f3e-4051-b38f-c3353f658b27,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
15,2024-03-29,747223,Strikeout,strikeout,True,677950,615698,Alek Thomas,Cal Quantrill,0,74c12b64-9773-4dac-b667-90e734151acd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
16,2024-03-29,747223,Lineout,field_out,True,672695,615698,Geraldo Perdomo,Cal Quantrill,0,3b857443-b051-49f0-97c3-44ef1606f1f6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
17,2024-03-29,747223,Groundout,field_out,True,682998,615698,Corbin Carroll,Cal Quantrill,0,68c0ed97-06a4-47ff-b9f7-ff1b05f3ed14,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
18,2024-03-29,747223,Strikeout,strikeout,True,686668,518876,Brenton Doyle,Merrill Kelly,0,6c4e256f-6404-4649-8af5-39d08ec63d9e,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
19,2024-03-29,747223,Groundout,field_out,True,453568,518876,Charlie Blackmon,Merrill Kelly,0,7c433043-a922-4c10-a41f-e2b7dbc247e4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
20,2024-03-29,747223,Strikeout,strikeout,True,592178,518876,Kris Bryant,Merrill Kelly,0,9d5ebc8f-80e9-41bb-9a4c-ecc456e9c7a4,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
21,2024-03-29,747223,Single,single,False,606466,615698,Ketel Marte,Cal Quantrill,0,58cba5f7-4231-4bd1-b3ae-b3b48c5c4d5f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
22,2024-03-29,747223,Flyout,field_out,True,666971,615698,Lourdes Gurriel Jr.,Cal Quantrill,1,c0ca37c2-e609-4eb2-a180-6de4dde7cdd8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
23,2024-03-29,747223,Flyout,field_out,True,572233,615698,Christian Walker,Cal Quantrill,0,e035c4d4-aa80-495e-8d24-2474d14360ed,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
24,2024-03-29,747223,Single,single,False,592626,615698,Joc Pederson,Cal Quantrill,1,d1fef597-2993-4a70-ba06-85c7a906b8ba,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
25,2024-03-29,747223,Groundout,field_out,True,672515,615698,Gabriel Moreno,Cal Quantrill,1,878150d3-b3b6-433a-86cb-85866217c0a6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
26,2024-03-29,747223,Strikeout,strikeout,True,666134,518876,Nolan Jones,Merrill Kelly,0,990119f1-cb2a-40da-aac7-9d77096c4997,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
27,2024-03-29,747223,Strikeout,strikeout,True,663898,518876,Brendan Rodgers,Merrill Kelly,0,d50e2329-a2ba-493a-928e-523a9304c2f8,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
28,2024-03-29,747223,Groundout,field_out,True,641857,518876,Ryan McMahon,Merrill Kelly,0,a8db44f1-e5a2-45cd-9688-c8911c4a3146,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,82.0,104.0,99.0,88.0,104.0,96.0,122.0,116.0,116.0,95.0,105.0,99.0,0.111,0.219,0.249,0.169,0.058,0.194,2.14,0.89,-3.42,3.09,-6.2,4.95,92.3,90.8,89.0,92.7,85.6,82.1,0.12,0.12,0.316,0.211,0.263,0.441,0.267,0.467,0.159,0.143,0.214,0.29,0.375,0.75,0.1,0.25,1.0,0.0,,,,,,,,,
29,2024-03-29,747223,Pop Out,field_out,True,553993,615698,Eugenio Suárez,Cal Quantrill,0,93a3ac7f-cc3a-43a4-863d-2dbed888057b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
30,2024-03-29,747223,Groundout,field_out,True,677950,615698,Alek Thomas,Cal Quantrill,0,6f031166-c609-4e61-b82c-1571fa8afef9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
31,2024-03-29,747223,Lineout,field_out,True,672695,615698,Geraldo Perdomo,Cal Quantrill,0,830e34bf-3d88-44d6-920a-48c2083636b9,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,,,,79.0,97.0,90.0,,,,80.0,99.0,95.0,0.397,,0.134,,0.107,0.025,,-1.43,-1.66,,0.34,1.78,,87.7,84.9,93.8,,79.9,0.222,0.222,0.167,,,,0.347,0.571,0.173,,,,0.322,0.573,0.2,0.242,0.424,0.267,115.0,95.0,98.0,0.336,1.52,86.1,0.178,0.253,0.253
