,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
12,2024-06-12,747193,Flyout,field_out,True,572233,667755,Christian Walker,José Soriano,0,05828cc5-505c-41b6-aa39-02077d6d7008,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
13,2024-06-12,747193,Groundout,field_out,True,666971,667755,Lourdes Gurriel Jr.,José Soriano,0,27b4418e-cbff-42c0-b623-08f0cdfe89de,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
14,2024-06-12,747193,Groundout,field_out,True,664983,667755,Jake McCarthy,José Soriano,0,1ea9428e-9387-4b24-8dbe-290794fa0995,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
15,2024-06-12,747193,Double,double,False,694384,677944,Nolan Schanuel,Slade Cecconi,0,01f6e34b-148d-462e-b141-5b40f38e9736,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-12,747193,Single,single,False,650859,677944,Luis Rengifo,Slade Cecconi,1,794ce958-931b-47d9-bcff-5d777f707102,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-12,747193,Pop Out,field_out,True,607680,677944,Kevin Pillar,Slade Cecconi,1,f59bd141-daa9-4d0e-bfcb-872907688597,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-12,747193,Single,single,False,641432,677944,Willie Calhoun,Slade Cecconi,1,c4ed6004-ee22-41d7-971b-85a0b5176c4c,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-12,747193,Strikeout,strikeout,True,642136,677944,Matt Thaiss,Slade Cecconi,0,801611fc-8437-4d5b-b9af-bdaf52fd112d,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-12,747193,Walk,walk,False,672515,667755,Gabriel Moreno,José Soriano,0,22b1f02d-8de9-44ea-9ff8-373d6f67f124,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
21,2024-06-12,747193,Strikeout,strikeout,True,677942,667755,Blaze Alexander,José Soriano,0,bc6cdda4-0586-45a1-8b97-a40a1d205bbd,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
22,2024-06-12,747193,Grounded Into DP,grounded_into_double_play,True,672695,667755,Geraldo Perdomo,José Soriano,1,da909228-31b3-4289-b954-0e99ff8e7faa,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
23,2024-06-12,747193,Single,single,False,687263,677944,Zach Neto,Slade Cecconi,0,89ca9386-cd9d-4dc0-8eaa-0c563992a073,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-12,747193,Single,single,False,666160,677944,Mickey Moniak,Slade Cecconi,1,f69861a3-1a56-4c38-b526-08097a27b1c6,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-12,747193,Home Run,home_run,False,666176,677944,Jo Adell,Slade Cecconi,1,5146b72b-ac82-4afa-8d88-72d3b6bd9aa0,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-12,747193,Double,double,False,641645,677944,Luis Guillorme,Slade Cecconi,0,180fac3b-2f90-4462-970a-b79777d5294e,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-12,747193,Groundout,field_out,True,694384,543518,Nolan Schanuel,Scott McGough,1,0ba5daa8-998b-47c4-acbf-10bdd30a647f,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
28,2024-06-12,747193,Single,single,False,650859,543518,Luis Rengifo,Scott McGough,1,efc51f85-e943-4541-af13-066b39245356,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
29,2024-06-12,747193,Flyout,field_out,True,607680,543518,Kevin Pillar,Scott McGough,0,78c3830c-e67f-463e-a188-9714e77ebc5a,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
30,2024-06-12,747193,Single,single,False,641432,543518,Willie Calhoun,Scott McGough,1,e0d882c8-46df-4b65-b8d0-f6bfd4be7e17,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
31,2024-06-12,747193,Walk,walk,False,642136,543518,Matt Thaiss,Scott McGough,1,ca91ae89-f6ee-432d-be98-51ce47c290f6,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
32,2024-06-12,747193,Forceout,force_out,True,687263,543518,Zach Neto,Scott McGough,1,e9b43f6b-4243-4244-bb21-5e827d6e4b8b,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,82.0,112.0,99.0,,,,63.0,93.0,87.0,0.041,0.33,0.002,-0.4,6.02,4.87,85.0,93.4,78.6,0.0,0.0,0.125,0.133,0.267,0.405
33,2024-06-12,747193,Groundout,field_out,True,682998,667755,Corbin Carroll,José Soriano,0,e36aca71-8e02-478a-a9d8-d1a438c032fc,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
34,2024-06-12,747193,Single,single,False,606466,667755,Ketel Marte,José Soriano,0,fc167371-3cb0-45a3-a9b1-8a43a9a7a683,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
35,2024-06-12,747193,Grounded Into DP,grounded_into_double_play,True,592626,667755,Joc Pederson,José Soriano,1,0f971073-cc8f-472e-a67b-dd3a8eb769a9,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,,,,98.0,91.0,86.0,114.0,88.0,95.0,0.165,0.054,,,-1.88,0.95,,,98.9,,91.6,,0.342,0.605,0.122,0.091,0.182,0.484,,,,0.205,0.397,0.403,95.0,95.0,97.0,99.0,97.0,108.0,121.0,101.0,112.0,0.426,0.09,0.265,0.64,1.84,-0.32,93.0,97.8,86.3,0.237,0.288,0.148,0.143,0.314,0.323
