,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff
10,2024-09-10,745535,Single,single,False,666185,624133,Dylan Carlson,Ranger Suárez,1,f3f8d5d5-2a27-402e-a3fb-0df3174cd0bc,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
11,2024-09-10,745535,Lineout,field_out,True,686482,624133,Logan Driscoll,Ranger Suárez,0,aba304a3-eb3f-415e-a51f-e6b5781b6543,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
12,2024-09-10,745535,Single,single,False,676609,624133,José Caballero,Ranger Suárez,1,f54f9ab4-ec68-4ed9-88ff-25ee3aed72db,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
13,2024-09-10,745535,Forceout,force_out,True,666624,624133,Christopher Morel,Ranger Suárez,1,7aa4040e-19f9-4d1f-96dd-5672f533da44,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
14,2024-09-10,745535,Strikeout,strikeout,True,681082,671737,Bryson Stott,Taj Bradley,0,e5dc8bd7-46c5-4af4-ac76-a527d7e7ea93,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
15,2024-09-10,745535,Single,single,False,669016,671737,Brandon Marsh,Taj Bradley,0,365e40b4-265b-453d-abd6-bc1a5aa8f2ad,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
16,2024-09-10,745535,Pop Out,field_out,True,665019,671737,Kody Clemens,Taj Bradley,0,f0da4cbb-a62e-4755-b5b6-0f0516f2a2f2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
17,2024-09-10,745535,Double,double,False,679032,671737,Johan Rojas,Taj Bradley,1,23441e3c-ccf1-44be-8d39-331baea803ab,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
18,2024-09-10,745535,Strikeout,strikeout,True,596117,671737,Garrett Stubbs,Taj Bradley,0,9015c059-f938-4316-b0c4-799c1e4d0614,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
19,2024-09-10,745535,Double,double,False,666018,624133,Jonathan Aranda,Ranger Suárez,0,610c3e4c-da82-4167-b60c-06c119644fba,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
20,2024-09-10,745535,Pop Out,field_out,True,676356,624133,Jonny DeLuca,Ranger Suárez,0,23b7cfda-f26d-423a-9c84-6d73086dd8bd,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
21,2024-09-10,745535,Single,single,False,650490,624133,Yandy Díaz,Ranger Suárez,1,087d1f10-4f7e-4ecc-b225-684d4212dc3d,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
22,2024-09-10,745535,Pop Out,field_out,True,666139,624133,Josh Lowe,Ranger Suárez,0,79fec8e9-0aa0-4dab-b63f-f95085967820,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
23,2024-09-10,745535,Single,single,False,691406,624133,Junior Caminero,Ranger Suárez,1,902f9a22-3b9c-46ff-ae99-98455c0c8392,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
24,2024-09-10,745535,Flyout,field_out,True,666185,624133,Dylan Carlson,Ranger Suárez,0,3314d3bb-217f-42e0-86c6-7c00bfb2511a,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
25,2024-09-10,745535,Walk,walk,False,656941,671737,Kyle Schwarber,Taj Bradley,0,acd71ed3-a40e-4b27-8fac-13595d60c5e7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
26,2024-09-10,745535,Home Run,home_run,False,607208,671737,Trea Turner,Taj Bradley,1,4a08f5a7-21fc-4917-8c35-9193e19d8953,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
27,2024-09-10,745535,Double,double,False,547180,671737,Bryce Harper,Taj Bradley,0,b45eed55-4fe9-45db-be7f-a8a37975ba6b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
28,2024-09-10,745535,Lineout,field_out,True,592206,671737,Nick Castellanos,Taj Bradley,0,779fa8e2-4289-49fe-b1fd-f7d1f07b974a,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
29,2024-09-10,745535,Groundout,field_out,True,681082,671737,Bryson Stott,Taj Bradley,1,a084bf22-437e-4705-b259-8c4eaa21c391,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
30,2024-09-10,745535,Groundout,field_out,True,669016,671737,Brandon Marsh,Taj Bradley,0,9b278649-3f42-49ec-89fe-a0c74ac4dc8f,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,91.0,100.0,99.0,,0.408,0.222,,0.094,,-0.22,0.97,,,-1.33,,96.3,90.8,,,,79.1,,,,0.222,0.481,0.327,0.274,0.521,0.217,,,,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,
31,2024-09-10,745535,Groundout,field_out,True,686482,624133,Logan Driscoll,Ranger Suárez,0,60580737-2f78-4010-8cdd-acc38271b813,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
32,2024-09-10,745535,Walk,walk,False,676609,624133,José Caballero,Ranger Suárez,0,27e8737a-f0ea-4ccf-af12-5dc051755a07,624133.0,rangersuarez,"Suárez, R",Left,Ranger Suárez,PHI,3.13,3.38,143.2,104.0,82.0,101.0,0.801,8.71,2.26,8.02,0.69,1.93,0.194,0.459,0.157,0.278,0.401,73.0,102.0,100.0,84.0,107.0,109.0,68.0,102.0,92.0,87.0,106.0,104.0,22.0,85.0,77.0,101.0,98.0,94.0,0.319,0.191,0.12,0.001,0.204,0.165,0.8,-1.35,0.95,-4.74,1.59,-0.26,91.8,86.5,80.0,90.8,81.3,74.5,0.265,0.377,0.096,0.18,0.29,0.332,0.213,0.319,0.191,0.22,0.308,0.349,0.288,0.577,0.145,,,,,,,,,,,,,,,
