,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba,SV_slg,SV_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI%,wSI/C,vSI,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-10,745446,Groundout,field_out,True,665052,669387,Griffin Conine,Carmen Mlodzinski,0,346c4a9c-97ca-4dec-bd3d-3391842b2afa,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.6,3.53,45.0,100.0,101.0,102.0,0.784,7.6,3.0,7.6,0.6,1.16,0.275,0.458,0.137,0.282,0.426,114.0,81.0,85.0,95.0,100.0,97.0,119.0,102.0,114.0,91.0,101.0,97.0,0.401,0.211,0.385,0.004,0.86,1.48,-0.09,-28.01,96.1,92.4,88.6,86.7,0.183,0.333,0.257,0.235,0.255,0.26,0.233,0.367,0.156,0.304,0.391,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-10,745446,Groundout,field_out,True,681146,669387,Jonah Bride,Carmen Mlodzinski,0,ae681168-4754-4427-afd7-2b34bc7c1837,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.6,3.53,45.0,100.0,101.0,102.0,0.784,7.6,3.0,7.6,0.6,1.16,0.275,0.458,0.137,0.282,0.426,114.0,81.0,85.0,95.0,100.0,97.0,119.0,102.0,114.0,91.0,101.0,97.0,0.401,0.211,0.385,0.004,0.86,1.48,-0.09,-28.01,96.1,92.4,88.6,86.7,0.183,0.333,0.257,0.235,0.255,0.26,0.233,0.367,0.156,0.304,0.391,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-10,745446,Walk,walk,False,693304,670124,Nick Gonzales,Adam Oller,0,ba13e8a7-a030-4858-88ee-6cd0cab668e0,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
13,2024-09-10,745446,Flyout,field_out,True,695257,670124,Billy Cook,Adam Oller,0,5e36a6cb-ab92-442c-8f27-77d212ce8865,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
14,2024-09-10,745446,Strikeout,strikeout,True,669707,670124,Jared Triolo,Adam Oller,0,7f81b40c-8c03-4248-be70-180bcb51e6a7,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
15,2024-09-10,745446,Caught Stealing 2B,caught_stealing_2b,True,643396,670124,Isiah Kiner-Falefa,Adam Oller,0,427305c8-59a8-4df6-a2d8-db16cb3d3f25,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
16,2024-09-10,745446,Groundout,field_out,True,669065,666214,Kyle Stowers,Joey Wentz,0,88a81c2e-9f08-4bb5-ae98-f25e64435b43,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
17,2024-09-10,745446,Flyout,field_out,True,682073,666214,David Hensley,Joey Wentz,0,430d91ba-001d-4bfa-abfc-e67e5b494271,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
18,2024-09-10,745446,Single,single,False,640902,666214,Jhonny Pereda,Joey Wentz,0,71baeb29-aec3-44c4-b2ec-b86ba46bc9da,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
19,2024-09-10,745446,Strikeout,strikeout,True,691594,666214,Javier Sanoja,Joey Wentz,0,26b869b1-7b8f-48df-b509-2c75fd26d979,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
20,2024-09-10,745446,Single,single,False,643396,670124,Isiah Kiner-Falefa,Adam Oller,0,80e9613c-8984-4b78-a71e-eff18943c064,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
21,2024-09-10,745446,Fielders Choice,fielders_choice,False,668804,670124,Bryan Reynolds,Adam Oller,1,e0a114e9-fe0f-4d62-8f84-b76120a1656f,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
22,2024-09-10,745446,Strikeout,strikeout,True,665833,670124,Oneil Cruz,Adam Oller,0,70792a5d-562d-4889-bb0c-bb12750c6227,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
23,2024-09-10,745446,Grounded Into DP,grounded_into_double_play,True,457705,670124,Andrew McCutchen,Adam Oller,1,64cc873a-8310-4fe2-84ca-60e8ec688fa8,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
24,2024-09-10,745446,Groundout,field_out,True,660821,666214,Jesús Sánchez,Joey Wentz,0,5855e23f-39a1-4bf8-99a1-24e486f93d39,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
25,2024-09-10,745446,Strikeout,strikeout,True,669394,666214,Jake Burger,Joey Wentz,0,d73358dc-7987-4f82-9e4e-1af79ea6f407,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
26,2024-09-10,745446,Groundout,field_out,True,672640,666214,Otto Lopez,Joey Wentz,0,6590cbfc-3317-4e75-95f0-2193430f5a37,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
27,2024-09-10,745446,Double,double,False,663698,670124,Joey Bart,Adam Oller,0,4d4b7d7d-fc32-41ea-b793-0a16b145901f,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
28,2024-09-10,745446,Flyout,field_out,True,642133,670124,Rowdy Tellez,Adam Oller,0,04478389-454b-4eac-9b80-0a7579824400,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
29,2024-09-10,745446,Flyout,field_out,True,693304,670124,Nick Gonzales,Adam Oller,1,518ae6d3-32fa-43d6-848a-9b43c9ba8dac,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
30,2024-09-10,745446,Pop Out,field_out,True,695257,670124,Billy Cook,Adam Oller,0,5018f458-91cd-4187-910c-158b25a6394c,670124.0,adamoller,Oller,Right,Adam Oller,MIA,5.4,5.09,31.2,95.0,100.0,95.0,0.808,7.39,5.12,7.67,1.42,0.93,0.264,0.374,0.077,0.33,0.386,53.0,90.0,80.0,96.0,92.0,92.0,111.0,134.0,131.0,,,,0.514,,0.004,0.08,-1.5,,13.67,-3.15,93.8,,86.8,86.1,0.274,0.597,0.153,,,,,,,,,,113.0,97.0,99.0,0.402,2.24,84.1,0.121,0.152,0.309,0.154,0.231,0.217,0.5,0.5,0.333,,,,,,,,,,,,,,,,,,
31,2024-09-10,745446,Strikeout,strikeout,True,665052,666214,Griffin Conine,Joey Wentz,0,52773453-7265-452f-8e30-e1d0dc7988b5,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
32,2024-09-10,745446,Lineout,field_out,True,681146,666214,Jonah Bride,Joey Wentz,0,6feef02c-4a4b-47b7-9d90-0596a1e43a2f,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
33,2024-09-10,745446,Double,double,False,669065,666214,Kyle Stowers,Joey Wentz,0,cb0fef8a-71d1-4cd9-ba35-3d12255c86c2,666214.0,joeywentz,Wentz,Left,Joey Wentz,- - -,5.22,4.01,60.1,98.0,88.0,95.0,0.736,9.85,4.48,9.55,1.19,1.2,0.254,0.429,0.153,0.322,0.385,98.0,94.0,96.0,74.0,95.0,90.0,,,,90.0,98.0,95.0,0.369,0.306,0.001,0.192,-1.8,0.25,-2.43,-1.37,93.7,86.0,85.8,80.4,0.337,0.5,0.164,,,,0.222,0.37,0.371,,,,96.0,105.0,103.0,0.132,1.72,79.3,,,,0.154,0.154,0.338,0.275,0.425,0.419,,,,,,,,,,,,,,,,,,
34,2024-09-10,745446,Walk,walk,False,682073,693312,David Hensley,Kyle Nicolas,1,404fc10b-6ab3-455e-87e2-13a39a378142,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.95,4.21,54.2,92.0,126.0,95.0,0.752,9.05,5.1,8.4,0.66,1.35,0.294,0.353,0.105,0.314,0.385,,,,122.0,90.0,90.0,138.0,101.0,107.0,,,,0.549,,0.224,,1.2,,-2.25,,97.4,,,90.9,0.23,0.327,0.193,0.3,0.417,0.368,,,,,,,123.0,87.0,95.0,0.225,-0.15,85.6,,,,0.219,0.25,0.434,,,,0.003,-6.61,94.8,,,,,,,,,,,,,,,
35,2024-09-10,745446,Single,single,False,640902,693312,Jhonny Pereda,Kyle Nicolas,1,af207248-5685-4c28-a60a-5aa2e2d29de2,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.95,4.21,54.2,92.0,126.0,95.0,0.752,9.05,5.1,8.4,0.66,1.35,0.294,0.353,0.105,0.314,0.385,,,,122.0,90.0,90.0,138.0,101.0,107.0,,,,0.549,,0.224,,1.2,,-2.25,,97.4,,,90.9,0.23,0.327,0.193,0.3,0.417,0.368,,,,,,,123.0,87.0,95.0,0.225,-0.15,85.6,,,,0.219,0.25,0.434,,,,0.003,-6.61,94.8,,,,,,,,,,,,,,,
