,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-08-22,745623,Strikeout,strikeout,True,676609,674370,José Caballero,Osvaldo Bido,0,fb0a4264-b2bc-4af3-bde2-47355e5cb2da,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
11,2024-08-22,745623,Flyout,field_out,True,670764,674370,Taylor Walls,Osvaldo Bido,0,7c83730c-b382-41bc-be33-198bb7298442,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
12,2024-08-22,745623,Strikeout,strikeout,True,670224,674370,Kameron Misner,Osvaldo Bido,0,42d7c176-7495-463d-bcba-38f7849baf8d,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
13,2024-08-22,745623,Single,single,False,671732,605488,Lawrence Butler,Jeffrey Springs,0,f2a46233-75ee-4a6d-8a6c-e160583f4fb4,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
14,2024-08-22,745623,Single,single,False,663527,605488,Tyler Nevin,Jeffrey Springs,1,2693e3c5-dcd0-4b22-9b12-b46f960c9697,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
15,2024-08-22,745623,Sac Fly,sac_fly,True,680869,605488,Zack Gelof,Jeffrey Springs,1,46c1e98a-0099-415f-a745-42a5149a39ab,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
16,2024-08-22,745623,Double,double,False,687231,605488,Darell Hernaiz,Jeffrey Springs,1,9464d7c0-abae-4875-9292-6e36b138eb9f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
17,2024-08-22,745623,Walk,walk,False,680474,605488,Max Schuemann,Jeffrey Springs,0,e3eb1df4-3ad0-4270-8ec8-c008dbb6f04f,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
18,2024-08-22,745623,Grounded Into DP,grounded_into_double_play,True,609280,605488,Miguel Andujar,Jeffrey Springs,1,2e0ba5cd-7ba5-44c4-8c12-ca21f8a6aa31,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
19,2024-08-22,745623,Groundout,field_out,True,542963,674370,Rob Brantly,Osvaldo Bido,0,a352de90-8343-4d05-8f58-b964a2f2bcca,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
20,2024-08-22,745623,Strikeout,strikeout,True,650490,674370,Yandy Díaz,Osvaldo Bido,0,2aac6c67-44e2-469e-b9be-4317975b3a9b,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
21,2024-08-22,745623,Groundout,field_out,True,664040,674370,Brandon Lowe,Osvaldo Bido,0,bff025b0-d522-4f7d-9dc6-eb2d39ad4659,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
22,2024-08-22,745623,Strikeout,strikeout,True,667670,605488,Brent Rooker,Jeffrey Springs,0,293801f0-815f-4788-b756-e5385592c54d,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
23,2024-08-22,745623,Groundout,field_out,True,669127,605488,Shea Langeliers,Jeffrey Springs,0,341065d1-0fe0-4f8e-9ae2-d49bc358893e,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
24,2024-08-22,745623,Single,single,False,663662,605488,Daz Cameron,Jeffrey Springs,0,536f5d27-dd7b-4cd7-96a1-0cba992038fd,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
25,2024-08-22,745623,Single,single,False,671732,605488,Lawrence Butler,Jeffrey Springs,1,b2cf3313-bca9-4b39-a375-667047356d78,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
26,2024-08-22,745623,Flyout,field_out,True,663527,605488,Tyler Nevin,Jeffrey Springs,1,7a02c867-3506-475e-9cf4-1c0036799c9b,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
27,2024-08-22,745623,Flyout,field_out,True,666185,674370,Dylan Carlson,Osvaldo Bido,0,c44d6573-7678-449b-9974-1857efb81343,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
28,2024-08-22,745623,Single,single,False,666624,674370,Christopher Morel,Osvaldo Bido,0,7ba8a026-4fa6-4c8c-a2dc-bb2a41334442,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
29,2024-08-22,745623,Strikeout,strikeout,True,666139,674370,Josh Lowe,Osvaldo Bido,0,17237042-91f1-4ef3-ba7c-318da2b3c701,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
30,2024-08-22,745623,Double,double,False,676609,674370,José Caballero,Osvaldo Bido,1,d19857fa-ff9c-4633-aab2-9c5aaf159290,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
31,2024-08-22,745623,Groundout,field_out,True,670764,674370,Taylor Walls,Osvaldo Bido,0,0c1486c5-6748-41db-8d4b-5c53d63bd037,674370.0,osvaldobido,Bido,Right,Osvaldo Bido,OAK,3.21,2.6,56.0,96.0,102.0,95.0,0.761,9.0,3.86,5.79,0.32,0.61,0.234,0.397,0.255,0.241,0.42,77.0,102.0,103.0,101.0,91.0,88.0,103.0,86.0,84.0,131.0,104.0,111.0,94.0,97.0,93.0,0.098,0.396,0.138,0.222,0.146,0.13,3.95,-0.8,1.87,1.5,94.7,86.9,88.8,94.8,85.7,0.206,0.27,0.272,0.196,0.321,0.271,0.069,0.103,0.21,0.138,0.172,0.373,0.316,0.474,0.15,,,,,,,,,,,,,,,
32,2024-08-22,745623,Groundout,field_out,True,680869,605488,Zack Gelof,Jeffrey Springs,0,f63be621-40ac-4227-9c93-58c2d9d1a69b,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
33,2024-08-22,745623,Double,double,False,687231,605488,Darell Hernaiz,Jeffrey Springs,0,b1b30841-3227-4ae2-a63b-a791799a9865,605488.0,jeffreysprings,Springs,Left,Jeffrey Springs,TBR,3.67,3.73,27.0,99.0,88.0,95.0,0.719,11.0,3.0,10.0,1.33,0.84,0.24,0.44,0.16,0.347,0.361,105.0,100.0,98.0,75.0,98.0,91.0,48.0,55.0,53.0,95.0,107.0,107.0,,,,0.002,0.42,0.019,0.24,0.319,-1.0,-2.47,-3.49,3.59,-2.5,89.8,85.1,79.5,89.8,82.3,0.244,0.512,0.18,0.133,0.133,0.255,,,,0.375,0.5,0.466,,,,0.0,0.0,0.571,,,,,,,,,,,,
34,2024-08-22,745623,Strikeout,strikeout,True,680474,687330,Max Schuemann,Kevin Kelly,0,701e4347-4c96-4b93-bd85-4882dfeee461,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.3,3.44,57.1,105.0,115.0,104.0,0.807,8.32,1.1,8.32,1.1,2.02,0.241,0.38,0.199,0.259,0.481,,,,174.0,109.0,106.0,117.0,108.0,104.0,116.0,98.0,105.0,95.0,102.0,105.0,0.608,0.012,0.091,0.289,,-13.92,0.43,0.96,0.14,,92.3,87.8,,90.8,77.3,,,,,,,0.167,0.333,0.237,,,,0.273,0.41,0.136,0.196,0.321,0.322,,,,,,,,,,,,
