,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-06,745912,Strikeout,strikeout,True,621043,622491,Carlos Correa,Luis Castillo,0,f84a3b10-38f8-4fa7-ac48-6efa0edac18e,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
11,2024-05-06,745912,Flyout,field_out,True,650489,622491,Willi Castro,Luis Castillo,0,553f2020-c7a2-40df-b837-a009b9148161,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
12,2024-05-06,745912,Single,single,False,641598,680573,Mitch Garver,Simeon Woods Richardson,0,20861d18-bf6f-4fe9-8361-9b9fefe26ec3,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
13,2024-05-06,745912,Strikeout,strikeout,True,670042,680573,Luke Raley,Simeon Woods Richardson,0,a1a8d620-bcfa-4566-9856-4b00d1610d8e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
14,2024-05-06,745912,Lineout,field_out,True,664238,680573,Dylan Moore,Simeon Woods Richardson,0,1a274661-3f8a-4c8a-a883-c9ff8051f143,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
15,2024-05-06,745912,Strikeout,strikeout,True,668942,680573,Josh Rojas,Simeon Woods Richardson,0,45e6419a-ed5e-4c62-acd8-1170e7deb12a,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
16,2024-05-06,745912,Groundout,field_out,True,467793,622491,Carlos Santana,Luis Castillo,0,605e4c75-98d8-47e3-b3d4-55e48e95f575,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
17,2024-05-06,745912,Flyout,field_out,True,543877,622491,Christian Vázquez,Luis Castillo,0,f5e3393a-d0e5-48a7-8ca5-8e92ed35640a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
18,2024-05-06,745912,Groundout,field_out,True,622534,622491,Manuel Margot,Luis Castillo,0,6ff31d89-f7f3-4ca9-a440-d7ae854de41a,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
19,2024-05-06,745912,Flyout,field_out,True,677594,680573,Julio Rodríguez,Simeon Woods Richardson,0,d4f88824-409f-4775-b515-23755bb5691e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
20,2024-05-06,745912,Flyout,field_out,True,593871,680573,Jorge Polanco,Simeon Woods Richardson,0,86396902-8fed-465b-b1ca-00e72555dac7,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
21,2024-05-06,745912,Flyout,field_out,True,571745,680573,Mitch Haniger,Simeon Woods Richardson,0,0b80258b-8801-4172-bedd-e0e221f03759,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
22,2024-05-06,745912,Strikeout,strikeout,True,666397,622491,Edouard Julien,Luis Castillo,0,6f9bb5f1-c57a-441a-9ea9-f26816fb61c5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
23,2024-05-06,745912,Flyout,field_out,True,663616,622491,Trevor Larnach,Luis Castillo,0,3b8e3a3a-741d-4aa0-97e8-3f7fd987b0fc,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
24,2024-05-06,745912,Strikeout,strikeout,True,666135,622491,Alex Kirilloff,Luis Castillo,0,d385aa79-e4cb-406d-8bcd-056db0061a44,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
25,2024-05-06,745912,Walk,walk,False,663728,680573,Cal Raleigh,Simeon Woods Richardson,0,82e359c0-ba42-4583-be9a-8173889d9a47,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
26,2024-05-06,745912,Flyout,field_out,True,664034,680573,Ty France,Simeon Woods Richardson,0,73a749d5-3bb7-401b-b7cb-ce13877442f2,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
27,2024-05-06,745912,Strikeout,strikeout,True,641598,680573,Mitch Garver,Simeon Woods Richardson,1,312a904f-425c-4eaa-b0a3-67ec3911aa44,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
28,2024-05-06,745912,Groundout,field_out,True,670042,680573,Luke Raley,Simeon Woods Richardson,0,546518dc-d203-4849-8794-4748f7b35cb9,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
29,2024-05-06,745912,Field Error,field_error,False,596146,622491,Max Kepler,Luis Castillo,1,1dd4f291-2b03-4707-9f5b-f660b27f0519,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
30,2024-05-06,745912,Double,double,False,621043,622491,Carlos Correa,Luis Castillo,1,0f8d3caa-c1b2-47b8-84fd-e50aa6b0eb28,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
31,2024-05-06,745912,Flyout,field_out,True,650489,622491,Willi Castro,Luis Castillo,0,52bf481e-33ba-456d-a594-af151c0d4f51,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
32,2024-05-06,745912,Walk,walk,False,467793,622491,Carlos Santana,Luis Castillo,0,6b79197f-009b-42ef-bfdb-bb429e1c68f0,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
33,2024-05-06,745912,Strikeout,strikeout,True,543877,622491,Christian Vázquez,Luis Castillo,0,cf760a2b-f89e-403a-b449-2ce5518edc9d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
34,2024-05-06,745912,Groundout,field_out,True,622534,622491,Manuel Margot,Luis Castillo,0,bf09483e-e381-42d2-a9be-091b5c8c6c74,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,77.0,105.0,108.0,0.442,0.236,,0.154,0.96,1.27,,-1.2,95.4,88.1,85.8,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,102.0,101.0,98.0,0.168,-0.32,95.5,0.306,0.449,0.092,,,,,,,,,
35,2024-05-06,745912,Flyout,field_out,True,664238,680573,Dylan Moore,Simeon Woods Richardson,0,51f0d295-1dfa-4340-8504-4097126d7015,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
36,2024-05-06,745912,Flyout,field_out,True,668942,680573,Josh Rojas,Simeon Woods Richardson,0,a9b955b7-d385-4c37-be83-2925a29a0de0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,
